SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,09-JAN-2017,34.8,35.7,31.3,33.7,74016,408,34.45
3IINFOTECH,09-JAN-2017,5.8,6.2,5.7,6.0,4106795,1771,5.75
3MINDIA,09-JAN-2017,11530.0,11574.0,11250.0,11503.75,699,203,11305.0
8KMILES,09-JAN-2017,719.95,739.9,680.0,686.2,420941,18134,710.25
A2ZINFRA,09-JAN-2017,44.8,45.9,44.15,45.1,458944,3136,44.65
AARTIDRUGS,09-JAN-2017,621.2,626.25,606.0,615.45,3391,211,625.65
AARTIIND,09-JAN-2017,703.45,704.0,696.0,698.95,6316,543,699.75
AARVEEDEN,09-JAN-2017,86.35,89.8,86.35,88.5,69638,1139,84.55
ABAN,09-JAN-2017,245.9,247.15,241.2,242.95,699492,9474,246.75
ABB,09-JAN-2017,1054.0,1054.0,1034.5,1036.8,17897,1498,1044.35
ABBOTINDIA,09-JAN-2017,4639.0,4639.0,4560.0,4583.3,1630,269,4604.45
ABFRL,09-JAN-2017,140.95,140.95,137.75,139.35,173871,4329,139.7
ABGSHIP,09-JAN-2017,31.05,31.4,30.85,31.0,124520,665,31.1
ABIRLANUVO,09-JAN-2017,1271.5,1290.85,1263.05,1282.55,186672,5287,1271.25
ACC,09-JAN-2017,1343.7,1343.7,1316.5,1327.85,135067,6490,1333.9
ACCELYA,09-JAN-2017,1435.1,1465.0,1435.1,1456.55,468,125,1460.1
ACE,09-JAN-2017,49.5,50.45,49.5,49.75,135996,886,49.4
ACROPETAL,09-JAN-2017,1.2,1.3,1.2,1.3,3630,3,1.25
ADANIENT,09-JAN-2017,78.55,79.55,78.25,78.75,846284,3569,78.65
ADANIPORTS,09-JAN-2017,286.35,289.0,282.6,284.7,2877279,28297,286.05
ADANIPOWER,09-JAN-2017,32.85,33.0,32.35,32.9,4950934,8108,32.7
ADANITRANS,09-JAN-2017,57.3,59.9,56.7,59.35,931414,4447,57.15
ADFFOODS,09-JAN-2017,157.4,158.5,153.0,153.9,86927,1766,156.3
ADHUNIK,09-JAN-2017,7.0,7.4,7.0,7.15,100217,334,7.15
ADHUNIKIND,09-JAN-2017,105.0,108.9,103.05,103.85,36966,109,107.3
ADI,09-JAN-2017,544.0,549.8,535.0,546.4,6251,200,542.45
ADLABS,09-JAN-2017,74.25,74.25,72.45,72.75,160196,1284,73.9
ADORWELD,09-JAN-2017,299.0,309.0,297.5,300.45,6162,179,299.0
ADSL,09-JAN-2017,36.0,37.45,35.8,36.4,17257,148,37.35
ADVANIHOTR,09-JAN-2017,52.9,52.9,49.75,51.75,1291,16,50.9
ADVENZYMES,09-JAN-2017,1884.0,1910.0,1861.15,1880.05,62732,4346,1874.5
AEGISCHEM,09-JAN-2017,130.0,132.6,130.0,131.85,150665,2442,130.45
AFL,09-JAN-2017,57.5,57.55,56.8,56.95,5582,67,57.15
AGARIND,09-JAN-2017,354.0,368.9,345.2,358.0,20329,906,346.95
AGCNET,09-JAN-2017,92.9,92.95,88.8,89.2,2174,43,91.5
AGRITECH,09-JAN-2017,30.0,31.35,30.0,30.85,1325,15,31.25
