SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,05-MAY-2017,43.8,43.8,42.05,42.2,106732
3IINFOTECH,05-MAY-2017,5.2,5.3,5.1,5.1,1721036
3MINDIA,05-MAY-2017,11500.0,11520.05,11304.0,11356.8,698
63MOONS,05-MAY-2017,76.2,76.95,75.0,75.25,48191
8KMILES,05-MAY-2017,583.1,611.65,573.0,598.4,289578
A2ZINFRA,05-MAY-2017,47.6,47.8,45.75,45.85,659057
AARTIDRUGS,05-MAY-2017,544.1,547.25,526.05,529.35,13406
AARTIIND,05-MAY-2017,861.25,864.9,841.1,860.7,44824
AARVEEDEN,05-MAY-2017,72.2,77.7,71.0,72.8,194687
ABAN,05-MAY-2017,222.0,222.0,216.45,218.0,499552
ABB,05-MAY-2017,1430.0,1442.05,1408.1,1415.9,43627
ABBOTINDIA,05-MAY-2017,4174.0,4275.0,4164.9,4246.75,4197
ABFRL,05-MAY-2017,167.0,169.4,164.0,165.05,205342
ABGSHIP,05-MAY-2017,19.5,19.9,19.2,19.4,26020
ABIRLANUVO,05-MAY-2017,1739.7,1744.85,1701.0,1710.4,266190
ABMINTLTD,05-MAY-2017,176.45,176.45,176.45,176.45,333
ACC,05-MAY-2017,1624.05,1669.95,1611.3,1660.15,586030
ACCELYA,05-MAY-2017,1436.1,1458.0,1436.05,1450.7,3958
ACE,05-MAY-2017,63.1,63.65,61.7,62.35,141033
ADANIENT,05-MAY-2017,113.6,115.4,108.45,113.7,12155635
ADANIPORTS,05-MAY-2017,339.4,346.45,336.15,344.95,8196507
ADANIPOWER,05-MAY-2017,30.65,30.65,29.8,29.95,10300925
ADANITRANS,05-MAY-2017,75.7,75.7,72.3,72.55,660087
ADFFOODS,05-MAY-2017,237.0,249.0,232.8,236.2,266999
ADHUNIK,05-MAY-2017,6.9,7.0,6.8,6.8,75935
ADHUNIKIND,05-MAY-2017,109.0,110.95,106.7,109.05,37381
ADLABS,05-MAY-2017,87.1,87.2,83.75,84.15,254666
ADORWELD,05-MAY-2017,337.0,337.0,332.0,335.7,4444
ADSL,05-MAY-2017,29.8,30.0,29.2,29.45,19431
ADVANIHOTR,05-MAY-2017,62.85,62.85,60.8,60.9,4080
ADVENZYMES,05-MAY-2017,2074.0,2078.0,2035.0,2051.95,31042
AEGISCHEM,05-MAY-2017,194.0,195.5,191.0,194.45,273573
AFL,05-MAY-2017,67.55,70.1,67.55,68.8,8495
AGARIND,05-MAY-2017,710.0,730.0,707.0,714.9,2669
AGCNET,05-MAY-2017,105.0,106.7,102.5,104.15,6320
AGRITECH,05-MAY-2017,55.0,58.0,52.5,54.85,79600
AGROPHOS,05-MAY-2017,21.35,21.45,21.0,21.45,48000
AHLEAST,05-MAY-2017,270.0,275.4,265.0,267.45,1273
AHLUCONT,05-MAY-2017,362.0,377.15,361.0,374.55,49675
AHLWEST,05-MAY-2017,202.0,204.95,201.35,203.0,1308
AIAENG,05-MAY-2017,1549.9,1550.0,1530.0,1539.4,31059
AIFL,05-MAY-2017,408.1,425.0,406.0,419.45,143055
AIRAN,05-MAY-2017,85.0,91.0,83.0,89.2,126000
AJANTPHARM,05-MAY-2017,1658.75,1658.75,1631.0,1635.65,86840
AJMERA,05-MAY-2017,232.0,236.8,225.55,227.35,149973
AKSHARCHEM,05-MAY-2017,864.0,864.0,822.0,832.9,16889
AKSHOPTFBR,05-MAY-2017,23.15,23.2,22.5,22.65,648112
AKZOINDIA,05-MAY-2017,2024.45,2024.5,1961.05,1971.65,5262
ALANKIT,05-MAY-2017,22.45,22.45,21.05,21.75,91423
ALBERTDAVD,05-MAY-2017,326.9,328.95,308.6,325.1,2457
ALBK,05-MAY-2017,88.6,90.4,82.1,84.35,12701478
ALCHEM,05-MAY-2017,19.0,19.35,19.0,19.2,37119
ALEMBICLTD,05-MAY-2017,48.8,49.0,46.6,47.15,652698
ALICON,05-MAY-2017,527.65,530.0,515.05,518.25,10839
ALKALI,05-MAY-2017,78.9,80.75,77.3,78.35,11585
ALKEM,05-MAY-2017,1956.0,1974.0,1915.0,1931.8,24807
ALKYLAMINE,05-MAY-2017,484.6,484.6,460.0,464.45,12229
ALLCARGO,05-MAY-2017,181.0,181.85,176.1,179.95,2080014
ALLSEC,05-MAY-2017,366.25,374.0,359.05,363.4,10830
ALMONDZ,05-MAY-2017,19.0,19.5,18.5,18.7,13184
ALOKTEXT,05-MAY-2017,3.7,3.8,3.5,3.6,18235864
ALPA,05-MAY-2017,44.7,44.7,41.4,41.9,25298
ALPHAGEO,05-MAY-2017,1030.8,1036.7,991.25,1012.85,44929
ALPSINDUS,05-MAY-2017,7.4,7.55,7.35,7.35,26544
AMARAJABAT,05-MAY-2017,882.85,890.0,870.65,875.7,280298
AMBIKCO,05-MAY-2017,1327.0,1340.0,1300.0,1307.9,1682
AMBUJACEM,05-MAY-2017,243.35,247.9,240.25,246.55,2543955
AMDIND,05-MAY-2017,32.05,32.15,30.55,31.7,18238
AMRUTANJAN,05-MAY-2017,715.0,717.95,689.0,704.0,23952
AMTEKAUTO,05-MAY-2017,39.5,39.55,37.2,38.0,2475795
