SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,22-DEC-2017,60.3,61.7,58.8,59.1,348234
3IINFOTECH,22-DEC-2017,5.25,5.45,5.15,5.25,10499209
3MINDIA,22-DEC-2017,16275.05,17120.0,16226.0,16935.7,3354
5PAISA,22-DEC-2017,370.25,370.25,370.25,370.25,1846
63MOONS,22-DEC-2017,94.95,113.6,94.7,113.6,4175709
8KMILES,22-DEC-2017,905.0,921.55,902.0,905.95,112349
A2ZINFRA,22-DEC-2017,42.1,42.3,40.6,41.3,2080119
AARTIDRUGS,22-DEC-2017,602.0,614.0,592.0,603.6,30104
AARTIIND,22-DEC-2017,1067.0,1166.0,1063.2,1129.5,450552
AARVEEDEN,22-DEC-2017,48.05,49.8,46.4,48.85,39324
ABAN,22-DEC-2017,194.5,197.4,193.5,194.1,764980
ABB,22-DEC-2017,1385.0,1399.0,1371.3,1378.3,105716
ABBOTINDIA,22-DEC-2017,5597.7,5640.0,5520.0,5538.0,2053
ABCAPITAL,22-DEC-2017,191.0,192.3,185.1,187.05,4944036
ABFRL,22-DEC-2017,176.75,178.0,175.1,177.05,808848
ABGSHIP,22-DEC-2017,12.45,13.0,12.0,12.8,20962
ABMINTLTD,22-DEC-2017,34.3,36.0,34.0,36.0,646
ACC,22-DEC-2017,1748.0,1748.0,1717.05,1721.65,185422
ACCELYA,22-DEC-2017,1415.1,1517.0,1415.1,1491.85,9856
ACCORD,22-DEC-2017,56.0,56.0,56.0,56.0,4000
ACE,22-DEC-2017,144.0,147.9,143.55,144.35,630850
ACEINTEG,22-DEC-2017,39.95,39.95,37.0,37.0,6000
ADANIENT,22-DEC-2017,162.95,165.95,161.1,162.9,4597724
ADANIPORTS,22-DEC-2017,403.0,409.45,399.2,402.15,2449944
ADANIPOWER,22-DEC-2017,36.75,40.05,36.55,38.7,41365978
ADANITRANS,22-DEC-2017,229.0,248.0,229.0,235.8,4404014
ADFFOODS,22-DEC-2017,327.5,329.5,322.8,325.6,154131
ADHUNIK,22-DEC-2017,5.25,5.25,4.55,4.75,380999
ADHUNIKIND,22-DEC-2017,99.0,99.0,92.5,95.5,21976
ADLABS,22-DEC-2017,69.7,70.2,68.0,68.95,255392
ADORWELD,22-DEC-2017,479.35,488.0,476.25,479.15,14761
ADSL,22-DEC-2017,27.95,28.3,26.4,27.35,33081
ADVANIHOTR,22-DEC-2017,81.5,83.8,80.1,80.95,72822
ADVENZYMES,22-DEC-2017,284.9,284.9,281.5,282.55,87482
AEGISCHEM,22-DEC-2017,286.9,286.9,277.7,281.65,162039
AGARIND,22-DEC-2017,667.0,667.0,650.1,658.0,2821
AGCNET,22-DEC-2017,144.8,144.8,132.45,133.75,17775
AGLSL,22-DEC-2017,118.15,120.95,117.65,118.1,4536
AGRITECH,22-DEC-2017,124.75,128.45,119.55,124.05,22104
AGROPHOS,22-DEC-2017,30.3,31.85,30.1,31.65,222000
AHLEAST,22-DEC-2017,272.0,285.0,272.0,276.45,760
AHLUCONT,22-DEC-2017,377.35,387.75,372.0,378.85,23259
AHLWEST,22-DEC-2017,265.0,278.0,265.0,277.95,800
AIAENG,22-DEC-2017,1641.0,1664.0,1608.75,1620.55,24926
AIFL,22-DEC-2017,511.8,511.85,493.0,494.2,77689
AIRAN,22-DEC-2017,203.0,203.0,200.0,201.0,6000
AIROLAM,22-DEC-2017,46.55,46.6,45.6,46.6,21000
AISL,22-DEC-2017,163.0,164.0,160.0,163.45,34800
AJANTPHARM,22-DEC-2017,1508.0,1513.0,1476.0,1481.05,159095
AJMERA,22-DEC-2017,326.5,334.0,323.7,327.3,155056
AKASH,22-DEC-2017,70.35,70.4,70.3,70.35,3000
AKSHARCHEM,22-DEC-2017,684.0,687.5,669.0,676.3,8653
AKSHOPTFBR,22-DEC-2017,35.0,35.6,34.5,35.6,1836208
AKZOINDIA,22-DEC-2017,1796.05,1824.0,1792.0,1804.0,7223
ALANKIT,22-DEC-2017,58.6,60.0,57.1,57.85,267699
ALBERTDAVD,22-DEC-2017,350.0,353.0,342.0,343.3,3497
ALBK,22-DEC-2017,74.0,78.05,73.8,77.15,4697639
ALCHEM,22-DEC-2017,14.5,14.9,14.05,14.85,30085
ALEMBICLTD,22-DEC-2017,55.6,57.2,54.5,55.6,9453056
ALICON,22-DEC-2017,636.0,645.0,621.4,622.25,5423
ALKALI,22-DEC-2017,83.0,87.0,81.65,82.2,38567
ALKEM,22-DEC-2017,2185.05,2192.0,2130.0,2150.15,14331
ALKYLAMINE,22-DEC-2017,620.0,645.0,620.0,636.4,20777
ALLCARGO,22-DEC-2017,191.5,197.5,191.5,196.25,1599017
ALLSEC,22-DEC-2017,440.5,444.25,440.0,440.55,3651
ALMONDZ,22-DEC-2017,25.5,27.6,25.5,26.35,25935
ALOKTEXT,22-DEC-2017,3.7,3.7,3.55,3.7,5077650
ALPA,22-DEC-2017,45.5,45.5,40.65,43.5,267117
ALPHAGEO,22-DEC-2017,934.95,944.0,930.0,931.15,12929
ALPSINDUS,22-DEC-2017,5.15,5.25,5.0,5.1,35927
