SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,30-APR-2019,37.25,38.2,36.55,37.1,17082
21STCENMGM,30-APR-2019,22.65,22.65,22.65,22.65,3
3IINFOTECH,30-APR-2019,4.0,4.0,3.75,3.75,2427047
3MINDIA,30-APR-2019,23424.0,23511.0,22665.0,22926.7,3844
5PAISA,30-APR-2019,306.55,306.7,286.0,288.5,13117
63MOONS,30-APR-2019,112.9,125.3,112.9,125.3,1144424
8KMILES,30-APR-2019,118.9,120.0,114.95,114.95,243188
A2ZINFRA,30-APR-2019,17.9,18.45,17.15,17.95,173911
AAKASH,30-APR-2019,21.0,21.0,21.0,21.0,2000
AARON,30-APR-2019,46.95,46.95,46.95,46.95,6000
AARTIDRUGS,30-APR-2019,625.3,626.3,613.5,620.25,7237
AARTIIND,30-APR-2019,1635.0,1648.75,1602.0,1622.65,66680
AARVEEDEN,30-APR-2019,22.55,27.5,21.35,23.6,23803
AARVI,30-APR-2019,43.05,43.05,42.3,42.35,72000
AAVAS,30-APR-2019,1142.8,1210.0,1140.05,1198.35,74333
ABAN,30-APR-2019,56.4,56.4,53.6,53.6,48288
ABB,30-APR-2019,1480.4,1489.0,1472.5,1479.3,59062
ABBOTINDIA,30-APR-2019,7475.0,7550.0,7380.0,7421.35,3145
ABCAPITAL,30-APR-2019,99.2,99.35,97.35,97.75,1394287
ABFRL,30-APR-2019,210.5,218.0,206.85,215.75,657684
ABGSHIP,30-APR-2019,1.45,1.45,1.45,1.45,7193
ABMINTLTD,30-APR-2019,14.85,14.85,14.85,14.85,300
ABSLNN50ET,30-APR-2019,313.0,313.0,285.5,293.02,31
ACC,30-APR-2019,1640.0,1649.3,1601.05,1632.05,743663
ACCELYA,30-APR-2019,928.55,928.55,905.0,909.6,6303
ACCURACY,30-APR-2019,80.0,80.0,76.8,76.8,4800
ACE,30-APR-2019,99.95,100.25,96.2,98.8,274716
ADANIENT,30-APR-2019,131.8,131.8,125.0,127.05,4006829
ADANIGAS,30-APR-2019,143.0,147.0,130.6,134.0,804450
ADANIGREEN,30-APR-2019,42.95,43.0,39.65,40.05,958201
ADANIPORTS,30-APR-2019,391.15,393.95,384.8,392.8,2502107
ADANIPOWER,30-APR-2019,48.55,48.65,44.0,44.9,19021979
ADANITRANS,30-APR-2019,217.4,223.8,210.65,219.05,69041
ADFFOODS,30-APR-2019,246.0,248.5,241.9,246.35,23242
ADHUNIK,30-APR-2019,2.25,2.25,2.25,2.25,20978
ADHUNIKIND,30-APR-2019,66.7,67.8,66.0,66.0,56196
ADLABS,30-APR-2019,9.0,9.0,8.35,8.55,171853
ADORWELD,30-APR-2019,332.45,332.5,321.0,325.7,4475
ADROITINFO,30-APR-2019,15.5,15.5,14.75,14.75,239
ADSL,30-APR-2019,15.7,15.7,14.3,15.0,49746
ADVANIHOTR,30-APR-2019,66.1,66.1,63.1,63.5,3027
ADVENZYMES,30-APR-2019,191.95,193.45,189.0,190.4,139692
AEGISCHEM,30-APR-2019,198.0,201.4,192.3,195.15,178875
AGARIND,30-APR-2019,173.45,183.25,167.8,178.35,1920
AGCNET,30-APR-2019,109.15,113.8,107.25,108.95,2660
