SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,20-JUL-2016,28.65,28.75,28.0,28.6,28749
3IINFOTECH,20-JUL-2016,5.15,5.15,4.95,5.0,1426765
3MINDIA,20-JUL-2016,13420.0,13635.8,13350.0,13479.05,325
8KMILES,20-JUL-2016,1872.0,1942.0,1871.0,1908.5,49844
A2ZINFRA,20-JUL-2016,38.9,44.8,38.6,44.2,3750193
AARTIDRUGS,20-JUL-2016,491.9,521.0,484.75,514.95,32052
AARTIIND,20-JUL-2016,522.25,533.95,520.1,530.45,79794
AARVEEDEN,20-JUL-2016,74.75,76.25,72.2,73.15,19853
ABAN,20-JUL-2016,222.0,226.6,220.35,223.35,807879
ABB,20-JUL-2016,1296.25,1313.5,1287.1,1301.4,145281
ABBOTINDIA,20-JUL-2016,4694.95,4732.0,4661.0,4713.2,2056
ABFRL,20-JUL-2016,142.25,143.25,140.0,141.2,341348
ABGSHIP,20-JUL-2016,30.8,30.9,30.1,30.45,203560
ABIRLANUVO,20-JUL-2016,1243.0,1348.35,1243.0,1308.4,619916
ACC,20-JUL-2016,1612.1,1640.0,1607.55,1631.8,340427
ACCELYA,20-JUL-2016,1199.0,1240.0,1190.0,1205.0,2720
ACE,20-JUL-2016,42.5,47.8,41.65,46.15,432484
ACROPETAL,20-JUL-2016,2.45,2.55,2.45,2.55,3260
ADANIENT,20-JUL-2016,80.65,83.65,80.25,82.95,3949699
ADANIPORTS,20-JUL-2016,221.0,222.4,218.5,221.4,3477005
ADANIPOWER,20-JUL-2016,28.25,28.9,28.25,28.7,2771106
ADANITRANS,20-JUL-2016,36.95,39.0,36.95,37.55,1553573
ADFFOODS,20-JUL-2016,90.0,94.45,89.4,92.4,202449
ADHUNIK,20-JUL-2016,8.2,8.5,8.05,8.45,73327
ADHUNIKIND,20-JUL-2016,93.0,97.0,91.15,92.0,30829
ADI,20-JUL-2016,358.0,362.0,355.1,358.65,14239
ADLABS,20-JUL-2016,80.65,83.5,80.65,82.95,109336
ADORWELD,20-JUL-2016,285.2,294.0,284.25,289.95,1652
ADSL,20-JUL-2016,36.15,36.75,35.85,36.15,440650
ADVANIHOTR,20-JUL-2016,53.2,56.75,53.2,54.8,1060
ADVANTA,20-JUL-2016,578.0,581.0,571.3,578.2,14512
AEGISCHEM,20-JUL-2016,119.7,122.65,118.15,121.3,411349
AFL,20-JUL-2016,55.0,57.75,54.1,56.9,7774
AGARIND,20-JUL-2016,140.95,141.2,134.0,135.55,60108
AGCNET,20-JUL-2016,60.6,63.2,60.6,62.05,4448
AGRITECH,20-JUL-2016,17.1,17.1,17.1,17.1,672
AGRODUTCH,20-JUL-2016,2.5,2.6,2.45,2.45,8611
AHLEAST,20-JUL-2016,207.1,209.85,205.0,205.05,622
AHLUCONT,20-JUL-2016,281.0,283.0,278.95,280.85,6541
AHLWEST,20-JUL-2016,185.0,185.0,158.1,159.95,1927
AIAENG,20-JUL-2016,1026.0,1037.7,1008.05,1024.1,55730
AIFL,20-JUL-2016,292.65,294.5,288.25,292.1,91096
AIL,20-JUL-2016,639.05,649.0,629.0,638.7,42559
AJANTPHARM,20-JUL-2016,1616.1,1635.0,1616.1,1631.75,83710
AJMERA,20-JUL-2016,152.25,155.6,152.0,154.45,37813
AKSHOPTFBR,20-JUL-2016,16.45,16.9,16.15,16.75,793498
AKZOINDIA,20-JUL-2016,1550.0,1555.0,1535.0,1550.15,5688
ALANKIT,20-JUL-2016,137.1,137.9,135.25,136.7,168048
ALBERTDAVD,20-JUL-2016,312.5,319.9,312.2,318.1,932
ALBK,20-JUL-2016,76.6,77.25,75.8,76.55,3169614
