SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,10-SEP-2018,49.35,52.9,48.3,49.9,302119
21STCENMGM,10-SEP-2018,32.3,32.3,31.7,31.7,2672
3IINFOTECH,10-SEP-2018,3.5,3.55,3.45,3.5,1424298
3MINDIA,10-SEP-2018,25400.0,25650.0,25202.0,25272.7,1309
3PLAND,10-SEP-2018,12.65,13.2,12.6,12.6,2070
5PAISA,10-SEP-2018,292.0,310.0,272.0,292.85,4428
63MOONS,10-SEP-2018,78.25,81.8,78.1,79.95,247525
8KMILES,10-SEP-2018,300.0,303.5,284.6,284.6,58007
A2ZINFRA,10-SEP-2018,19.0,19.25,18.55,18.8,390073
AARON,10-SEP-2018,39.0,39.0,39.0,39.0,6000
AARTIDRUGS,10-SEP-2018,632.8,639.05,620.65,622.15,26676
AARTIIND,10-SEP-2018,1360.0,1360.0,1320.0,1331.25,14639
AARVEEDEN,10-SEP-2018,29.25,29.25,28.3,28.4,10836
AARVI,10-SEP-2018,67.0,67.0,67.0,67.0,4000
ABAN,10-SEP-2018,110.0,111.9,109.4,110.1,296927
ABB,10-SEP-2018,1350.55,1396.0,1327.25,1373.7,250859
ABBOTINDIA,10-SEP-2018,8424.0,8820.05,8418.35,8593.35,24752
ABCAPITAL,10-SEP-2018,136.4,137.2,134.5,134.9,739500
ABFRL,10-SEP-2018,197.85,200.4,190.0,192.05,1365648
ABGSHIP,10-SEP-2018,4.55,4.8,4.55,4.6,15830
ABMINTLTD,10-SEP-2018,16.4,17.2,16.4,17.2,10
ACC,10-SEP-2018,1561.0,1574.2,1522.55,1528.5,353051
ACCELYA,10-SEP-2018,992.8,1009.0,991.0,995.7,4065
ACCURACY,10-SEP-2018,82.0,82.0,82.0,82.0,1600
ACE,10-SEP-2018,139.0,140.25,136.6,137.8,210570
ADANIENT,10-SEP-2018,158.0,158.0,149.65,150.75,20590646
ADANIGREEN,10-SEP-2018,56.0,56.0,53.75,54.05,277861
ADANIPORTS,10-SEP-2018,375.65,382.95,370.6,371.95,3129554
ADANIPOWER,10-SEP-2018,32.3,32.8,31.0,31.25,18231655
ADANITRANS,10-SEP-2018,196.8,200.4,190.4,191.65,393724
ADFFOODS,10-SEP-2018,271.0,274.4,268.95,270.4,31430
ADHUNIK,10-SEP-2018,3.1,3.35,3.1,3.35,71331
ADHUNIKIND,10-SEP-2018,69.0,69.0,58.6,64.6,22821
ADLABS,10-SEP-2018,33.5,34.0,33.25,33.65,72880
ADORWELD,10-SEP-2018,373.0,383.0,358.1,362.5,47884
ADROITINFO,10-SEP-2018,27.1,28.45,26.3,28.45,17902
ADSL,10-SEP-2018,15.7,16.0,15.15,15.75,6958
ADVANIHOTR,10-SEP-2018,55.3,55.3,52.5,53.25,121097
ADVENZYMES,10-SEP-2018,223.3,226.95,215.0,215.6,208271
AEGISCHEM,10-SEP-2018,215.8,217.45,208.0,208.8,93172
AFL,10-SEP-2018,82.35,84.25,79.5,81.3,30623
AGARIND,10-SEP-2018,275.0,285.05,270.0,283.8,192
AGCNET,10-SEP-2018,102.55,102.55,97.5,99.4,5527
AGLSL,10-SEP-2018,79.9,79.9,75.4,78.3,2170
AGRITECH,10-SEP-2018,75.45,78.0,75.45,76.8,13035
AGROPHOS,10-SEP-2018,35.0,35.0,35.0,35.0,12000
AHLEAST,10-SEP-2018,316.0,316.0,274.05,285.1,6292
AHLUCONT,10-SEP-2018,301.35,304.4,294.3,299.15,33381
AHLWEST,10-SEP-2018,300.0,300.05,300.0,300.0,24020
AIAENG,10-SEP-2018,1735.5,1772.1,1715.75,1761.6,107958
AICHAMP,10-SEP-2018,18.85,18.85,18.0,18.85,158
AIFL,10-SEP-2018,448.4,449.0,444.0,445.15,117629
AIRAN,10-SEP-2018,69.35,69.35,69.35,69.35,5000
AIROLAM,10-SEP-2018,39.8,39.85,39.8,39.85,15000
AJANTPHARM,10-SEP-2018,1270.0,1286.55,1223.3,1230.45,338320
AJMERA,10-SEP-2018,216.0,216.3,216.0,216.15,1126352
AJMERA,10-SEP-2018,215.75,217.6,214.05,215.95,29280
AKSHARCHEM,10-SEP-2018,518.9,521.0,505.0,512.15,6782
AKSHOPTFBR,10-SEP-2018,31.0,31.2,30.25,30.45,740272
AKZOINDIA,10-SEP-2018,1740.0,1740.0,1720.0,1726.85,2421
