SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
1003GS2019,31-JUL-2019,56.07,61.97,56.07,61.97,2
20MICRONS,31-JUL-2019,34.0,34.6,33.55,33.8,13555
21STCENMGM,31-JUL-2019,15.35,15.35,15.05,15.05,114
3IINFOTECH,31-JUL-2019,2.4,2.4,2.25,2.25,1549806
3MINDIA,31-JUL-2019,20990.0,21222.0,20669.25,21107.9,846
5PAISA,31-JUL-2019,168.75,176.0,168.75,169.4,4945
63MOONS,31-JUL-2019,92.0,95.45,90.75,95.4,232053
706GS2046,31-JUL-2019,92.0,92.0,92.0,92.0,1
772GS2055,31-JUL-2019,96.0,96.0,96.0,96.0,100
8KMILES,31-JUL-2019,56.95,59.4,56.95,57.1,145870
A2ZINFRA,31-JUL-2019,10.45,10.9,10.15,10.35,450921
AARON,31-JUL-2019,48.8,48.8,47.15,48.5,9000
AARTIDRUGS,31-JUL-2019,472.0,479.2,456.0,462.25,9047
AARTIIND,31-JUL-2019,1620.0,1679.0,1617.05,1666.0,26257
AARVEEDEN,31-JUL-2019,16.95,16.95,15.15,16.0,11966
AARVI,31-JUL-2019,34.2,34.2,34.2,34.2,2000
AAVAS,31-JUL-2019,1411.05,1512.6,1391.0,1491.2,32101
ABAN,31-JUL-2019,29.8,29.8,28.05,28.45,217898
ABB,31-JUL-2019,1361.0,1374.0,1337.9,1363.1,53331
ABBOTINDIA,31-JUL-2019,8500.0,8500.0,8278.0,8363.6,3723
ABCAPITAL,31-JUL-2019,80.25,82.35,80.0,82.05,1050413
ABFRL,31-JUL-2019,188.5,189.75,182.2,188.25,638547
ABINFRA,31-JUL-2019,22.5,22.5,22.5,22.5,4000
ABSLNN50ET,31-JUL-2019,257.9,261.23,257.9,261.23,10
ABSLRIF6RG,31-JUL-2019,6.61,6.61,6.61,6.61,250
ACC,31-JUL-2019,1540.9,1564.0,1516.5,1560.4,630274
ACCELYA,31-JUL-2019,787.05,794.55,769.0,778.65,2628
ACCURACY,31-JUL-2019,29.0,29.0,29.0,29.0,1600
ACE,31-JUL-2019,75.0,79.4,74.45,77.6,97600
ADANIENT,31-JUL-2019,125.0,129.3,124.2,128.8,3665392
ADANIGAS,31-JUL-2019,158.1,161.6,148.55,153.05,569728
ADANIGREEN,31-JUL-2019,45.6,47.8,45.4,46.8,473057
ADANIPORTS,31-JUL-2019,373.0,381.8,368.65,377.55,2429787
ADANIPOWER,31-JUL-2019,60.6,62.1,59.7,61.0,10839824
ADANITRANS,31-JUL-2019,201.45,208.65,198.0,207.35,92349
ADFFOODS,31-JUL-2019,251.2,254.75,246.1,250.7,14615
ADHUNIK,31-JUL-2019,1.3,1.4,1.3,1.35,58759
ADHUNIKIND,31-JUL-2019,93.5,94.5,84.8,87.05,24670
ADLABS,31-JUL-2019,4.15,4.15,3.85,4.05,83946
ADORWELD,31-JUL-2019,294.0,299.85,286.55,294.9,2005
ADROITINFO,31-JUL-2019,9.8,10.1,9.35,10.0,20073
ADSL,31-JUL-2019,12.25,12.65,12.0,12.55,10230
ADVANIHOTR,31-JUL-2019,55.85,56.0,54.0,55.15,3944
