SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
1003GS2019,09-JUL-2019,59.17,59.17,59.17,59.17,1
20MICRONS,09-JUL-2019,37.85,37.85,36.2,36.55,11739
21STCENMGM,09-JUL-2019,17.6,17.6,17.6,17.6,56
3IINFOTECH,09-JUL-2019,3.1,3.3,3.0,3.25,1359862
3MINDIA,09-JUL-2019,22021.05,22199.85,21800.0,21848.55,2673
3PLAND,09-JUL-2019,7.95,8.3,7.9,8.3,845
5PAISA,09-JUL-2019,220.0,223.9,215.0,222.2,1571
63MOONS,09-JUL-2019,100.0,101.6,96.8,97.1,231028
8KMILES,09-JUL-2019,88.9,89.8,84.0,85.35,112976
A2ZINFRA,09-JUL-2019,10.6,11.25,10.6,10.95,121245
AARON,09-JUL-2019,47.9,47.9,47.9,47.9,3000
AARTIDRUGS,09-JUL-2019,506.25,529.0,506.25,524.75,6511
AARTIIND,09-JUL-2019,1733.05,1733.05,1655.25,1672.8,82038
AARVEEDEN,09-JUL-2019,17.9,19.95,17.15,18.85,2128
AARVI,09-JUL-2019,36.45,36.5,36.0,36.0,16000
AAVAS,09-JUL-2019,1513.9,1540.0,1485.0,1496.65,74064
ABAN,09-JUL-2019,34.1,37.4,33.9,37.4,47379
ABB,09-JUL-2019,1485.1,1558.0,1474.5,1531.6,202265
ABBOTINDIA,09-JUL-2019,8790.0,8790.0,8630.05,8735.4,1880
ABCAPITAL,09-JUL-2019,89.1,91.0,88.1,89.9,986561
ABFRL,09-JUL-2019,209.95,210.1,202.2,203.3,304285
ABSLNN50ET,09-JUL-2019,273.8,273.8,267.0,268.0,5
ABSLRIF6RG,09-JUL-2019,7.1,7.12,7.1,7.1,6000
ACC,09-JUL-2019,1504.0,1559.8,1480.65,1554.3,903575
ACCELYA,09-JUL-2019,862.0,875.45,856.1,857.55,1534
ACCURACY,09-JUL-2019,50.0,50.0,48.75,48.75,4800
ACE,09-JUL-2019,88.0,90.0,86.4,87.05,133085
ADANIENT,09-JUL-2019,138.05,143.2,135.75,141.15,7317997
ADANIGAS,09-JUL-2019,163.35,167.4,158.6,164.4,863251
ADANIGREEN,09-JUL-2019,44.7,51.8,43.25,49.6,5877043
ADANIPORTS,09-JUL-2019,397.7,406.0,392.65,405.0,1952280
ADANIPOWER,09-JUL-2019,61.45,68.75,60.8,67.15,51654011
ADANITRANS,09-JUL-2019,223.3,226.45,220.7,221.8,97016
ADFFOODS,09-JUL-2019,275.2,288.9,275.0,283.05,26571
ADHUNIK,09-JUL-2019,1.3,1.35,1.3,1.35,17933
ADHUNIKIND,09-JUL-2019,84.75,86.1,82.85,83.25,2567
ADLABS,09-JUL-2019,5.2,5.2,4.95,5.05,46978
ADORWELD,09-JUL-2019,329.3,340.0,324.8,337.25,2487
ADROITINFO,09-JUL-2019,10.1,10.1,10.1,10.1,50
ADSL,09-JUL-2019,13.0,13.75,12.9,13.65,7667
ADVANIHOTR,09-JUL-2019,56.75,58.05,56.15,57.35,4298
ADVENZYMES,09-JUL-2019,165.0,165.85,161.65,163.55,45079
AEGISCHEM,09-JUL-2019,212.9,215.25,210.0,214.05,104901
AGARIND,09-JUL-2019,122.0,125.0,117.1,123.25,5584
AGCNET,09-JUL-2019,110.0,110.45,98.0,104.0,6313
AGLSL,09-JUL-2019,49.1,55.0,49.1,54.0,367
AGRITECH,09-JUL-2019,53.15,57.5,52.7,54.15,15225
AGROPHOS,09-JUL-2019,87.2,91.55,86.95,88.0,5338
AHLEAST,09-JUL-2019,183.0,190.0,183.0,188.3,90
AHLUCONT,09-JUL-2019,323.0,332.0,323.0,330.75,2640
AHLWEST,09-JUL-2019,334.9,334.9,331.4,332.1,4
AIAENG,09-JUL-2019,1770.1,1809.95,1765.0,1775.3,11388
AIFL,09-JUL-2019,3.5,3.65,3.35,3.35,39907
AIONJSW,09-JUL-2019,18.6,19.4,17.2,19.1,18823
AIRAN,09-JUL-2019,21.7,22.5,21.7,22.3,42571
AISL,09-JUL-2019,38.0,39.0,38.0,39.0,2400
AJANTPHARM,09-JUL-2019,929.7,929.7,911.1,916.2,204262
AJMERA,09-JUL-2019,157.0,162.1,156.6,160.0,21936
AJOONI,09-JUL-2019,13.1,13.1,13.1,13.1,8000
AKSHARCHEM,09-JUL-2019,283.85,292.0,265.0,272.85,2178
AKSHOPTFBR,09-JUL-2019,11.55,11.8,11.2,11.6,307680
AKZOINDIA,09-JUL-2019,1754.0,1768.4,1742.15,1748.0,1485
ALANKIT,09-JUL-2019,28.5,29.3,27.25,28.85,470826
ALBERTDAVD,09-JUL-2019,381.1,387.95,381.0,383.95,1973
ALBK,09-JUL-2019,46.5,49.5,45.8,48.35,3533905
ALCHEM,09-JUL-2019,1.15,1.2,1.1,1.2,3180
ALEMBICLTD,09-JUL-2019,42.75,43.2,42.6,42.8,90826
