SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,10-FEB-2017,39.0,39.0,37.1,38.0,159597
3IINFOTECH,10-FEB-2017,5.55,5.65,5.4,5.45,1874253
3MINDIA,10-FEB-2017,11255.1,11900.0,11255.1,11511.9,1908
63MOONS,10-FEB-2017,85.5,85.9,82.2,82.65,112648
8KMILES,10-FEB-2017,620.7,625.0,615.0,616.05,36192
A2ZINFRA,10-FEB-2017,43.8,44.0,42.05,42.65,478177
AARTIDRUGS,10-FEB-2017,620.45,624.65,613.7,619.7,18575
AARTIIND,10-FEB-2017,780.0,791.7,772.65,787.85,18549
AARVEEDEN,10-FEB-2017,88.3,89.95,86.0,86.7,11265
ABAN,10-FEB-2017,247.35,248.3,243.05,244.4,654893
ABB,10-FEB-2017,1230.0,1265.0,1225.0,1258.0,183007
ABBOTINDIA,10-FEB-2017,4586.05,4600.0,4511.65,4525.9,1254
ABFRL,10-FEB-2017,152.05,153.9,151.0,152.05,731539
ABGSHIP,10-FEB-2017,28.4,28.75,27.9,28.05,117289
ABIRLANUVO,10-FEB-2017,1470.0,1507.45,1466.2,1479.15,552567
ACC,10-FEB-2017,1487.45,1496.95,1474.5,1486.95,152607
ACCELYA,10-FEB-2017,1616.0,1633.0,1542.0,1566.2,34765
ACE,10-FEB-2017,57.5,57.85,56.4,57.0,211705
ADANIENT,10-FEB-2017,94.0,94.95,92.4,92.85,3194365
ADANIPORTS,10-FEB-2017,305.6,313.7,305.1,311.25,5313049
ADANIPOWER,10-FEB-2017,36.95,37.1,36.45,36.6,4516786
ADANITRANS,10-FEB-2017,67.3,69.65,66.5,68.3,1467164
ADFFOODS,10-FEB-2017,162.5,164.9,158.3,160.9,238224
ADHUNIK,10-FEB-2017,7.7,8.05,7.55,7.75,97102
ADHUNIKIND,10-FEB-2017,101.5,105.65,101.5,103.75,40152
ADLABS,10-FEB-2017,82.0,82.6,79.8,80.3,217964
ADORWELD,10-FEB-2017,297.3,302.5,291.3,295.15,7340
ADSL,10-FEB-2017,34.5,34.5,33.25,33.4,26156
ADVANIHOTR,10-FEB-2017,56.25,59.0,56.15,56.45,12288
ADVENZYMES,10-FEB-2017,1830.0,1845.0,1798.05,1811.85,41116
AEGISCHEM,10-FEB-2017,183.5,203.7,180.3,200.45,1651216
AFL,10-FEB-2017,65.0,70.0,64.2,67.45,145147
AGARIND,10-FEB-2017,404.0,407.65,395.0,397.85,9876
AGCNET,10-FEB-2017,97.35,97.35,90.65,91.7,10177
AGRITECH,10-FEB-2017,33.45,35.9,33.25,33.3,10971
AGROPHOS,10-FEB-2017,22.9,22.9,22.5,22.65,24000
AHLEAST,10-FEB-2017,205.0,208.0,205.0,205.1,1456
AHLUCONT,10-FEB-2017,296.0,296.0,290.0,290.55,8728
AHLWEST,10-FEB-2017,212.0,218.5,210.55,213.0,257
AIAENG,10-FEB-2017,1364.2,1373.6,1325.0,1366.95,16336
AICHAMP,10-FEB-2017,24.7,24.7,24.7,24.7,396
AIFL,10-FEB-2017,412.95,412.95,392.1,396.55,35209
AJANTPHARM,10-FEB-2017,1809.7,1813.55,1782.0,1794.75,128878
AJMERA,10-FEB-2017,176.5,180.0,170.2,172.4,129795
AKSHOPTFBR,10-FEB-2017,24.85,25.0,24.55,24.6,951562
AKZOINDIA,10-FEB-2017,1499.7,1504.9,1468.9,1494.0,4843
ALANKIT,10-FEB-2017,32.35,32.8,31.1,31.55,2677198
ALBERTDAVD,10-FEB-2017,372.05,378.05,372.0,377.95,1570
ALBK,10-FEB-2017,74.4,75.0,73.5,73.95,1852636
ALCHEM,10-FEB-2017,22.9,23.2,22.25,22.65,9932
ALEMBICLTD,10-FEB-2017,38.0,41.9,37.8,40.65,2930785
ALICON,10-FEB-2017,389.95,397.45,387.1,392.05,1419
ALKALI,10-FEB-2017,83.95,83.95,77.4,79.05,20308
ALKEM,10-FEB-2017,1814.0,1846.0,1773.25,1830.45,76093
ALKYLAMINE,10-FEB-2017,359.0,361.0,347.25,350.85,5911
ALLCARGO,10-FEB-2017,168.4,170.95,168.1,168.85,110812
ALLSEC,10-FEB-2017,438.2,444.2,421.4,425.5,9749
ALMONDZ,10-FEB-2017,17.8,18.0,16.6,16.95,7651
ALOKTEXT,10-FEB-2017,3.6,3.6,3.45,3.5,3015315
ALPA,10-FEB-2017,45.3,45.3,41.5,45.1,162387
ALPHAGEO,10-FEB-2017,953.7,1025.0,883.85,964.05,207681
ALPSINDUS,10-FEB-2017,8.7,9.1,8.6,8.75,77809
AMARAJABAT,10-FEB-2017,890.0,890.0,870.0,872.4,222219
AMBIKCO,10-FEB-2017,1160.15,1169.0,1150.0,1153.85,4340
AMBUJACEM,10-FEB-2017,238.4,241.3,235.7,237.55,1136518
AMDIND,10-FEB-2017,30.05,30.65,29.5,29.55,10411
AMRUTANJAN,10-FEB-2017,612.0,614.7,590.0,595.8,20590
AMTEKAUTO,10-FEB-2017,37.25,38.1,36.5,37.1,1264835
AMTL,10-FEB-2017,26.5,27.8,26.5,27.5,5853
ANANTRAJ,10-FEB-2017,49.1,49.2,47.7,48.1,587199
ANDHRABANK,10-FEB-2017,57.7,57.7,56.1,56.55,4176531
ANDHRACEMT,10-FEB-2017,12.9,12.95,12.3,12.4,613234
ANDHRSUGAR,10-FEB-2017,264.0,270.4,260.55,264.4,78636
ANGIND,10-FEB-2017,10.95,11.5,10.9,11.1,60332
ANIKINDS,10-FEB-2017,26.05,26.95,26.0,26.95,455
ANKITMETAL,10-FEB-2017,2.0,2.05,1.95,2.0,141912
ANSALAPI,10-FEB-2017,16.35,16.35,15.65,15.75,217106
ANSALHSG,10-FEB-2017,25.2,25.2,24.0,24.35,41016
ANTGRAPHIC,10-FEB-2017,1.6,1.65,1.55,1.55,48912
APARINDS,10-FEB-2017,708.5,782.6,706.25,749.25,171214
APCOTEXIND,10-FEB-2017,331.0,349.95,331.0,343.15,50304
APLAPOLLO,10-FEB-2017,1128.1,1138.4,1110.0,1119.5,3869
APLLTD,10-FEB-2017,562.95,562.95,555.05,557.55,24291
APOLLOHOSP,10-FEB-2017,1242.5,1265.5,1220.0,1226.0,127799
APOLLOTYRE,10-FEB-2017,183.6,184.25,181.05,182.45,2590030
APOLSINHOT,10-FEB-2017,499.0,499.0,480.0,495.0,163
APTECHT,10-FEB-2017,243.0,248.65,230.05,234.2,4877541
ARCHIDPLY,10-FEB-2017,65.1,67.4,62.0,64.65,23528
ARCHIES,10-FEB-2017,25.45,25.45,24.05,25.1,67748
ARCOTECH,10-FEB-2017,620.0,735.95,618.4,735.95,710809
ARIES,10-FEB-2017,181.9,190.4,180.15,184.25,146649
ARMANFIN,10-FEB-2017,238.0,240.0,233.0,238.7,18283
AROGRANITE,10-FEB-2017,76.5,76.5,74.5,74.7,30098
ARROWGREEN,10-FEB-2017,504.05,506.45,497.0,499.7,17987
ARROWTEX,10-FEB-2017,51.05,51.9,46.05,48.6,120350
ARSHIYA,10-FEB-2017,54.15,54.5,50.25,51.35,320834
ARSSINFRA,10-FEB-2017,68.65,69.25,61.2,62.35,420916
ARVIND,10-FEB-2017,379.95,388.35,378.0,384.6,2766930
ARVSMART,10-FEB-2017,71.0,72.4,71.0,71.65,20106
ASAHIINDIA,10-FEB-2017,202.65,206.4,201.0,205.65,29367
ASAHISONG,10-FEB-2017,260.45,261.8,253.0,253.5,27777
ASAL,10-FEB-2017,70.0,72.0,68.3,69.05,2768
ASHAPURMIN,10-FEB-2017,65.75,66.25,65.1,65.45,41628
ASHIANA,10-FEB-2017,185.7,194.0,185.65,187.65,60096
ASHIMASYN,10-FEB-2017,16.4,16.4,15.8,15.8,43097
ASHOKA,10-FEB-2017,198.25,198.25,191.35,192.3,57763
ASHOKLEY,10-FEB-2017,95.7,95.7,92.4,92.95,12076962
ASIANHOTNR,10-FEB-2017,104.0,104.0,103.65,103.85,252
ASIANPAINT,10-FEB-2017,1005.9,1009.0,990.5,993.05,479738
ASIANTILES,10-FEB-2017,271.0,281.95,269.0,276.25,228214
ASIL,10-FEB-2017,0.7,0.7,0.7,0.7,200
ASPINWALL,10-FEB-2017,225.5,230.0,220.2,223.6,9187
ASSAMCO,10-FEB-2017,6.75,7.0,6.7,6.75,199760
ASTEC,10-FEB-2017,584.35,589.0,581.0,585.4,23072
ASTRAL,10-FEB-2017,450.0,450.0,442.2,446.4,11656
ASTRAMICRO,10-FEB-2017,112.7,113.2,111.0,112.5,328365
ASTRAZEN,10-FEB-2017,941.2,946.15,931.6,934.85,7691
ATFL,10-FEB-2017,524.45,541.0,524.45,533.6,9864
ATLANTA,10-FEB-2017,77.95,81.0,77.55,80.75,671845
ATLASCYCLE,10-FEB-2017,413.3,435.5,413.3,435.5,26107
ATNINTER,10-FEB-2017,0.3,0.3,0.3,0.3,1164
