SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,01-AUG-2017,38.95,40.0,38.4,38.5,37744
3IINFOTECH,01-AUG-2017,4.15,4.25,4.05,4.1,4357309
3MINDIA,01-AUG-2017,13375.0,13390.0,13111.0,13354.2,1477
63MOONS,01-AUG-2017,64.15,64.3,63.0,63.1,16063
8KMILES,01-AUG-2017,545.45,548.85,537.0,542.7,199369
A2ZINFRA,01-AUG-2017,41.15,41.4,40.1,40.25,489376
AARTIDRUGS,01-AUG-2017,561.6,574.4,555.6,560.95,7929
AARTIIND,01-AUG-2017,979.95,986.05,947.75,954.7,26410
AARVEEDEN,01-AUG-2017,63.8,63.8,61.5,61.85,8067
ABAN,01-AUG-2017,185.5,188.0,184.75,185.2,492351
ABB,01-AUG-2017,1433.95,1433.95,1415.0,1426.8,22933
ABBOTINDIA,01-AUG-2017,4405.0,4450.0,4380.1,4392.2,1658
ABFRL,01-AUG-2017,173.45,176.8,171.15,172.4,655685
ABGSHIP,01-AUG-2017,13.75,13.75,12.85,13.2,18142
ABMINTLTD,01-AUG-2017,88.25,92.65,84.0,84.5,718
ACC,01-AUG-2017,1743.0,1752.0,1731.6,1737.75,217585
ACCELYA,01-AUG-2017,1428.0,1445.0,1408.6,1410.75,3020
ACCORD,01-AUG-2017,59.55,60.0,58.1,58.7,24000
ACE,01-AUG-2017,69.75,70.75,69.5,69.65,69977
ACEINTEG,01-AUG-2017,40.0,40.05,38.0,38.0,24000
ADANIENT,01-AUG-2017,137.9,140.85,137.9,140.2,2635910
ADANIPORTS,01-AUG-2017,397.45,405.3,396.45,404.0,3391013
ADANIPOWER,01-AUG-2017,33.65,33.8,33.25,33.35,3488648
ADANITRANS,01-AUG-2017,125.4,126.4,124.0,125.8,325274
ADFFOODS,01-AUG-2017,244.5,247.8,239.0,240.7,139666
ADHUNIK,01-AUG-2017,5.9,6.15,5.75,5.75,39468
ADHUNIKIND,01-AUG-2017,99.0,99.35,93.65,97.1,139906
ADLABS,01-AUG-2017,69.8,70.1,65.8,67.3,561287
ADORWELD,01-AUG-2017,393.75,397.8,388.05,393.7,5825
ADSL,01-AUG-2017,26.0,26.0,24.5,24.8,15144
ADVANIHOTR,01-AUG-2017,63.2,65.9,62.5,62.9,10375
ADVENZYMES,01-AUG-2017,315.8,321.0,308.0,309.6,222533
AEGISCHEM,01-AUG-2017,189.0,190.7,186.55,188.9,92067
AFL,01-AUG-2017,44.85,44.85,44.3,44.55,221
AGARIND,01-AUG-2017,599.0,609.0,585.0,597.9,1926
AGCNET,01-AUG-2017,115.0,119.6,115.0,115.2,4594
AGLSL,01-AUG-2017,139.1,144.0,139.1,143.25,6279
AGRITECH,01-AUG-2017,64.85,64.85,64.85,64.85,20084
AGROPHOS,01-AUG-2017,22.25,22.95,20.55,22.9,372000
AHLEAST,01-AUG-2017,280.2,284.0,280.15,281.25,843
AHLUCONT,01-AUG-2017,287.0,287.0,275.75,280.35,24682
AHLWEST,01-AUG-2017,168.35,173.5,165.0,165.0,1136
AIAENG,01-AUG-2017,1450.05,1485.5,1425.0,1472.7,12336
AIFL,01-AUG-2017,402.2,402.2,398.05,400.55,77844
AJANTPHARM,01-AUG-2017,1405.0,1415.15,1378.4,1388.85,140187
AJMERA,01-AUG-2017,210.5,217.8,209.35,210.25,172393
AKASH,01-AUG-2017,78.25,79.4,78.1,79.4,3000
AKSHARCHEM,01-AUG-2017,819.9,819.9,801.0,803.05,7588
AKSHOPTFBR,01-AUG-2017,28.0,28.6,27.15,27.35,3127718
AKZOINDIA,01-AUG-2017,1808.0,1815.95,1775.0,1786.85,10192
ALANKIT,01-AUG-2017,35.05,35.4,34.4,34.75,257651
ALBERTDAVD,01-AUG-2017,335.1,335.1,324.0,326.35,2253
ALBK,01-AUG-2017,75.15,75.6,73.55,74.15,1968767
ALCHEM,01-AUG-2017,14.5,15.0,14.5,14.7,11958
ALEMBICLTD,01-AUG-2017,41.3,41.65,40.65,40.95,217517
ALICON,01-AUG-2017,590.95,595.15,582.0,584.9,1961
ALKALI,01-AUG-2017,67.9,71.6,66.3,68.75,10752
ALKEM,01-AUG-2017,1826.75,1834.4,1785.0,1793.3,19004
ALKYLAMINE,01-AUG-2017,410.05,414.35,402.1,404.1,8415
ALLCARGO,01-AUG-2017,169.35,173.0,169.0,171.6,126957
ALLSEC,01-AUG-2017,351.0,352.0,342.35,344.5,10524
ALMONDZ,01-AUG-2017,23.7,25.9,23.5,23.9,8532
ALOKTEXT,01-AUG-2017,3.65,3.7,3.35,3.4,11554381
ALPA,01-AUG-2017,33.75,33.75,31.75,32.35,5572
ALPHAGEO,01-AUG-2017,855.6,869.7,850.0,857.55,13730
ALPSINDUS,01-AUG-2017,6.1,6.1,5.85,5.95,38624
AMARAJABAT,01-AUG-2017,839.95,850.7,834.0,847.45,171042
AMBIKCO,01-AUG-2017,1385.75,1410.0,1367.0,1379.75,4718
AMBUJACEM,01-AUG-2017,264.4,266.5,259.8,260.8,2370928
AMDIND,01-AUG-2017,28.9,32.95,28.25,31.5,143842
AMRUTANJAN,01-AUG-2017,645.0,647.0,636.2,638.1,1978
AMTEKAUTO,01-AUG-2017,28.5,28.75,27.65,27.9,780191
ANANDAMRUB,01-AUG-2017,32.8,32.8,32.8,32.8,10
ANANTRAJ,01-AUG-2017,63.85,63.9,62.55,62.75,681386
ANDHRABANK,01-AUG-2017,57.35,57.8,56.3,56.6,1454828
ANDHRACEMT,01-AUG-2017,10.1,10.1,9.75,9.75,105721
ANDHRSUGAR,01-AUG-2017,342.1,346.05,338.35,339.3,25018
ANGIND,01-AUG-2017,8.0,8.0,7.65,7.65,21014
ANIKINDS,01-AUG-2017,32.25,33.6,31.1,31.1,3446
ANKITMETAL,01-AUG-2017,1.35,1.4,1.3,1.3,51991
ANSALAPI,01-AUG-2017,27.0,27.25,26.45,26.85,136459
ANSALHSG,01-AUG-2017,26.05,26.15,25.6,25.85,53307
ANTGRAPHIC,01-AUG-2017,1.3,1.35,1.3,1.35,35022
APARINDS,01-AUG-2017,778.0,786.0,777.0,783.9,6853
APCL,01-AUG-2017,221.5,226.85,221.5,224.0,4851
APCOTEXIND,01-AUG-2017,440.0,440.0,428.0,432.65,5158
APLAPOLLO,01-AUG-2017,1600.0,1609.0,1562.6,1572.05,18836
APLLTD,01-AUG-2017,533.0,538.5,523.0,524.6,38458
APOLLOHOSP,01-AUG-2017,1260.0,1282.55,1260.0,1267.8,119289
APOLLOTYRE,01-AUG-2017,267.7,268.0,263.0,266.95,2285358
APOLSINHOT,01-AUG-2017,702.0,707.85,702.0,707.85,6
APTECHT,01-AUG-2017,209.5,214.65,201.25,209.55,708397
ARCHIDPLY,01-AUG-2017,104.1,104.5,100.4,101.3,85401
ARCHIES,01-AUG-2017,33.05,33.1,32.15,32.3,85778
ARCOTECH,01-AUG-2017,101.65,104.2,99.8,100.1,607282
ARIES,01-AUG-2017,149.4,150.8,144.35,144.95,41093
ARIHANT,01-AUG-2017,52.25,52.25,52.25,52.25,20
ARIHANTSUP,01-AUG-2017,181.5,181.5,170.1,174.95,522010
ARMANFIN,01-AUG-2017,220.0,220.0,207.15,210.2,3850
AROGRANITE,01-AUG-2017,68.75,70.0,67.55,69.3,25517
ARROWGREEN,01-AUG-2017,554.95,556.5,545.0,550.45,8617
ARROWTEX,01-AUG-2017,45.2,45.75,44.35,44.95,17329
ARSHIYA,01-AUG-2017,69.9,69.9,66.35,67.6,24042
ARSSINFRA,01-AUG-2017,64.5,64.5,62.5,62.75,55748
ARVIND,01-AUG-2017,367.65,369.45,362.6,365.55,752634
ARVSMART,01-AUG-2017,144.6,144.9,140.5,140.9,28274
ASAHIINDIA,01-AUG-2017,293.2,294.6,285.0,287.95,34945
ASAHISONG,01-AUG-2017,322.95,322.95,312.35,315.7,15504
ASAL,01-AUG-2017,81.0,81.0,73.5,76.4,44381
ASHAPURMIN,01-AUG-2017,55.0,56.0,54.15,55.45,48790
ASHIANA,01-AUG-2017,184.45,184.45,179.0,180.25,37404
ASHIMASYN,01-AUG-2017,24.85,25.15,23.35,23.75,636051
ASHOKA,01-AUG-2017,185.8,185.8,179.05,179.95,86648
ASHOKLEY,01-AUG-2017,110.05,112.1,108.7,111.05,17902937
ASIANHOTNR,01-AUG-2017,129.75,134.7,129.75,131.05,2250
ASIANPAINT,01-AUG-2017,1162.0,1163.0,1140.5,1148.2,1176561
ASIANTILES,01-AUG-2017,418.0,418.8,413.6,416.0,10923
ASPINWALL,01-AUG-2017,219.0,220.0,211.0,218.55,2803
ASSAMCO,01-AUG-2017,7.1,7.3,6.85,6.95,698341
