SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,26-APR-2018,50.0,50.95,48.75,49.35,47371
21STCENMGM,26-APR-2018,43.0,43.0,43.0,43.0,573
3IINFOTECH,26-APR-2018,5.0,5.05,4.75,4.8,3005929
3MINDIA,26-APR-2018,20401.45,20501.0,20350.05,20412.85,486
5PAISA,26-APR-2018,360.5,376.9,360.5,367.05,5354
63MOONS,26-APR-2018,91.05,92.9,89.2,90.05,283587
8KMILES,26-APR-2018,819.6,836.0,806.1,811.95,216903
A2ZINFRA,26-APR-2018,27.25,27.6,26.75,27.5,431499
AARTIDRUGS,26-APR-2018,568.45,578.75,565.0,572.75,8421
AARTIIND,26-APR-2018,1310.0,1324.9,1300.0,1314.15,29580
AARVEEDEN,26-APR-2018,44.5,45.5,42.55,44.0,22269
ABAN,26-APR-2018,174.6,175.0,171.5,172.75,520401
ABB,26-APR-2018,1356.7,1384.0,1323.25,1341.85,103729
ABBOTINDIA,26-APR-2018,6230.0,6230.0,6098.15,6100.4,2020
ABCAPITAL,26-APR-2018,153.8,156.95,153.45,156.45,997939
ABFRL,26-APR-2018,145.1,148.5,143.0,146.25,3263582
ABGSHIP,26-APR-2018,7.55,7.75,7.55,7.55,26817
ABMINTLTD,26-APR-2018,30.1,30.1,30.1,30.1,2
ACC,26-APR-2018,1573.8,1573.8,1536.25,1545.4,331931
ACCELYA,26-APR-2018,1389.0,1404.0,1365.0,1386.65,7023
ACE,26-APR-2018,182.2,185.5,179.7,182.7,598758
ADANIENT,26-APR-2018,138.0,141.75,136.0,140.55,2829547
ADANIPORTS,26-APR-2018,388.65,398.5,388.1,397.1,3663748
ADANIPOWER,26-APR-2018,24.6,24.8,24.15,24.3,12563843
ADANITRANS,26-APR-2018,168.9,169.8,166.35,168.05,848090
ADFFOODS,26-APR-2018,236.75,239.0,230.5,231.95,105357
ADHUNIK,26-APR-2018,4.3,4.3,3.75,3.8,82668
ADHUNIKIND,26-APR-2018,81.9,81.9,81.25,81.85,36
ADLABS,26-APR-2018,52.8,52.8,50.9,51.05,43952
ADORWELD,26-APR-2018,402.0,403.25,388.65,392.35,10241
ADROITINFO,26-APR-2018,32.05,32.75,31.6,32.0,4814
ADSL,26-APR-2018,21.2,23.3,21.2,22.35,10142
ADVANIHOTR,26-APR-2018,67.2,69.45,65.6,66.3,13754
ADVENZYMES,26-APR-2018,250.5,254.5,245.15,251.35,234485
AEGISCHEM,26-APR-2018,292.35,292.9,285.0,285.05,85231
AFL,26-APR-2018,53.0,53.0,50.0,52.35,6548
AGARIND,26-APR-2018,326.5,330.0,325.7,330.0,320
AGCNET,26-APR-2018,118.95,128.7,118.95,128.7,122025
AGLSL,26-APR-2018,112.5,112.5,106.0,107.55,21048
AGRITECH,26-APR-2018,138.0,145.4,138.0,142.65,39623
AGROPHOS,26-APR-2018,38.0,39.9,38.0,39.9,48000
AHLEAST,26-APR-2018,373.5,375.0,360.0,364.95,1924
AHLUCONT,26-APR-2018,421.4,425.0,419.5,420.3,13937
AHLWEST,26-APR-2018,385.0,385.0,368.1,368.1,1313
AIAENG,26-APR-2018,1408.7,1429.0,1391.05,1413.35,14729
AICHAMP,26-APR-2018,27.55,27.65,27.55,27.65,350
AIFL,26-APR-2018,498.9,519.0,488.45,514.0,201835
AIRAN,26-APR-2018,244.0,244.0,242.0,244.0,2000
AIROLAM,26-APR-2018,45.5,45.5,45.5,45.5,3000
AISL,26-APR-2018,118.1,118.1,118.0,118.0,3600
AJANTPHARM,26-APR-2018,1365.0,1376.65,1351.5,1358.25,195337
AJMERA,26-APR-2018,270.7,274.0,266.95,268.3,71231
AKSHARCHEM,26-APR-2018,655.45,660.9,645.0,649.85,11881
AKSHOPTFBR,26-APR-2018,35.4,35.7,33.85,34.6,651713
AKZOINDIA,26-APR-2018,1924.65,1928.8,1900.1,1912.8,2301
