SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,12-DEC-2018,43.5,44.75,42.55,43.55,41633
21STCENMGM,12-DEC-2018,23.75,24.65,23.75,24.5,68
3IINFOTECH,12-DEC-2018,3.65,3.85,3.6,3.75,2219817
3MINDIA,12-DEC-2018,21136.65,22520.0,21135.0,22459.7,2830
3PLAND,12-DEC-2018,10.95,12.05,10.95,12.05,3752
5PAISA,12-DEC-2018,190.05,202.4,189.95,195.0,11079
63MOONS,12-DEC-2018,92.05,98.9,92.05,96.2,688783
8KMILES,12-DEC-2018,149.15,164.75,149.15,164.75,1450270
A2ZINFRA,12-DEC-2018,12.8,13.85,12.75,13.3,260056
AAKASH,12-DEC-2018,25.0,25.0,25.0,25.0,2000
AARTIDRUGS,12-DEC-2018,561.6,563.8,556.6,559.5,16074
AARTIIND,12-DEC-2018,1414.8,1469.95,1402.6,1456.5,65839
AARVEEDEN,12-DEC-2018,24.95,25.65,24.55,24.9,1758
AAVAS,12-DEC-2018,778.05,815.3,777.0,805.55,57679
ABAN,12-DEC-2018,73.7,74.9,73.05,74.0,520990
ABB,12-DEC-2018,1422.0,1449.0,1397.3,1429.9,186494
ABBOTINDIA,12-DEC-2018,7349.4,7540.0,7349.4,7503.8,2957
ABCAPITAL,12-DEC-2018,98.6,101.65,97.65,98.25,2370572
ABFRL,12-DEC-2018,186.6,205.0,186.6,200.65,4240615
ABGSHIP,12-DEC-2018,1.9,2.1,1.9,2.1,217015
ABMINTLTD,12-DEC-2018,16.45,16.45,16.45,16.45,1
ACC,12-DEC-2018,1441.25,1489.95,1430.2,1485.2,520131
ACCELYA,12-DEC-2018,978.55,980.0,952.1,964.9,2177
ACE,12-DEC-2018,89.95,99.7,89.65,96.4,337638
ADANIENT,12-DEC-2018,152.8,157.0,151.05,156.1,4377945
ADANIGAS,12-DEC-2018,97.7,101.95,97.5,98.05,1142024
ADANIGREEN,12-DEC-2018,45.4,45.75,44.15,44.8,444342
ADANIPORTS,12-DEC-2018,357.0,376.15,355.55,374.45,2845017
ADANIPOWER,12-DEC-2018,51.25,53.25,51.25,52.8,13963680
ADANITRANS,12-DEC-2018,210.0,218.0,210.0,216.35,122487
ADFFOODS,12-DEC-2018,251.8,265.5,251.8,264.35,51011
ADHUNIK,12-DEC-2018,2.55,2.6,2.4,2.55,26147
ADHUNIKIND,12-DEC-2018,49.0,52.75,49.0,50.9,8475
ADLABS,12-DEC-2018,10.4,10.85,10.35,10.85,157496
ADORWELD,12-DEC-2018,351.5,362.05,351.5,354.95,3424
ADROITINFO,12-DEC-2018,20.45,20.45,19.1,19.15,581
ADSL,12-DEC-2018,13.9,14.5,13.0,14.15,79527
ADVANIHOTR,12-DEC-2018,61.65,61.95,59.1,60.65,3874
ADVENZYMES,12-DEC-2018,176.0,177.6,175.0,176.15,21440
AEGISCHEM,12-DEC-2018,203.0,209.75,203.0,206.05,108339
AGARIND,12-DEC-2018,171.95,176.95,169.1,171.0,128
AGCNET,12-DEC-2018,62.8,65.45,62.25,64.6,825
AGLSL,12-DEC-2018,67.85,69.45,66.0,66.4,4512
AGRITECH,12-DEC-2018,61.5,64.9,61.0,64.4,4694
AGROPHOS,12-DEC-2018,46.7,46.85,46.5,46.65,234000
AHLEAST,12-DEC-2018,252.85,253.0,242.6,252.05,974
AHLUCONT,12-DEC-2018,278.05,286.95,275.35,279.4,1766
AHLWEST,12-DEC-2018,299.95,303.7,291.5,298.05,138
AIAENG,12-DEC-2018,1624.4,1680.0,1572.4,1658.05,43405
AIFL,12-DEC-2018,20.25,20.25,20.25,20.25,19457
AIONJSW,12-DEC-2018,35.0,36.5,34.2,35.5,64310
AIRAN,12-DEC-2018,60.0,60.1,58.0,58.0,12500
AISL,12-DEC-2018,65.5,67.0,65.5,67.0,3600
AJANTPHARM,12-DEC-2018,1075.95,1103.5,1065.25,1096.1,236178
AJMERA,12-DEC-2018,138.05,144.0,137.1,142.25,34091
AKG,12-DEC-2018,32.0,32.0,32.0,32.0,8000
AKSHARCHEM,12-DEC-2018,441.85,451.0,431.05,444.6,1659
AKSHOPTFBR,12-DEC-2018,24.75,25.95,24.75,25.45,567271
AKZOINDIA,12-DEC-2018,1542.15,1545.0,1525.1,1539.25,95250
ALANKIT,12-DEC-2018,19.5,22.55,18.5,22.2,658894
