SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
1003GS2019,01-MAR-2019,87.59,90.0,87.59,90.0,20
20MICRONS,01-MAR-2019,37.3,38.0,37.1,37.8,30685
21STCENMGM,01-MAR-2019,17.95,18.25,17.65,17.75,3114
3IINFOTECH,01-MAR-2019,3.45,3.65,3.35,3.6,2287303
3MINDIA,01-MAR-2019,23098.65,23587.95,22927.0,23011.5,3951
3PLAND,01-MAR-2019,11.65,11.65,10.6,10.75,526
5PAISA,01-MAR-2019,216.0,216.25,210.0,213.3,3248
63MOONS,01-MAR-2019,80.05,83.9,80.05,82.0,275273
8KMILES,01-MAR-2019,105.1,107.9,104.2,106.6,230708
A2ZINFRA,01-MAR-2019,17.35,17.6,17.05,17.6,140739
AARON,01-MAR-2019,41.05,41.05,41.05,41.05,3000
AARTIDRUGS,01-MAR-2019,590.0,603.3,586.8,593.9,15244
AARTIIND,01-MAR-2019,1405.1,1414.4,1398.25,1405.25,51573
AARVEEDEN,01-MAR-2019,21.7,22.75,21.55,22.25,9087
AAVAS,01-MAR-2019,1005.5,1085.0,1002.2,1069.6,151797
ABAN,01-MAR-2019,52.15,59.0,52.15,57.6,1400089
ABB,01-MAR-2019,1245.9,1262.0,1235.2,1244.5,196910
ABBOTINDIA,01-MAR-2019,7429.8,7435.0,7313.0,7333.4,7366
ABCAPITAL,01-MAR-2019,92.5,96.5,92.35,95.95,3111358
ABFRL,01-MAR-2019,226.35,226.85,221.3,223.45,492543
ABGSHIP,01-MAR-2019,1.5,1.6,1.5,1.55,24544
ABSLNN50ET,01-MAR-2019,275.0,275.0,275.0,275.0,6
ACC,01-MAR-2019,1422.3,1500.1,1420.3,1481.7,1200767
ACCELYA,01-MAR-2019,916.05,929.4,916.05,921.4,3028
ACCURACY,01-MAR-2019,58.95,58.95,58.3,58.9,9600
ACE,01-MAR-2019,81.7,84.65,81.1,83.8,308129
ADANIENT,01-MAR-2019,130.35,135.2,128.85,133.85,7738116
ADANIGAS,01-MAR-2019,102.1,108.9,102.1,106.0,1269475
ADANIGREEN,01-MAR-2019,33.1,35.3,33.1,34.2,1019350
ADANIPORTS,01-MAR-2019,328.8,334.8,327.0,333.2,4756894
ADANIPOWER,01-MAR-2019,48.35,49.0,47.75,48.4,16489834
ADANITRANS,01-MAR-2019,207.0,210.4,202.95,204.75,111237
ADFFOODS,01-MAR-2019,231.95,253.8,231.95,249.75,179408
ADHUNIK,01-MAR-2019,1.6,1.6,1.5,1.6,91646
ADHUNIKIND,01-MAR-2019,54.5,55.0,52.25,53.25,25492
ADLABS,01-MAR-2019,9.05,9.05,8.7,8.9,114249
ADORWELD,01-MAR-2019,319.0,330.0,312.0,323.95,9181
ADROITINFO,01-MAR-2019,15.0,17.5,15.0,16.7,5857
ADSL,01-MAR-2019,12.7,12.7,12.05,12.35,6525
ADVANIHOTR,01-MAR-2019,62.1,63.95,58.25,62.0,11680
ADVENZYMES,01-MAR-2019,150.0,152.2,149.0,150.1,91324
AEGISCHEM,01-MAR-2019,200.15,216.4,199.1,207.1,228779
AGARIND,01-MAR-2019,170.95,172.8,167.15,170.35,31104
AGCNET,01-MAR-2019,103.3,104.9,103.3,103.85,1199
AGLSL,01-MAR-2019,61.95,62.55,59.0,59.95,5543
AGRITECH,01-MAR-2019,49.65,51.2,49.6,50.85,9964
AGROPHOS,01-MAR-2019,57.0,57.15,53.0,57.0,174000
AHLADA,01-MAR-2019,120.95,120.95,110.2,118.0,4000
AHLEAST,01-MAR-2019,237.9,250.0,237.85,239.5,5375
AHLUCONT,01-MAR-2019,290.1,295.95,288.5,295.1,23433
AHLWEST,01-MAR-2019,335.05,344.95,335.05,340.0,233
AIAENG,01-MAR-2019,1710.0,1814.5,1704.15,1776.4,46790
AIFL,01-MAR-2019,15.4,15.4,15.4,15.4,7324
AIONJSW,01-MAR-2019,30.5,31.8,30.25,30.65,28015
AIRAN,01-MAR-2019,53.1,55.0,53.1,55.0,10000
AISL,01-MAR-2019,66.05,70.7,66.0,70.7,6000
AJANTPHARM,01-MAR-2019,988.0,996.0,981.25,987.05,472765
AJMERA,01-MAR-2019,163.0,173.8,163.0,167.35,276119
AKG,01-MAR-2019,32.85,32.85,32.85,32.85,8000
AKSHARCHEM,01-MAR-2019,320.6,326.3,316.95,324.7,14756
AKSHOPTFBR,01-MAR-2019,18.9,19.8,18.9,19.6,722099
AKZOINDIA,01-MAR-2019,1786.55,1809.8,1741.1,1763.65,6631
ALANKIT,01-MAR-2019,27.35,27.45,27.0,27.2,469707
ALBERTDAVD,01-MAR-2019,392.9,429.7,387.05,423.55,27772
ALBK,01-MAR-2019,48.15,50.95,47.55,50.3,13711530
ALCHEM,01-MAR-2019,1.95,1.95,1.85,1.85,20371
ALEMBICLTD,01-MAR-2019,41.5,42.3,41.0,41.8,198301
ALICON,01-MAR-2019,575.05,580.4,545.0,551.8,1706
ALKALI,01-MAR-2019,41.0,44.25,40.0,43.65,17686
ALKEM,01-MAR-2019,1759.9,1787.9,1751.15,1780.05,16378
ALKYLAMINE,01-MAR-2019,721.5,729.9,719.2,723.8,677
ALLCARGO,01-MAR-2019,100.0,104.65,99.55,101.1,384172
ALLSEC,01-MAR-2019,178.15,181.0,178.05,181.0,10474
ALMONDZ,01-MAR-2019,23.0,24.0,21.6,22.4,5285
ALOKTEXT,01-MAR-2019,3.4,3.65,3.4,3.55,1786583
ALPA,01-MAR-2019,23.8,24.4,23.25,24.0,15423
ALPHAGEO,01-MAR-2019,400.8,410.0,400.0,407.95,6121
AMARAJABAT,01-MAR-2019,718.45,729.0,718.45,726.9,277540
AMBER,01-MAR-2019,672.5,713.6,672.5,690.65,6386
AMBIKCO,01-MAR-2019,1143.95,1145.0,1123.45,1135.9,1144
AMBUJACEM,01-MAR-2019,212.95,219.3,212.75,217.45,1389426
AMDIND,01-MAR-2019,21.5,23.7,21.4,23.3,10958
AMJLAND,01-MAR-2019,20.0,20.3,19.05,20.1,9360
AMRUTANJAN,01-MAR-2019,297.6,299.0,294.0,295.15,13315
ANANTRAJ,01-MAR-2019,31.55,32.9,31.25,32.7,378838
ANDHRABANK,01-MAR-2019,24.65,25.6,24.45,25.45,1215606
ANDHRACEMT,01-MAR-2019,5.0,5.5,4.7,5.35,429362
ANDHRSUGAR,01-MAR-2019,350.0,355.0,344.3,349.0,117440
ANGIND,01-MAR-2019,1.15,1.15,1.15,1.15,1955
ANIKINDS,01-MAR-2019,16.2,17.0,15.95,16.55,3537
ANKITMETAL,01-MAR-2019,0.5,0.5,0.45,0.45,64298
ANSALAPI,01-MAR-2019,11.15,11.3,10.9,11.15,87532
ANSALHSG,01-MAR-2019,13.55,13.85,12.7,13.3,54536
ANTGRAPHIC,01-MAR-2019,0.45,0.5,0.45,0.5,24288
ANUP,01-MAR-2019,450.0,472.5,450.0,472.5,237784
APARINDS,01-MAR-2019,647.0,660.15,631.2,646.65,5136
APCL,01-MAR-2019,118.4,126.65,111.15,119.9,4220
APCOTEXIND,01-MAR-2019,459.0,459.0,451.0,453.6,2833
APEX,01-MAR-2019,306.85,329.9,305.25,319.55,157666
APLAPOLLO,01-MAR-2019,1215.25,1374.75,1215.0,1320.9,47919
APLLTD,01-MAR-2019,559.7,562.05,542.0,553.65,39418
