SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,07-AUG-2018,46.2,46.55,44.5,45.25,101305
21STCENMGM,07-AUG-2018,42.45,42.45,40.85,41.0,11614
3IINFOTECH,07-AUG-2018,3.8,3.9,3.6,3.7,6967736
3MINDIA,07-AUG-2018,23965.65,24175.1,23602.0,23763.55,2676
3PLAND,07-AUG-2018,13.45,14.35,13.45,14.0,710
5PAISA,07-AUG-2018,370.1,387.0,370.1,381.25,2557
63MOONS,07-AUG-2018,76.85,76.95,74.2,74.45,119190
8KMILES,07-AUG-2018,366.75,366.75,336.1,366.75,883046
A2ZINFRA,07-AUG-2018,22.55,22.75,22.1,22.2,246959
AARTIDRUGS,07-AUG-2018,552.75,557.0,551.9,553.4,20198
AARTIIND,07-AUG-2018,1297.0,1334.95,1284.0,1329.7,68844
AARVEEDEN,07-AUG-2018,37.4,37.4,34.95,35.25,8477
AARVI,07-AUG-2018,58.0,58.5,58.0,58.5,4000
ABAN,07-AUG-2018,113.95,121.9,113.95,118.1,2550437
ABB,07-AUG-2018,1199.0,1225.6,1183.25,1208.8,35647
ABBOTINDIA,07-AUG-2018,8117.0,8125.25,7950.0,8037.75,5126
ABCAPITAL,07-AUG-2018,146.6,151.75,146.45,148.9,3819349
ABFRL,07-AUG-2018,180.9,184.8,174.5,177.25,3685508
ABGSHIP,07-AUG-2018,5.45,5.45,5.1,5.15,23845
ABMINTLTD,07-AUG-2018,19.05,20.6,19.05,20.6,486
ACC,07-AUG-2018,1529.0,1560.0,1527.0,1538.65,577506
ACCELYA,07-AUG-2018,1055.0,1069.0,1048.65,1058.0,2676
ACCURACY,07-AUG-2018,92.0,94.1,92.0,94.0,11200
ACE,07-AUG-2018,150.7,158.25,146.4,157.7,895407
ADANIENT,07-AUG-2018,197.0,197.3,186.65,190.15,13606741
ADANIGREEN,07-AUG-2018,71.3,73.0,69.65,69.65,1031500
ADANIPORTS,07-AUG-2018,393.5,394.45,369.2,372.3,9635717
ADANIPOWER,07-AUG-2018,31.0,31.2,29.0,29.85,89127565
ADANITRANS,07-AUG-2018,171.0,182.45,163.4,176.05,2972068
ADFFOODS,07-AUG-2018,246.85,249.0,244.85,245.7,144819
ADHUNIK,07-AUG-2018,3.85,3.85,3.55,3.75,58081
ADHUNIKIND,07-AUG-2018,71.7,74.4,67.5,73.55,74623
ADLABS,07-AUG-2018,35.6,35.8,33.7,34.0,95477
ADORWELD,07-AUG-2018,343.0,357.7,340.6,343.85,22680
ADROITINFO,07-AUG-2018,30.7,30.7,29.2,29.2,6659
ADSL,07-AUG-2018,16.1,16.3,15.45,15.85,3632
ADVANIHOTR,07-AUG-2018,51.8,52.5,49.0,49.95,12092
