SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,07-AUG-2017,37.5,37.5,36.3,36.75,26569
3IINFOTECH,07-AUG-2017,4.1,4.15,4.0,4.0,4034736
3MINDIA,07-AUG-2017,13300.05,14037.95,13300.05,13826.4,1877
63MOONS,07-AUG-2017,61.4,61.65,60.0,61.15,49643
8KMILES,07-AUG-2017,533.9,533.9,523.0,529.9,17760
A2ZINFRA,07-AUG-2017,39.5,39.85,38.55,38.9,453738
AARTIDRUGS,07-AUG-2017,554.0,568.5,550.0,558.7,5916
AARTIIND,07-AUG-2017,919.0,942.6,916.0,936.4,14950
AARVEEDEN,07-AUG-2017,61.2,63.9,56.55,57.3,54456
ABAN,07-AUG-2017,177.5,181.2,176.5,178.15,543244
ABB,07-AUG-2017,1440.0,1440.0,1400.05,1405.9,26755
ABBOTINDIA,07-AUG-2017,4435.15,4468.9,4345.0,4453.05,2059
ABFRL,07-AUG-2017,174.0,175.5,169.1,170.3,266838
ABGSHIP,07-AUG-2017,12.75,13.3,12.75,13.3,30365
ABMINTLTD,07-AUG-2017,85.0,85.0,81.0,81.4,15
ACC,07-AUG-2017,1818.0,1827.0,1795.05,1817.35,257138
ACCELYA,07-AUG-2017,1390.1,1428.95,1384.0,1387.9,4388
ACE,07-AUG-2017,68.25,70.9,66.95,67.5,210526
ACEINTEG,07-AUG-2017,32.0,38.25,32.0,36.35,24000
ADANIENT,07-AUG-2017,138.45,140.9,138.0,140.1,2242614
ADANIPORTS,07-AUG-2017,411.8,421.5,408.5,414.25,3863466
ADANIPOWER,07-AUG-2017,33.4,33.55,32.6,32.9,5312933
ADANITRANS,07-AUG-2017,124.65,130.5,124.55,127.75,544692
ADFFOODS,07-AUG-2017,231.75,234.8,228.05,229.85,81205
ADHUNIK,07-AUG-2017,5.55,5.8,5.55,5.6,56030
ADHUNIKIND,07-AUG-2017,103.5,106.25,103.05,104.05,127553
ADLABS,07-AUG-2017,62.15,62.15,57.7,59.05,696782
ADORWELD,07-AUG-2017,390.1,392.2,375.0,379.8,2728
ADSL,07-AUG-2017,24.5,25.65,24.45,25.45,33838
ADVANIHOTR,07-AUG-2017,62.9,63.5,60.15,62.1,10187
ADVENZYMES,07-AUG-2017,318.0,318.0,308.0,310.3,134504
AEGISCHEM,07-AUG-2017,188.3,189.5,185.15,186.3,83580
AFL,07-AUG-2017,42.55,42.55,40.45,40.5,16804
AGARIND,07-AUG-2017,557.0,587.35,535.05,585.0,3630
AGCNET,07-AUG-2017,109.0,116.2,108.0,112.0,1807
AGLSL,07-AUG-2017,125.0,139.0,125.0,132.1,25460
AGRITECH,07-AUG-2017,68.5,70.0,66.55,67.25,23691
AGROPHOS,07-AUG-2017,22.85,22.85,22.85,22.85,72000
AHLEAST,07-AUG-2017,289.9,289.9,278.15,288.0,786
AHLUCONT,07-AUG-2017,280.15,283.15,277.25,281.55,3169
AHLWEST,07-AUG-2017,166.25,168.0,166.25,168.0,3300
AIAENG,07-AUG-2017,1430.0,1464.2,1417.0,1439.75,21787
AIFL,07-AUG-2017,401.55,404.0,397.0,399.8,87616
AIRAN,07-AUG-2017,135.0,143.8,135.0,143.8,27000
AJANTPHARM,07-AUG-2017,1350.0,1358.0,1332.45,1338.05,50255
AJMERA,07-AUG-2017,206.3,208.8,203.55,205.25,23740
AKASH,07-AUG-2017,75.25,79.0,75.25,78.35,58000
AKSHARCHEM,07-AUG-2017,785.55,800.55,785.55,792.15,4699
AKSHOPTFBR,07-AUG-2017,25.9,27.6,25.9,27.45,2577302
AKZOINDIA,07-AUG-2017,1781.0,1822.5,1770.0,1810.5,2404
ALANKIT,07-AUG-2017,34.8,35.5,33.8,35.2,357959
ALBERTDAVD,07-AUG-2017,316.4,325.0,316.4,321.75,3551
ALBK,07-AUG-2017,71.8,72.35,71.4,71.85,1452479
ALCHEM,07-AUG-2017,15.1,15.5,14.4,14.75,8798
ALEMBICLTD,07-AUG-2017,40.0,40.35,39.5,39.8,178651
ALICON,07-AUG-2017,578.95,584.95,565.3,579.8,1582
ALKALI,07-AUG-2017,66.5,67.15,64.7,65.15,16804
ALKEM,07-AUG-2017,1812.3,1890.0,1801.25,1875.0,37389
ALKYLAMINE,07-AUG-2017,394.9,395.0,386.0,391.65,2731
ALLCARGO,07-AUG-2017,171.85,175.0,171.0,171.55,84833
ALLSEC,07-AUG-2017,350.0,351.95,343.55,350.0,7589
ALMONDZ,07-AUG-2017,24.2,26.3,24.2,26.0,18893
ALOKTEXT,07-AUG-2017,3.2,3.35,3.15,3.25,4978637
ALPA,07-AUG-2017,32.8,32.8,29.9,30.05,55817
ALPHAGEO,07-AUG-2017,889.9,895.8,835.05,838.85,99242
ALPSINDUS,07-AUG-2017,5.6,6.25,5.5,6.05,62524
AMARAJABAT,07-AUG-2017,809.65,835.0,792.85,821.25,1235383
AMBIKCO,07-AUG-2017,1419.65,1419.65,1380.0,1383.05,3302
AMBUJACEM,07-AUG-2017,276.7,281.45,272.5,279.5,1632831
AMDIND,07-AUG-2017,31.25,35.7,30.25,34.25,204022
AMRUTANJAN,07-AUG-2017,632.0,635.0,621.5,626.7,2911
AMTEKAUTO,07-AUG-2017,26.7,28.6,26.5,28.25,1492544
ANANDAMRUB,07-AUG-2017,31.5,31.5,31.5,31.5,600
ANANTRAJ,07-AUG-2017,60.2,62.0,60.05,60.8,860838
ANDHRABANK,07-AUG-2017,56.3,56.3,55.4,55.65,1525843
ANDHRACEMT,07-AUG-2017,9.9,10.15,9.75,9.9,273422
ANDHRSUGAR,07-AUG-2017,338.55,354.7,338.15,351.15,71885
ANGIND,07-AUG-2017,7.4,7.55,7.25,7.45,20930
ANIKINDS,07-AUG-2017,28.6,29.0,27.3,28.25,3795
ANKITMETAL,07-AUG-2017,1.35,1.4,1.3,1.35,22391
ANSALAPI,07-AUG-2017,25.3,26.7,25.1,26.4,117694
ANSALHSG,07-AUG-2017,25.5,25.5,22.5,24.95,55634
ANTGRAPHIC,07-AUG-2017,1.35,1.35,1.25,1.35,46250
APARINDS,07-AUG-2017,778.4,796.7,765.1,789.6,116951
APCL,07-AUG-2017,228.9,232.4,228.0,229.0,1892
APCOTEXIND,07-AUG-2017,421.25,421.25,402.0,405.25,16844
APLAPOLLO,07-AUG-2017,1570.2,1605.95,1570.2,1591.75,13567
APLLTD,07-AUG-2017,531.0,542.6,525.0,530.4,33356
APOLLOHOSP,07-AUG-2017,1263.4,1277.95,1256.0,1268.05,83444
APOLLOTYRE,07-AUG-2017,255.6,288.45,255.6,285.5,18908914
APOLSINHOT,07-AUG-2017,716.8,733.0,700.0,725.0,352
APTECHT,07-AUG-2017,204.9,217.3,204.9,215.5,652089
ARCHIDPLY,07-AUG-2017,98.45,99.0,96.5,96.95,41005
ARCHIES,07-AUG-2017,32.55,32.8,31.75,31.9,119027
ARCOTECH,07-AUG-2017,101.55,104.2,101.05,102.6,734081
