SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,13-DEC-2016,36.35,36.35,35.4,35.7,21823
3IINFOTECH,13-DEC-2016,5.9,5.95,5.55,5.65,1070603
3MINDIA,13-DEC-2016,10843.0,10896.5,10750.0,10798.1,1034
8KMILES,13-DEC-2016,695.95,698.0,683.1,685.0,15557
A2ZINFRA,13-DEC-2016,41.55,44.15,40.85,43.55,1091605
AARTIDRUGS,13-DEC-2016,649.05,660.0,629.2,656.1,5135
AARTIIND,13-DEC-2016,697.1,705.65,681.15,683.65,12769
AARVEEDEN,13-DEC-2016,81.3,83.95,81.3,82.3,8322
ABAN,13-DEC-2016,262.5,262.5,253.35,254.55,1579773
ABB,13-DEC-2016,1049.25,1052.0,1046.0,1050.2,7076
ABBOTINDIA,13-DEC-2016,4755.0,4755.0,4702.0,4744.05,812
ABFRL,13-DEC-2016,140.15,141.9,138.0,139.1,93780
ABGSHIP,13-DEC-2016,32.0,33.4,31.1,32.65,672107
ABIRLANUVO,13-DEC-2016,1255.0,1256.7,1221.05,1233.5,172584
ACC,13-DEC-2016,1348.7,1349.9,1328.2,1339.75,160886
ACCELYA,13-DEC-2016,1401.05,1480.0,1401.05,1441.7,1336
ACE,13-DEC-2016,49.7,49.9,48.55,49.1,97741
ADANIENT,13-DEC-2016,71.3,71.85,70.1,70.9,1159531
ADANIPORTS,13-DEC-2016,281.4,287.2,278.45,286.0,2703309
ADANIPOWER,13-DEC-2016,32.0,32.55,31.65,32.3,6566075
ADANITRANS,13-DEC-2016,57.0,57.7,55.95,56.35,894717
ADFFOODS,13-DEC-2016,145.5,148.0,143.0,143.7,59254
ADHUNIK,13-DEC-2016,7.05,7.4,7.05,7.2,17177
ADHUNIKIND,13-DEC-2016,114.0,122.05,114.0,116.3,26628
ADI,13-DEC-2016,517.75,535.0,508.0,510.4,9910
ADLABS,13-DEC-2016,78.45,78.95,75.2,76.35,364281
ADORWELD,13-DEC-2016,303.3,306.0,300.35,302.0,2715
ADSL,13-DEC-2016,42.8,46.4,40.5,43.35,2641109
ADVANIHOTR,13-DEC-2016,50.0,50.0,48.75,49.4,2517
ADVENZYMES,13-DEC-2016,2157.0,2168.4,2091.0,2102.0,72852
AEGISCHEM,13-DEC-2016,145.55,146.05,140.55,141.4,761201
AFL,13-DEC-2016,61.45,62.15,60.05,61.75,11286
AGARIND,13-DEC-2016,365.0,371.0,365.0,366.6,11380
AGCNET,13-DEC-2016,95.0,96.9,92.65,94.55,1716
AGRITECH,13-DEC-2016,35.0,35.0,34.05,34.85,1460
AGROPHOS,13-DEC-2016,19.4,21.45,19.4,20.85,84000
AHLEAST,13-DEC-2016,195.0,200.0,195.0,196.95,2629
AHLUCONT,13-DEC-2016,263.0,263.0,257.2,259.95,1785
AHLWEST,13-DEC-2016,208.05,218.0,208.05,217.5,646
AIAENG,13-DEC-2016,1270.0,1275.0,1251.1,1267.55,18202
AICHAMP,13-DEC-2016,31.95,31.95,31.95,31.95,2
