SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,14-JUN-2018,39.55,39.55,37.85,38.5,77766
21STCENMGM,14-JUN-2018,38.0,38.0,37.25,37.3,217
3IINFOTECH,14-JUN-2018,4.6,4.7,4.55,4.65,1185225
3MINDIA,14-JUN-2018,19450.0,19780.0,19010.1,19555.4,943
3PLAND,14-JUN-2018,13.55,13.55,13.5,13.5,876
5PAISA,14-JUN-2018,383.5,398.7,370.05,384.25,7623
63MOONS,14-JUN-2018,85.0,85.6,82.0,83.1,252827
8KMILES,14-JUN-2018,535.85,544.4,522.6,532.4,87356
A2ZINFRA,14-JUN-2018,23.4,23.6,23.0,23.3,194643
AARTIDRUGS,14-JUN-2018,537.7,559.0,537.7,554.3,10241
AARTIIND,14-JUN-2018,1270.0,1270.0,1247.45,1258.15,16072
AARVEEDEN,14-JUN-2018,34.2,34.2,33.0,33.15,20227
ABAN,14-JUN-2018,124.9,130.85,122.1,128.15,1358997
ABB,14-JUN-2018,1262.0,1267.9,1248.0,1252.85,13351
ABBOTINDIA,14-JUN-2018,6342.0,6485.0,6342.0,6452.65,2863
ABCAPITAL,14-JUN-2018,140.5,142.0,139.75,140.65,1998499
ABFRL,14-JUN-2018,138.8,140.35,137.5,140.05,125740
ABGSHIP,14-JUN-2018,6.4,6.65,6.35,6.4,8586
ABMINTLTD,14-JUN-2018,21.05,21.05,21.0,21.05,354
ACC,14-JUN-2018,1331.0,1333.3,1304.4,1307.2,250892
ACCELYA,14-JUN-2018,1259.35,1270.0,1248.1,1265.05,13862
ACE,14-JUN-2018,156.0,158.7,152.25,154.6,302282
ACEINTEG,14-JUN-2018,37.1,37.1,37.1,37.1,6000
ADANIENT,14-JUN-2018,128.5,134.85,127.2,133.95,9893943
ADANIPORTS,14-JUN-2018,383.65,383.65,372.05,374.45,2398168
ADANIPOWER,14-JUN-2018,19.2,19.35,18.8,19.15,6671941
ADANITRANS,14-JUN-2018,144.95,146.75,142.85,144.8,647330
ADFFOODS,14-JUN-2018,252.95,255.35,250.0,251.35,51214
ADHUNIK,14-JUN-2018,3.3,3.35,3.2,3.35,24463
ADHUNIKIND,14-JUN-2018,71.85,71.9,66.6,69.3,60029
ADLABS,14-JUN-2018,47.05,48.45,44.0,44.7,1193663
ADORWELD,14-JUN-2018,341.0,346.0,340.0,341.55,2049
ADROITINFO,14-JUN-2018,30.5,34.8,29.35,30.4,111599
ADSL,14-JUN-2018,17.75,18.45,17.05,17.35,14748
ADVANIHOTR,14-JUN-2018,57.1,57.1,55.1,55.85,4007
ADVENZYMES,14-JUN-2018,225.2,225.9,221.3,223.85,109748
AEGISCHEM,14-JUN-2018,249.05,252.0,247.5,249.55,97513
AFL,14-JUN-2018,63.0,63.0,58.0,58.45,12203
AGARIND,14-JUN-2018,280.0,290.0,268.3,283.05,56862
AGCNET,14-JUN-2018,116.1,118.9,116.0,116.25,2312
AGLSL,14-JUN-2018,89.0,89.9,87.5,88.6,2534
AGRITECH,14-JUN-2018,117.5,121.0,117.5,119.4,27459
AGROPHOS,14-JUN-2018,37.6,39.1,30.65,37.85,144000
AHLEAST,14-JUN-2018,279.0,283.85,272.25,282.0,347
AHLUCONT,14-JUN-2018,355.55,358.05,352.85,356.55,1581
AHLWEST,14-JUN-2018,319.95,330.0,310.05,318.0,292
AIAENG,14-JUN-2018,1561.95,1598.0,1534.55,1570.9,186530
AICHAMP,14-JUN-2018,25.75,25.75,24.5,24.5,576
AIFL,14-JUN-2018,463.05,466.9,462.65,463.35,12542
AIRAN,14-JUN-2018,250.0,251.9,247.2,251.9,5000
AIROLAM,14-JUN-2018,38.6,38.6,38.6,38.6,3000
AISL,14-JUN-2018,97.05,97.9,96.5,97.9,6000
AJANTPHARM,14-JUN-2018,1035.0,1067.0,1025.8,1055.65,437821
AJMERA,14-JUN-2018,237.7,237.7,228.9,232.15,73968
AKSHARCHEM,14-JUN-2018,602.0,603.1,590.05,597.05,2808
AKSHOPTFBR,14-JUN-2018,31.55,31.6,30.75,31.35,487735
AKZOINDIA,14-JUN-2018,1876.35,1915.0,1860.3,1901.35,11441
ALANKIT,14-JUN-2018,28.0,28.15,26.95,27.95,804319
ALBERTDAVD,14-JUN-2018,431.0,461.6,420.3,452.1,19440
ALBK,14-JUN-2018,46.5,46.85,45.6,46.45,2838200
ALCHEM,14-JUN-2018,6.85,7.1,6.5,6.8,14767
ALEMBICLTD,14-JUN-2018,42.8,46.65,42.2,45.1,2951398
ALICON,14-JUN-2018,632.65,636.0,618.5,631.7,477
ALKALI,14-JUN-2018,73.4,73.4,70.05,70.85,1153
ALKEM,14-JUN-2018,2017.9,2019.9,1980.0,1990.8,10604
ALKYLAMINE,14-JUN-2018,668.9,682.0,655.65,666.2,910
ALLCARGO,14-JUN-2018,115.85,115.85,113.0,113.75,130247
ALLSEC,14-JUN-2018,281.95,284.45,276.25,281.95,2202
ALMONDZ,14-JUN-2018,31.6,32.5,31.1,32.1,6921
ALOKTEXT,14-JUN-2018,2.5,2.5,2.5,2.5,405207
ALPA,14-JUN-2018,33.5,33.5,32.0,33.15,15146
ALPHAGEO,14-JUN-2018,667.6,676.0,661.5,669.45,9806
ALPSINDUS,14-JUN-2018,2.2,2.25,2.05,2.05,24375
AMARAJABAT,14-JUN-2018,770.0,774.95,760.8,770.55,403881
AMBER,14-JUN-2018,1042.9,1042.9,1023.45,1025.5,23440
AMBIKCO,14-JUN-2018,1313.9,1315.45,1301.0,1301.6,956
AMBUJACEM,14-JUN-2018,210.7,210.7,204.8,206.05,4024884
AMDIND,14-JUN-2018,24.45,24.6,23.0,24.4,8042
AMJLAND,14-JUN-2018,25.0,25.9,24.5,25.35,11935
AMRUTANJAN,14-JUN-2018,278.0,278.0,275.0,277.0,5007
AMTEKAUTO,14-JUN-2018,10.7,10.7,10.5,10.7,186639
ANANTRAJ,14-JUN-2018,44.8,45.2,43.85,44.4,411634
ANDHRABANK,14-JUN-2018,37.2,37.2,36.3,36.8,2895500
ANDHRACEMT,14-JUN-2018,9.3,9.6,9.3,9.35,37402
ANDHRSUGAR,14-JUN-2018,361.95,366.9,355.05,363.0,20193
ANGIND,14-JUN-2018,2.85,3.0,2.8,3.0,5295
ANIKINDS,14-JUN-2018,31.7,32.65,31.7,31.8,3092
ANSALAPI,14-JUN-2018,18.5,19.15,18.35,19.0,73834
ANSALHSG,14-JUN-2018,18.15,18.25,17.3,17.75,127707
ANTGRAPHIC,14-JUN-2018,0.65,0.65,0.6,0.6,16127
APARINDS,14-JUN-2018,719.15,719.2,713.0,713.9,935
APCL,14-JUN-2018,177.3,177.35,167.95,170.85,2006
APCOTEXIND,14-JUN-2018,543.95,543.95,535.15,539.4,2120
APEX,14-JUN-2018,489.5,499.9,478.1,485.3,73840
APLAPOLLO,14-JUN-2018,1821.25,1821.25,1790.15,1798.85,9421
APLLTD,14-JUN-2018,490.0,529.8,475.0,504.85,1070019
APOLLO,14-JUN-2018,182.0,183.2,180.15,181.25,13192
APOLLOHOSP,14-JUN-2018,978.9,978.9,961.35,969.9,229030
APOLLOTYRE,14-JUN-2018,274.85,276.55,273.0,275.1,1199938
APOLSINHOT,14-JUN-2018,1450.0,1480.0,1450.0,1451.85,3453
APTECHT,14-JUN-2018,263.0,265.2,259.0,261.3,232456
ARCHIDPLY,14-JUN-2018,67.5,68.8,66.5,66.85,12177
ARCHIES,14-JUN-2018,31.0,31.5,30.6,31.0,25823
ARCOTECH,14-JUN-2018,20.15,20.65,19.65,19.9,265670
ARIES,14-JUN-2018,146.3,147.85,145.0,145.6,16050
ARIHANT,14-JUN-2018,38.75,38.75,37.0,37.95,27
ARIHANTSUP,14-JUN-2018,117.2,117.2,112.5,115.75,74539
ARMANFIN,14-JUN-2018,377.95,377.95,365.1,370.0,636
AROGRANITE,14-JUN-2018,62.5,62.5,60.15,61.5,10555
ARROWGREEN,14-JUN-2018,134.95,134.95,134.95,134.95,6684
ARROWTEX,14-JUN-2018,32.4,33.2,31.55,32.8,9238
ARSHIYA,14-JUN-2018,55.1,57.45,55.1,56.85,30912
ARSSINFRA,14-JUN-2018,33.45,33.45,32.0,32.8,3056
ARVIND,14-JUN-2018,408.0,418.2,405.7,416.35,1129047
ARVSMART,14-JUN-2018,170.0,176.5,169.2,170.9,39161
ASAHIINDIA,14-JUN-2018,341.2,346.0,335.25,342.75,18894
ASAHISONG,14-JUN-2018,292.65,292.65,283.0,283.3,667
ASAL,14-JUN-2018,70.7,71.4,68.2,69.15,7588
ASHAPURMIN,14-JUN-2018,54.1,54.8,53.1,53.65,101340
ASHIANA,14-JUN-2018,144.6,147.3,144.05,146.8,30678
ASHIMASYN,14-JUN-2018,23.85,24.5,23.3,24.3,35759
ASHOKA,14-JUN-2018,243.9,243.9,239.05,240.1,50943
ASHOKLEY,14-JUN-2018,142.65,146.15,141.5,144.95,14625441
ASIANHOTNR,14-JUN-2018,253.0,269.7,243.7,265.85,2491
ASIANPAINT,14-JUN-2018,1280.45,1289.65,1270.0,1286.1,507824
ASIANTILES,14-JUN-2018,357.7,359.25,352.8,355.3,81874
ASLIND,14-JUN-2018,18.8,18.85,18.8,18.8,12000
ASPINWALL,14-JUN-2018,301.95,301.95,289.1,297.0,126
ASSAMCO,14-JUN-2018,3.65,3.65,3.5,3.55,163392
ASTEC,14-JUN-2018,734.0,768.85,725.0,753.3,21478
ASTERDM,14-JUN-2018,187.3,188.5,182.05,186.5,70312
ASTRAL,14-JUN-2018,1012.1,1027.9,986.0,1006.5,22335
ASTRAMICRO,14-JUN-2018,101.0,103.8,99.15,101.8,156705
ASTRAZEN,14-JUN-2018,1285.5,1324.0,1282.0,1297.9,25412
ASTRON,14-JUN-2018,108.1,109.6,106.9,108.0,56124
ATFL,14-JUN-2018,673.05,674.3,662.3,665.6,6599
ATLANTA,14-JUN-2018,49.0,49.0,44.15,46.45,217558
ATLASCYCLE,14-JUN-2018,136.75,136.75,131.5,133.25,1073
ATUL,14-JUN-2018,2753.15,2753.15,2706.0,2709.4,1392
ATULAUTO,14-JUN-2018,408.85,409.0,404.1,406.8,8662
AUBANK,14-JUN-2018,718.0,728.0,705.3,720.65,141001
AURDIS,14-JUN-2018,28.5,28.5,28.5,28.5,2000
AURIONPRO,14-JUN-2018,220.1,225.0,215.0,218.75,85872
AUROPHARMA,14-JUN-2018,581.0,613.7,580.45,609.45,4975616
AUSOMENT,14-JUN-2018,79.05,81.6,77.05,77.95,10198
AUTOAXLES,14-JUN-2018,1217.7,1259.9,1200.3,1253.1,16777
AUTOIND,14-JUN-2018,74.75,76.8,74.0,74.8,8679
AUTOLITIND,14-JUN-2018,63.2,66.5,60.5,62.6,16359
AVADHSUGAR,14-JUN-2018,342.0,355.95,335.0,342.9,18812
AVANTIFEED,14-JUN-2018,1878.8,1915.0,1856.0,1867.25,385440
AVTNPL,14-JUN-2018,35.3,36.5,34.5,35.0,62747
AXISBANK,14-JUN-2018,539.8,539.8,531.0,532.0,3736633
AXISCADES,14-JUN-2018,124.35,129.6,123.05,125.65,80142
AXISGOLD,14-JUN-2018,2755.0,2762.0,2724.1,2750.0,37
AXISNIFTY,14-JUN-2018,1096.38,1096.38,1087.15,1094.36,11
AYMSYNTEX,14-JUN-2018,55.55,55.6,54.8,55.25,10904
BAFNAPHARM,14-JUN-2018,25.2,25.2,24.25,25.0,8991
BAGFILMS,14-JUN-2018,4.75,4.95,4.75,4.85,26870
BAJAJ-AUTO,14-JUN-2018,2905.0,2910.0,2880.15,2890.7,333925
BAJAJCORP,14-JUN-2018,439.65,439.65,427.7,430.1,9936
BAJAJELEC,14-JUN-2018,528.35,535.0,520.0,533.5,274005
BAJAJFINSV,14-JUN-2018,6070.0,6070.0,5991.3,6028.0,65910
BAJAJHIND,14-JUN-2018,7.2,7.3,7.1,7.25,1097624
BAJAJHLDNG,14-JUN-2018,2942.95,2973.55,2910.95,2935.1,8802
BAJFINANCE,14-JUN-2018,2235.0,2252.0,2197.0,2243.25,1321341
BALAJITELE,14-JUN-2018,127.5,128.35,125.0,125.5,27196
BALAMINES,14-JUN-2018,597.9,618.7,590.4,609.6,24418
BALKRISHNA,14-JUN-2018,74.0,75.3,73.5,74.65,6301
BALKRISIND,14-JUN-2018,1100.0,1126.15,1093.05,1120.25,276666
BALLARPUR,14-JUN-2018,11.55,11.55,10.95,11.2,512687
BALMLAWRIE,14-JUN-2018,221.4,230.0,220.0,227.15,90130
BALPHARMA,14-JUN-2018,91.0,91.95,86.65,88.9,150374
BALRAMCHIN,14-JUN-2018,71.1,71.65,70.3,71.0,2628093
BANARBEADS,14-JUN-2018,50.95,50.95,48.35,49.6,4070
BANARISUG,14-JUN-2018,1528.9,1528.9,1475.1,1500.0,631
BANCOINDIA,14-JUN-2018,222.8,224.1,220.5,222.6,11754
BANDHANBNK,14-JUN-2018,538.0,560.0,538.0,547.2,3171005
BANG,14-JUN-2018,42.55,44.3,42.1,42.65,10715
BANKBARODA,14-JUN-2018,137.15,137.15,134.65,135.15,12368015
BANKBEES,14-JUN-2018,2702.0,2707.4,2694.76,2701.88,3922
BANKINDIA,14-JUN-2018,102.05,103.55,101.2,102.7,5316434
BANSAL,14-JUN-2018,125.2,125.2,116.05,123.0,68000
BANSWRAS,14-JUN-2018,88.0,90.35,87.2,88.0,417
BARTRONICS,14-JUN-2018,10.7,10.95,10.5,10.85,10047
BASF,14-JUN-2018,2021.05,2024.6,1990.6,2000.45,3127
BASML,14-JUN-2018,211.0,214.95,210.05,210.05,617
BATAINDIA,14-JUN-2018,778.0,780.25,769.45,772.1,491354
BAYERCROP,14-JUN-2018,4674.95,4680.0,4626.95,4679.9,5523
BBL,14-JUN-2018,1298.0,1374.4,1282.1,1360.35,15054
BBTC,14-JUN-2018,1555.95,1555.95,1537.0,1548.0,100872
BDL,14-JUN-2018,394.0,401.5,390.2,397.25,31546
BEARDSELL,14-JUN-2018,41.2,43.5,39.0,41.1,3970
BEDMUTHA,14-JUN-2018,23.5,23.5,23.5,23.5,16481
BEL,14-JUN-2018,118.75,118.95,115.45,116.15,3940657
BEML,14-JUN-2018,881.0,895.7,875.1,887.35,912237
BEPL,14-JUN-2018,162.6,162.6,153.85,156.7,892281
BERGEPAINT,14-JUN-2018,286.0,286.5,282.05,283.65,130221
