SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,03-MAR-2016,27.7,27.7,26.5,27.3,18063
3IINFOTECH,03-MAR-2016,4.15,4.25,4.05,4.2,1057910
3MINDIA,03-MAR-2016,10824.95,10825.0,10721.05,10784.4,1130
8KMILES,03-MAR-2016,1705.0,1761.9,1699.85,1748.65,39439
A2ZINFRA,03-MAR-2016,20.9,21.0,19.1,19.45,256208
AARTIDRUGS,03-MAR-2016,484.0,489.2,481.3,484.95,8625
AARTIIND,03-MAR-2016,467.25,484.0,467.25,479.9,24491
AARVEEDEN,03-MAR-2016,52.1,54.0,52.1,52.95,4522
ABAN,03-MAR-2016,165.35,180.5,165.35,176.95,3714673
ABB,03-MAR-2016,1037.0,1090.0,1025.55,1077.3,153760
ABBOTINDIA,03-MAR-2016,5191.8,5191.8,5023.05,5066.15,1573
ABFRL,03-MAR-2016,146.0,171.0,143.5,159.0,1202442
ABGSHIP,03-MAR-2016,58.4,59.0,55.5,56.6,373146
ABIRLANUVO,03-MAR-2016,736.0,761.25,728.0,755.15,507677
ACC,03-MAR-2016,1245.7,1259.8,1233.0,1254.15,226023
ACCELYA,03-MAR-2016,900.0,910.0,890.0,900.15,3742
ACE,03-MAR-2016,38.0,38.5,37.5,37.85,52908
ACROPETAL,03-MAR-2016,3.0,3.2,2.9,2.95,5274
ADANIENT,03-MAR-2016,63.0,63.5,61.35,62.5,4199436
ADANIPORTS,03-MAR-2016,220.85,229.45,217.65,227.5,3290989
ADANIPOWER,03-MAR-2016,29.2,29.65,28.9,29.3,3791187
ADANITRANS,03-MAR-2016,30.9,32.2,30.3,32.05,822801
ADFFOODS,03-MAR-2016,76.55,78.5,76.05,76.85,30223
ADHUNIK,03-MAR-2016,11.0,11.9,10.55,11.65,130285
ADI,03-MAR-2016,214.05,217.0,211.5,216.0,615
ADLABS,03-MAR-2016,79.55,88.9,78.15,87.8,393800
ADORWELD,03-MAR-2016,278.0,289.85,271.3,273.55,7775
ADSL,03-MAR-2016,38.5,39.0,36.9,37.15,96703
ADVANIHOTR,03-MAR-2016,47.0,47.0,47.0,47.0,200
ADVANTA,03-MAR-2016,428.95,430.0,418.0,427.35,13829
AEGISCHEM,03-MAR-2016,92.05,104.2,91.25,101.75,434251
AFL,03-MAR-2016,46.2,52.25,46.2,52.25,47776
AGARIND,03-MAR-2016,148.15,149.95,146.5,148.45,7555
AGCNET,03-MAR-2016,67.15,68.05,65.0,66.5,1712
