SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,28-FEB-2018,50.5,51.5,50.25,50.5,59193
21STCENMGM,28-FEB-2018,39.75,40.55,39.75,39.75,2605
3IINFOTECH,28-FEB-2018,5.75,5.9,5.65,5.85,2548448
3MINDIA,28-FEB-2018,20400.0,20888.95,20400.0,20717.4,1344
5PAISA,28-FEB-2018,348.15,357.5,348.15,349.85,5139
63MOONS,28-FEB-2018,93.05,95.5,91.65,93.35,217335
8KMILES,28-FEB-2018,737.9,751.5,732.35,736.55,135663
A2ZINFRA,28-FEB-2018,34.55,35.4,34.2,35.0,649003
AARTIDRUGS,28-FEB-2018,603.0,606.95,598.0,600.4,3938
AARTIIND,28-FEB-2018,1151.3,1190.0,1137.0,1173.05,89962
AARVEEDEN,28-FEB-2018,50.1,51.25,48.6,50.75,14506
AARVI,28-FEB-2018,99.95,100.0,99.9,100.0,8000
ABAN,28-FEB-2018,171.4,172.0,169.65,170.5,571412
ABB,28-FEB-2018,1519.0,1550.0,1510.0,1531.75,118705
ABBOTINDIA,28-FEB-2018,5849.0,5850.0,5684.0,5743.1,2040
ABCAPITAL,28-FEB-2018,165.15,168.2,164.65,166.55,1410620
ABFRL,28-FEB-2018,150.9,153.65,148.85,152.3,205239
ABGSHIP,28-FEB-2018,11.35,11.35,10.35,10.55,12932
ABMINTLTD,28-FEB-2018,54.9,54.9,54.9,54.9,2
ACC,28-FEB-2018,1618.0,1635.15,1615.45,1623.05,208350
ACCELYA,28-FEB-2018,1362.25,1379.95,1361.65,1369.55,2161
ACCORD,28-FEB-2018,41.5,53.0,41.5,53.0,36000
ACE,28-FEB-2018,189.0,193.5,187.25,188.0,822931
ADANIENT,28-FEB-2018,204.95,207.95,202.5,203.55,3876913
ADANIPORTS,28-FEB-2018,410.0,412.35,403.1,408.35,2823115
ADANIPOWER,28-FEB-2018,31.6,32.05,31.35,31.65,5683910
ADANITRANS,28-FEB-2018,201.0,209.0,198.55,203.0,785133
ADFFOODS,28-FEB-2018,245.0,246.4,241.55,243.35,147531
ADHUNIK,28-FEB-2018,4.65,4.95,4.65,4.75,43698
ADHUNIKIND,28-FEB-2018,65.0,67.35,64.0,66.4,114753
ADLABS,28-FEB-2018,55.15,55.6,54.55,55.4,22785
ADORWELD,28-FEB-2018,434.8,443.8,429.0,431.7,15645
ADSL,28-FEB-2018,24.1,24.65,23.9,24.25,8146
ADVANIHOTR,28-FEB-2018,65.3,65.7,62.8,64.3,10748
ADVENZYMES,28-FEB-2018,231.0,244.55,228.85,242.95,377563
AEGISCHEM,28-FEB-2018,252.15,255.05,250.05,252.6,110492
AFL,28-FEB-2018,54.1,54.8,53.2,54.8,13304
AGARIND,28-FEB-2018,341.0,359.0,330.0,354.95,5188
AGCNET,28-FEB-2018,120.55,121.9,120.0,120.0,3360
AGLSL,28-FEB-2018,111.4,111.4,108.2,109.0,915
AGRITECH,28-FEB-2018,138.0,153.0,136.2,145.7,187084
AGROPHOS,28-FEB-2018,32.35,35.4,32.35,35.4,84000
AHLEAST,28-FEB-2018,292.0,300.0,285.1,292.3,6041
AHLUCONT,28-FEB-2018,385.0,390.05,377.0,379.3,20157
AHLWEST,28-FEB-2018,270.0,273.0,260.0,264.15,1304
AIAENG,28-FEB-2018,1463.45,1463.45,1430.0,1439.6,22220
AIFL,28-FEB-2018,477.0,482.0,470.3,471.8,138014
AIRAN,28-FEB-2018,221.25,250.0,221.25,245.95,8000
AIROLAM,28-FEB-2018,48.15,48.15,47.0,47.0,6000
AISL,28-FEB-2018,122.0,126.25,122.0,125.1,20400
AJANTPHARM,28-FEB-2018,1399.95,1405.0,1376.55,1397.75,196512
AJMERA,28-FEB-2018,236.9,243.6,235.15,241.55,78755
AJOONI,28-FEB-2018,36.0,36.0,36.0,36.0,4000
AKASH,28-FEB-2018,79.25,79.25,79.25,79.25,64000
AKSHARCHEM,28-FEB-2018,635.0,649.75,607.0,645.1,13692
AKSHOPTFBR,28-FEB-2018,37.8,38.15,37.3,37.6,419587
AKZOINDIA,28-FEB-2018,1770.05,1822.95,1765.6,1800.2,3970
ALANKIT,28-FEB-2018,57.6,57.6,54.25,56.5,354330
ALBERTDAVD,28-FEB-2018,374.0,395.4,365.05,387.45,2811
ALBK,28-FEB-2018,50.55,53.1,50.4,52.65,4350724
ALCHEM,28-FEB-2018,11.3,11.5,10.75,10.9,15134
ALEMBICLTD,28-FEB-2018,61.55,63.7,61.5,63.1,523861
ALICON,28-FEB-2018,618.55,618.55,605.0,608.75,2738
ALKALI,28-FEB-2018,83.7,83.7,79.4,82.45,5180
ALKEM,28-FEB-2018,2228.7,2230.95,2211.0,2226.3,13065
ALKYLAMINE,28-FEB-2018,639.0,639.0,624.4,626.85,3134
ALLCARGO,28-FEB-2018,177.4,180.8,176.5,179.75,114304
ALLSEC,28-FEB-2018,382.3,385.95,375.0,376.05,4733
ALMONDZ,28-FEB-2018,26.5,26.85,26.0,26.0,14080
ALOKTEXT,28-FEB-2018,3.2,3.25,3.1,3.2,2552291
ALPA,28-FEB-2018,44.5,44.5,43.05,43.2,32004
ALPHAGEO,28-FEB-2018,805.75,824.9,800.0,805.5,12358
ALPSINDUS,28-FEB-2018,4.3,4.4,4.2,4.3,15361
AMARAJABAT,28-FEB-2018,810.0,825.0,799.45,822.25,368236
AMBER,28-FEB-2018,1088.0,1116.0,1076.3,1092.2,69364
AMBIKCO,28-FEB-2018,1359.0,1359.0,1335.05,1342.9,2409
AMBUJACEM,28-FEB-2018,250.0,253.5,247.0,252.35,3500262
AMDIND,28-FEB-2018,33.4,36.1,33.0,34.75,97916
AMJLAND,28-FEB-2018,26.0,26.35,25.9,25.95,19485
AMRUTANJAN,28-FEB-2018,573.15,578.4,568.0,573.0,3532
AMTEKAUTO,28-FEB-2018,25.8,25.85,24.5,25.15,982001
ANANTRAJ,28-FEB-2018,56.3,56.55,55.25,55.85,943441
ANDHRABANK,28-FEB-2018,44.5,46.45,44.1,46.05,3270332
ANDHRACEMT,28-FEB-2018,11.05,11.05,10.85,10.95,98640
ANDHRSUGAR,28-FEB-2018,504.0,504.0,484.25,488.1,39322
ANGIND,28-FEB-2018,6.0,6.0,5.75,5.95,11957
ANIKINDS,28-FEB-2018,39.35,39.35,37.85,38.3,22799
ANSALAPI,28-FEB-2018,22.9,23.7,22.9,23.1,25749
ANSALHSG,28-FEB-2018,23.0,23.5,22.9,23.1,33879
ANTGRAPHIC,28-FEB-2018,0.9,0.9,0.85,0.9,58709
APARINDS,28-FEB-2018,770.0,800.0,770.0,797.25,8585
APCL,28-FEB-2018,195.95,195.95,190.4,193.75,6934
APCOTEXIND,28-FEB-2018,501.0,515.2,494.75,512.25,8138
APEX,28-FEB-2018,680.25,735.0,675.1,713.9,284839
APLAPOLLO,28-FEB-2018,2040.3,2100.0,2022.0,2052.9,25025
APLLTD,28-FEB-2018,563.95,563.95,550.05,552.75,28789
APOLLO,28-FEB-2018,302.6,314.0,296.65,303.7,117019
APOLLOHOSP,28-FEB-2018,1190.2,1209.1,1180.35,1203.05,438159
APOLLOTYRE,28-FEB-2018,265.1,275.5,261.7,274.55,5332447
APOLSINHOT,28-FEB-2018,1475.0,1475.0,1399.0,1460.9,220
APTECHT,28-FEB-2018,317.0,326.45,310.55,320.2,646029
ARCHIDPLY,28-FEB-2018,96.0,97.5,95.0,95.6,145600
ARCHIES,28-FEB-2018,38.5,39.45,38.1,38.35,140884
ARCOTECH,28-FEB-2018,44.35,45.8,43.85,44.95,172848
ARENTERP,28-FEB-2018,19.8,19.8,19.8,19.8,400
ARIES,28-FEB-2018,210.05,210.05,205.9,207.6,22795
ARIHANT,28-FEB-2018,45.0,45.0,45.0,45.0,9
ARIHANTSUP,28-FEB-2018,138.65,139.8,131.95,138.8,148828
ARMANFIN,28-FEB-2018,316.7,316.75,316.7,316.75,12822
AROGRANITE,28-FEB-2018,65.1,66.55,64.35,65.25,34872
ARROWGREEN,28-FEB-2018,391.0,401.5,384.05,398.35,12561
ARROWTEX,28-FEB-2018,40.5,40.5,39.5,40.35,4266
ARSHIYA,28-FEB-2018,92.9,92.9,88.35,90.45,29354
ARSSINFRA,28-FEB-2018,48.95,49.9,48.0,49.0,16076
ARVEE,28-FEB-2018,56.05,56.35,56.05,56.1,98000
ARVIND,28-FEB-2018,412.0,422.6,410.95,419.95,905074
ARVSMART,28-FEB-2018,184.05,186.0,180.5,181.6,7304
ASAHIINDIA,28-FEB-2018,346.8,359.05,341.15,353.3,175216
ASAHISONG,28-FEB-2018,346.0,352.4,345.0,350.15,3097
ASAL,28-FEB-2018,79.7,83.5,79.0,81.65,19327
ASHAPURMIN,28-FEB-2018,77.8,79.4,76.8,77.8,128021
ASHIANA,28-FEB-2018,172.9,173.5,170.45,172.25,32285
ASHIMASYN,28-FEB-2018,28.6,30.85,28.4,30.35,299715
ASHOKA,28-FEB-2018,220.6,224.8,216.65,219.0,79807
ASHOKLEY,28-FEB-2018,137.35,142.2,136.9,141.5,24992386
ASIANHOTNR,28-FEB-2018,269.3,294.95,269.3,277.7,2906
ASIANPAINT,28-FEB-2018,1104.0,1124.0,1099.25,1117.75,1006756
ASIANTILES,28-FEB-2018,494.5,497.7,488.0,490.2,32004
ASPINWALL,28-FEB-2018,411.15,420.0,411.15,418.8,600
ASSAMCO,28-FEB-2018,4.6,4.8,4.6,4.65,136931
ASTEC,28-FEB-2018,591.15,591.15,580.0,581.65,9129
ASTERDM,28-FEB-2018,171.5,177.3,170.1,173.1,650352
ASTRAL,28-FEB-2018,865.15,950.0,852.0,906.55,424339
ASTRAMICRO,28-FEB-2018,91.75,92.9,90.6,90.9,335812
ASTRAZEN,28-FEB-2018,1006.3,1034.7,1003.0,1024.25,3346
ASTRON,28-FEB-2018,129.0,130.5,126.45,127.35,203782
ATFL,28-FEB-2018,653.5,653.5,621.2,637.95,4092
ATLANTA,28-FEB-2018,93.8,94.85,92.0,94.05,155519
ATLASCYCLE,28-FEB-2018,199.2,199.2,193.0,194.25,4336
ATUL,28-FEB-2018,2702.9,2720.0,2660.0,2687.5,5953
ATULAUTO,28-FEB-2018,421.0,427.95,421.0,426.3,6854
AUBANK,28-FEB-2018,583.95,599.8,583.95,591.2,98384
AURDIS,28-FEB-2018,30.0,30.0,30.0,30.0,2000
AURIONPRO,28-FEB-2018,214.0,219.95,212.0,217.0,24361
AUROPHARMA,28-FEB-2018,603.25,618.9,603.25,613.9,1572536
AUSOMENT,28-FEB-2018,65.35,79.9,64.4,77.45,547094
AUTOAXLES,28-FEB-2018,1534.05,1590.0,1513.05,1556.2,8979
AUTOIND,28-FEB-2018,83.95,84.25,82.8,83.25,11456
AUTOLITIND,28-FEB-2018,75.8,76.0,73.6,74.1,20324
AVADHSUGAR,28-FEB-2018,685.0,705.0,674.0,680.75,21032
AVANTIFEED,28-FEB-2018,2369.95,2432.0,2335.5,2397.9,95885
AVTNPL,28-FEB-2018,41.1,41.1,39.9,40.25,128659
AXISBANK,28-FEB-2018,534.0,536.5,520.0,528.75,6626661
AXISCADES,28-FEB-2018,168.0,169.35,165.5,165.9,48151
AXISGOLD,28-FEB-2018,2700.0,2704.0,2671.0,2698.9,53
AXISNIFTY,28-FEB-2018,1049.57,1061.54,1049.56,1061.54,87
AYMSYNTEX,28-FEB-2018,67.0,68.5,66.0,66.55,25617
BAFNAPHARM,28-FEB-2018,26.5,27.2,26.5,26.95,3124
BAGFILMS,28-FEB-2018,5.95,5.95,5.8,5.9,66276
BAJAJ-AUTO,28-FEB-2018,3010.0,3056.65,2990.0,3020.6,519406
BAJAJCORP,28-FEB-2018,483.5,489.5,475.5,479.85,28443
BAJAJELEC,28-FEB-2018,534.0,538.4,521.55,527.55,247361
BAJAJFINSV,28-FEB-2018,5090.0,5131.8,5030.2,5051.7,130485
BAJAJHIND,28-FEB-2018,12.65,12.75,12.55,12.6,1560731
BAJAJHLDNG,28-FEB-2018,2734.0,2734.0,2710.05,2723.55,2512
BAJFINANCE,28-FEB-2018,1644.0,1659.6,1629.0,1640.25,1756349
BALAJITELE,28-FEB-2018,137.15,139.85,136.0,138.05,78277
BALAMINES,28-FEB-2018,651.0,651.5,621.5,642.35,26347
BALKRISHNA,28-FEB-2018,73.4,73.4,71.0,71.6,14418
BALKRISIND,28-FEB-2018,1070.1,1090.0,1061.65,1086.7,410911
BALLARPUR,28-FEB-2018,13.6,13.7,13.35,13.5,788199
BALMLAWRIE,28-FEB-2018,230.95,234.7,227.1,231.35,73678
BALPHARMA,28-FEB-2018,94.05,95.75,92.4,94.7,10032
BALRAMCHIN,28-FEB-2018,119.5,120.25,118.0,119.75,2351095
BANARBEADS,28-FEB-2018,65.85,65.85,61.65,62.65,1665
BANARISUG,28-FEB-2018,1701.35,1728.7,1688.0,1707.85,961
BANCOINDIA,28-FEB-2018,215.5,224.0,213.1,221.8,61372
BANG,28-FEB-2018,30.5,30.7,30.0,30.1,1312
BANKA,28-FEB-2018,115.0,115.75,115.0,115.0,12000
BANKBARODA,28-FEB-2018,139.0,143.5,138.0,141.95,15443300
BANKBEES,28-FEB-2018,2560.24,2560.24,2528.0,2546.0,134636
BANKINDIA,28-FEB-2018,114.1,118.4,112.1,116.2,17307583
BANSAL,28-FEB-2018,112.15,114.7,112.0,113.8,15000
BANSWRAS,28-FEB-2018,113.0,115.0,112.0,114.0,3293
BARTRONICS,28-FEB-2018,13.15,13.55,12.7,12.85,37635
BASF,28-FEB-2018,2048.45,2065.0,2011.35,2037.0,5238
BASML,28-FEB-2018,272.0,285.0,272.0,283.2,1793
BATAINDIA,28-FEB-2018,715.0,735.2,713.7,729.95,514165
BAYERCROP,28-FEB-2018,3780.3,3819.9,3771.2,3798.7,9036
BBL,28-FEB-2018,1517.15,1659.9,1513.8,1636.3,198506
BBTC,28-FEB-2018,1470.0,1470.05,1415.0,1428.1,145633
BCONCEPTS,28-FEB-2018,43.5,54.0,43.5,54.0,72000
BEARDSELL,28-FEB-2018,56.05,59.5,54.7,56.5,5901
BEDMUTHA,28-FEB-2018,23.25,23.25,22.6,22.85,4777
BEL,28-FEB-2018,152.5,155.2,151.15,154.35,2144271
BEML,28-FEB-2018,1222.0,1247.4,1208.0,1235.1,311034
BEPL,28-FEB-2018,166.5,175.25,162.25,175.25,857634
BERGEPAINT,28-FEB-2018,244.5,251.25,244.5,248.7,682805
BETA,28-FEB-2018,146.25,147.75,145.25,145.25,8000
BFINVEST,28-FEB-2018,325.0,331.7,322.95,328.55,79646
BFUTILITIE,28-FEB-2018,444.9,448.25,440.1,441.45,261956
BGLOBAL,28-FEB-2018,4.8,5.2,4.8,4.95,9553
BGRENERGY,28-FEB-2018,117.25,117.65,116.2,116.85,37841
BHAGERIA,28-FEB-2018,297.0,297.0,293.0,295.15,6132
BHAGYANGR,28-FEB-2018,49.75,53.6,45.65,48.35,1449513
BHAGYAPROP,28-FEB-2018,19.3,21.05,19.2,21.0,4065
BHANDARI,28-FEB-2018,3.35,3.35,3.2,3.25,176596
BHARATFIN,28-FEB-2018,1027.9,1031.0,1010.05,1026.1,415307
BHARATFORG,28-FEB-2018,765.0,798.0,759.0,789.85,1878047
BHARATGEAR,28-FEB-2018,194.95,194.95,190.6,192.05,19443
BHARATIDIL,28-FEB-2018,6.25,6.4,6.25,6.4,36003
BHARATIWIN,28-FEB-2018,36.4,36.4,36.01,36.23,298628
BHARATRAS,28-FEB-2018,4637.3,4637.3,4520.0,4578.35,947
BHARATWIRE,28-FEB-2018,121.0,121.9,119.0,120.25,43051
BHARTIARTL,28-FEB-2018,430.0,433.5,425.9,428.55,23360784
BHEL,28-FEB-2018,90.9,91.45,89.5,89.9,9655809
BHUSANSTL,28-FEB-2018,47.8,47.8,46.15,46.45,2834658
BIGBLOC,28-FEB-2018,163.5,187.0,160.0,165.15,898960
BIL,28-FEB-2018,403.0,417.95,402.0,412.85,4901
BILENERGY,28-FEB-2018,1.2,1.2,1.2,1.2,12272
BILPOWER,28-FEB-2018,1.65,1.65,1.65,1.65,5156
BINANIIND,28-FEB-2018,117.4,117.5,113.25,114.0,388550
BINDALAGRO,28-FEB-2018,30.05,30.7,29.7,30.45,63433
BIOCON,28-FEB-2018,619.0,645.0,619.0,630.05,6497436
BIOFILCHEM,28-FEB-2018,15.7,16.9,15.7,15.95,1894
BIRLACABLE,28-FEB-2018,62.85,64.5,62.0,63.3,14318
BIRLACORPN,28-FEB-2018,918.6,918.6,898.0,900.3,40258
BIRLAMONEY,28-FEB-2018,72.7,72.9,72.0,72.4,39441
BKMINDST,28-FEB-2018,34.7,35.4,34.3,34.35,12315
BLBLIMITED,28-FEB-2018,6.1,6.1,5.8,5.85,2736
BLISSGVS,28-FEB-2018,194.45,199.9,192.45,193.5,117399
BLKASHYAP,28-FEB-2018,44.7,45.0,43.55,43.85,262185
BLS,28-FEB-2018,174.5,174.5,169.9,171.2,200661
BLUEBLENDS,28-FEB-2018,25.3,25.65,24.8,25.0,3505
BLUEDART,28-FEB-2018,4250.0,4325.0,4248.1,4284.15,4092
BLUESTARCO,28-FEB-2018,725.05,748.0,717.0,743.9,53749
BODALCHEM,28-FEB-2018,133.35,137.9,132.1,136.55,264939
BOMDYEING,28-FEB-2018,260.0,264.95,257.0,258.65,2556758
BOSCHLTD,28-FEB-2018,18980.0,18980.0,18635.0,18687.3,16160
BPCL,28-FEB-2018,425.0,430.85,424.15,429.55,6071324
BPL,28-FEB-2018,93.0,93.85,91.6,92.35,261022
BRFL,28-FEB-2018,61.0,61.55,59.8,60.1,90975
BRIGADE,28-FEB-2018,284.0,287.9,282.1,285.3,25623
BRITANNIA,28-FEB-2018,4930.0,5009.3,4897.3,4994.25,90480
BRNL,28-FEB-2018,181.75,181.8,175.3,179.7,9176
BROOKS,28-FEB-2018,99.0,99.0,95.55,96.4,87674
