SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,03-DEC-2018,43.0,43.6,42.7,42.9,13265
21STCENMGM,03-DEC-2018,22.4,22.8,22.4,22.8,201
3IINFOTECH,03-DEC-2018,3.9,3.9,3.75,3.8,2182085
3MINDIA,03-DEC-2018,21680.0,22290.0,21630.0,21902.15,1536
5PAISA,03-DEC-2018,195.05,198.8,190.0,191.4,1728
63MOONS,03-DEC-2018,99.95,104.3,99.0,100.15,491446
8KMILES,03-DEC-2018,193.0,193.0,193.0,193.0,26096
A2ZINFRA,03-DEC-2018,12.65,13.95,12.65,12.95,378858
AARON,03-DEC-2018,42.2,43.5,42.2,43.5,9000
AARTIDRUGS,03-DEC-2018,551.6,566.75,549.5,564.9,10509
AARTIIND,03-DEC-2018,1435.0,1462.0,1405.1,1456.6,82083
AARVEEDEN,03-DEC-2018,25.0,25.45,24.55,24.95,3205
AAVAS,03-DEC-2018,770.5,785.0,760.1,779.15,111929
ABAN,03-DEC-2018,75.3,77.4,74.2,75.6,474329
ABB,03-DEC-2018,1410.0,1419.0,1380.0,1389.2,34631
ABBOTINDIA,03-DEC-2018,7453.95,7839.7,7355.0,7775.55,8024
ABCAPITAL,03-DEC-2018,105.5,105.9,101.3,101.9,1444966
ABFRL,03-DEC-2018,182.25,186.4,178.1,185.4,467426
ABGSHIP,03-DEC-2018,2.3,2.5,2.3,2.3,154041
ABMINTLTD,03-DEC-2018,15.7,15.7,15.7,15.7,80
ABSLRIF6RG,03-DEC-2018,7.45,7.7,7.45,7.7,1890
ACC,03-DEC-2018,1497.0,1530.0,1484.1,1516.8,720915
ACCELYA,03-DEC-2018,981.0,994.85,975.0,986.3,12440
ACE,03-DEC-2018,92.0,95.3,91.75,94.0,72596
ACEINTEG,03-DEC-2018,24.5,24.5,24.5,24.5,3000
ADANIENT,03-DEC-2018,166.05,168.5,163.5,166.7,3213684
ADANIGAS,03-DEC-2018,99.0,99.75,96.3,97.5,1065560
ADANIGREEN,03-DEC-2018,47.0,47.5,45.3,46.05,317022
ADANIPORTS,03-DEC-2018,367.45,379.9,365.0,375.65,4303979
ADANIPOWER,03-DEC-2018,56.35,58.35,55.7,57.85,29914058
ADANITRANS,03-DEC-2018,226.8,228.0,216.1,218.45,441042
ADFFOODS,03-DEC-2018,270.0,273.0,263.0,266.7,69126
ADHUNIK,03-DEC-2018,2.75,2.75,2.6,2.65,65358
ADHUNIKIND,03-DEC-2018,53.7,54.45,50.7,51.85,33797
ADLABS,03-DEC-2018,10.6,10.75,9.75,10.2,591278
ADORWELD,03-DEC-2018,370.0,374.8,366.0,370.45,4957
ADROITINFO,03-DEC-2018,19.85,19.85,19.0,19.85,55
