SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,23-NOV-2017,51.95,54.7,50.1,52.05,632798
3IINFOTECH,23-NOV-2017,3.8,3.85,3.8,3.8,422793
3MINDIA,23-NOV-2017,15950.0,16244.9,15835.0,15856.85,1078
5PAISA,23-NOV-2017,294.15,294.15,294.15,294.15,1479
63MOONS,23-NOV-2017,113.55,115.0,110.3,111.3,205973
8KMILES,23-NOV-2017,828.95,889.65,825.0,866.8,523895
A2ZINFRA,23-NOV-2017,36.85,39.8,36.8,39.1,4311645
AARTIDRUGS,23-NOV-2017,536.9,537.0,530.7,535.15,7828
AARTIIND,23-NOV-2017,911.0,921.0,907.3,912.55,12050
AARVEEDEN,23-NOV-2017,49.3,50.25,48.35,49.6,214778
AARVI,23-NOV-2017,118.9,119.0,107.75,107.75,150000
ABAN,23-NOV-2017,201.6,206.45,197.0,203.05,1569483
ABB,23-NOV-2017,1408.0,1415.7,1390.05,1409.75,34994
ABBOTINDIA,23-NOV-2017,4990.0,4990.0,4840.0,4858.7,4900
ABCAPITAL,23-NOV-2017,202.3,205.6,200.55,202.15,3487521
ABFRL,23-NOV-2017,154.1,161.95,152.2,160.45,861119
ABGSHIP,23-NOV-2017,11.75,12.5,11.75,12.4,20884
ABMINTLTD,23-NOV-2017,38.75,38.75,38.75,38.75,1
ACC,23-NOV-2017,1728.0,1731.55,1707.0,1712.25,205184
ACCELYA,23-NOV-2017,1385.0,1404.0,1378.7,1399.5,1787
ACE,23-NOV-2017,140.8,146.85,138.2,142.55,2958162
ACEINTEG,23-NOV-2017,28.0,28.0,28.0,28.0,21000
ADANIENT,23-NOV-2017,158.0,158.45,149.7,152.5,4727002
ADANIPORTS,23-NOV-2017,415.3,415.3,402.55,407.1,3903036
ADANIPOWER,23-NOV-2017,35.3,35.6,34.65,35.2,12111046
ADANITRANS,23-NOV-2017,208.65,211.0,204.0,205.3,830315
ADFFOODS,23-NOV-2017,275.0,282.1,270.05,277.4,319942
ADHUNIK,23-NOV-2017,4.3,4.4,4.25,4.25,22715
ADHUNIKIND,23-NOV-2017,63.4,63.4,60.1,62.65,35027
ADLABS,23-NOV-2017,69.9,70.15,69.05,70.15,121335
ADORWELD,23-NOV-2017,526.85,534.5,518.1,519.35,35354
ADSL,23-NOV-2017,22.75,24.3,22.3,24.2,276040
