SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,05-JUL-2016,29.6,31.0,29.6,30.35,26244
3IINFOTECH,05-JUL-2016,5.15,5.15,5.05,5.1,1547491
3MINDIA,05-JUL-2016,14199.0,14374.0,13721.0,13791.55,956
8KMILES,05-JUL-2016,1868.0,1879.95,1811.4,1817.95,12630
A2ZINFRA,05-JUL-2016,43.75,46.1,43.05,43.55,3406845
AARTIDRUGS,05-JUL-2016,473.55,476.25,466.05,475.15,6456
AARTIIND,05-JUL-2016,540.0,545.0,535.0,538.15,62885
AARVEEDEN,05-JUL-2016,76.75,77.5,75.1,75.7,18306
ABAN,05-JUL-2016,214.0,234.0,212.6,231.95,8502189
ABB,05-JUL-2016,1217.0,1228.0,1205.0,1206.25,29169
ABBOTINDIA,05-JUL-2016,4750.0,4770.0,4705.0,4719.9,453
ABFRL,05-JUL-2016,143.75,149.5,143.0,144.6,1665781
ABGSHIP,05-JUL-2016,33.4,35.4,32.25,34.0,1027131
ABIRLANUVO,05-JUL-2016,1260.45,1278.6,1254.15,1273.05,178504
ACC,05-JUL-2016,1612.7,1614.6,1585.0,1589.3,244811
ACCELYA,05-JUL-2016,1114.45,1122.5,1103.3,1109.35,2635
ACE,05-JUL-2016,45.8,47.75,45.6,45.95,214924
ACROPETAL,05-JUL-2016,2.5,2.5,2.35,2.5,15174
ADANIENT,05-JUL-2016,85.6,86.45,84.15,84.6,2659582
ADANIPORTS,05-JUL-2016,214.55,216.4,213.0,214.55,6536180
ADANIPOWER,05-JUL-2016,30.15,30.9,30.0,30.15,8476041
ADANITRANS,05-JUL-2016,38.25,38.8,37.2,37.65,872700
ADFFOODS,05-JUL-2016,90.1,91.9,88.3,91.5,85479
ADHUNIK,05-JUL-2016,8.25,8.25,7.8,8.05,139647
ADHUNIKIND,05-JUL-2016,94.0,97.5,93.0,97.1,31022
ADI,05-JUL-2016,340.05,342.95,332.05,333.05,6212
ADLABS,05-JUL-2016,81.8,81.8,79.45,79.95,284708
ADORWELD,05-JUL-2016,289.35,295.3,289.0,292.6,966
ADSL,05-JUL-2016,35.5,35.5,33.9,34.15,135523
ADVANIHOTR,05-JUL-2016,54.8,57.45,54.8,55.85,2292
ADVANTA,05-JUL-2016,580.0,584.05,574.8,578.1,8452
AEGISCHEM,05-JUL-2016,127.0,127.8,125.1,125.6,181383
AFL,05-JUL-2016,59.0,59.9,57.0,58.55,14266
AGARIND,05-JUL-2016,122.0,126.95,122.0,126.35,3112
AGCNET,05-JUL-2016,65.0,65.0,63.5,64.0,3345
AGRITECH,05-JUL-2016,10.5,10.7,10.5,10.7,280
AGRODUTCH,05-JUL-2016,2.55,2.75,2.5,2.7,27598
AHLEAST,05-JUL-2016,183.25,191.75,180.1,181.4,4422
AHLUCONT,05-JUL-2016,289.0,289.0,278.0,280.85,17626
AHLWEST,05-JUL-2016,158.9,158.9,151.0,156.7,3785
AIAENG,05-JUL-2016,1038.55,1041.9,1020.55,1028.6,4879
AIFL,05-JUL-2016,253.05,282.2,250.55,277.35,155462
AIL,05-JUL-2016,625.0,634.0,619.05,628.8,12562
AJANTPHARM,05-JUL-2016,1560.0,1609.5,1559.05,1586.2,220911
AJMERA,05-JUL-2016,159.0,159.5,154.0,154.95,44593
AKSHOPTFBR,05-JUL-2016,17.95,17.95,17.4,17.65,1664062
AKZOINDIA,05-JUL-2016,1591.0,1605.0,1569.0,1573.7,11990
ALANKIT,05-JUL-2016,131.5,132.9,126.2,130.15,77963
ALBERTDAVD,05-JUL-2016,303.0,319.5,303.0,306.55,1499
ALBK,05-JUL-2016,75.6,78.15,75.55,76.7,7022227
ALCHEM,05-JUL-2016,26.05,30.4,25.75,27.8,155487
ALEMBICLTD,05-JUL-2016,38.3,39.7,38.25,38.9,343982
ALICON,05-JUL-2016,312.0,312.0,296.5,298.35,5010
ALKALI,05-JUL-2016,59.1,62.3,59.1,60.0,40217
ALKEM,05-JUL-2016,1362.0,1380.0,1360.0,1366.0,29150
ALKYLAMINE,05-JUL-2016,361.25,376.9,350.15,351.35,5572
ALLCARGO,05-JUL-2016,178.0,180.1,175.9,177.0,173579
ALLSEC,05-JUL-2016,255.2,276.4,255.2,265.9,186868
ALMONDZ,05-JUL-2016,12.8,12.95,12.45,12.95,10054
ALOKTEXT,05-JUL-2016,4.3,4.6,4.25,4.35,7102993
ALPA,05-JUL-2016,30.0,30.0,28.8,29.8,13764
ALPHAGEO,05-JUL-2016,787.9,832.0,770.2,799.8,178957
ALPSINDUS,05-JUL-2016,6.75,7.1,6.25,6.4,92200
ALSTOMT&D,05-JUL-2016,354.3,358.7,351.0,357.35,326195
AMARAJABAT,05-JUL-2016,864.0,870.0,852.9,856.35,182151
AMBIKCO,05-JUL-2016,811.0,829.9,811.0,819.3,2794
AMBUJACEM,05-JUL-2016,252.6,255.95,251.75,253.55,2790794
AMDIND,05-JUL-2016,29.3,29.95,28.15,28.25,2061
AMRUTANJAN,05-JUL-2016,418.0,418.95,409.0,410.2,8820
AMTEKAUTO,05-JUL-2016,35.8,39.8,35.5,39.3,8812467
AMTL,05-JUL-2016,29.6,30.1,29.0,29.5,7455
ANANDAMRUB,05-JUL-2016,20.15,21.5,20.1,20.1,932
ANANTRAJ,05-JUL-2016,51.0,51.9,49.6,49.9,2263082
ANDHRABANK,05-JUL-2016,60.75,62.1,60.25,60.8,5500193
ANDHRACEMT,05-JUL-2016,8.0,8.65,8.0,8.2,624156
ANDHRSUGAR,05-JUL-2016,257.05,257.45,240.1,242.6,262376
ANGIND,05-JUL-2016,15.65,16.4,15.0,15.75,73721
ANIKINDS,05-JUL-2016,27.6,28.9,27.6,27.95,855
ANKITMETAL,05-JUL-2016,2.15,2.2,1.95,2.05,157243
ANSALAPI,05-JUL-2016,24.15,24.2,22.8,23.1,427868
ANSALHSG,05-JUL-2016,29.85,30.3,28.9,29.1,66685
ANTGRAPHIC,05-JUL-2016,0.55,0.65,0.55,0.6,55901
APARINDS,05-JUL-2016,537.5,537.5,518.0,518.95,9582
APCOTEXIND,05-JUL-2016,383.0,383.0,368.35,374.7,9997
APLAPOLLO,05-JUL-2016,967.6,971.9,949.5,965.15,29912
APLLTD,05-JUL-2016,580.05,593.75,572.0,578.1,184146
APOLLOHOSP,05-JUL-2016,1342.95,1350.0,1330.55,1345.3,99081
APOLLOTYRE,05-JUL-2016,156.7,157.3,154.0,156.15,688093
APOLSINHOT,05-JUL-2016,255.0,255.0,255.0,255.0,50
APTECHT,05-JUL-2016,77.2,77.8,74.9,75.6,457307
ARCHIDPLY,05-JUL-2016,51.5,51.8,50.65,50.75,31780
ARCHIES,05-JUL-2016,23.9,24.1,23.4,23.55,110210
ARCOTECH,05-JUL-2016,384.0,384.0,375.0,378.85,161823
ARIES,05-JUL-2016,121.0,122.95,116.7,118.45,38906
ARIHANT,05-JUL-2016,42.75,43.0,40.0,40.0,825
ARMANFIN,05-JUL-2016,260.35,268.0,252.1,261.8,39972
AROGRANITE,05-JUL-2016,51.75,53.5,50.7,52.6,4284
ARROWGREEN,05-JUL-2016,489.0,489.0,468.1,474.05,11248
ARROWTEX,05-JUL-2016,43.0,44.2,42.4,42.9,37388
ARSHIYA,05-JUL-2016,30.15,30.15,30.0,30.15,1008685
ARSSINFRA,05-JUL-2016,92.95,98.8,91.85,95.5,3526994
ARVIND,05-JUL-2016,339.45,341.95,336.0,339.4,1533932
ARVINFRA,05-JUL-2016,94.7,95.0,90.5,92.15,59302
ASAHIINDIA,05-JUL-2016,161.6,174.75,161.0,172.7,334198
