SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,14-JUN-2016,28.75,29.3,28.35,28.65,26257
3IINFOTECH,14-JUN-2016,4.15,4.55,4.15,4.45,4048852
3MINDIA,14-JUN-2016,12247.95,12383.15,12164.05,12242.3,645
8KMILES,14-JUN-2016,1749.95,1778.0,1691.0,1704.85,40027
A2ZINFRA,14-JUN-2016,33.2,36.25,32.55,35.15,3748479
AARTIDRUGS,14-JUN-2016,456.1,463.65,453.05,458.35,7742
AARTIIND,14-JUN-2016,502.95,506.0,495.2,498.4,10439
AARVEEDEN,14-JUN-2016,79.8,86.35,77.0,78.15,379309
ABAN,14-JUN-2016,214.1,217.7,210.7,213.8,1330130
ABB,14-JUN-2016,1219.0,1221.9,1211.0,1218.05,22126
ABBOTINDIA,14-JUN-2016,4620.0,4620.0,4404.95,4441.85,700
ABFRL,14-JUN-2016,131.5,132.45,129.5,130.05,174743
ABGSHIP,14-JUN-2016,32.9,33.0,31.5,32.15,1326003
ABIRLANUVO,14-JUN-2016,1049.2,1049.2,1030.5,1038.9,140344
ACC,14-JUN-2016,1550.0,1552.85,1536.2,1539.95,123826
ACCELYA,14-JUN-2016,1116.0,1136.0,1095.0,1109.75,3245
ACE,14-JUN-2016,40.7,41.45,40.2,40.8,83841
ACROPETAL,14-JUN-2016,2.25,2.3,2.25,2.25,9140
ADANIENT,14-JUN-2016,73.3,79.75,72.8,78.85,6482466
ADANIPORTS,14-JUN-2016,202.6,210.0,201.85,208.6,4836424
ADANIPOWER,14-JUN-2016,29.45,30.25,29.4,30.05,4430783
ADANITRANS,14-JUN-2016,33.7,34.2,33.05,33.95,763427
ADFFOODS,14-JUN-2016,83.55,87.0,83.55,86.0,43729
ADHUNIK,14-JUN-2016,8.25,8.5,8.0,8.15,156045
ADI,14-JUN-2016,291.9,291.9,280.0,288.1,1436
ADLABS,14-JUN-2016,82.0,82.35,80.6,81.1,72243
ADORWELD,14-JUN-2016,280.0,284.95,280.0,280.0,2955
ADSL,14-JUN-2016,32.95,32.95,31.4,32.0,93050
ADVANIHOTR,14-JUN-2016,53.0,57.8,53.0,55.7,6611
ADVANTA,14-JUN-2016,600.0,604.85,594.0,598.3,3338
AEGISCHEM,14-JUN-2016,129.0,131.15,114.0,121.2,1146307
AFL,14-JUN-2016,52.7,53.0,52.0,52.8,22715
AGARIND,14-JUN-2016,131.1,137.9,129.0,129.75,1645
AGCNET,14-JUN-2016,60.0,61.5,59.0,61.15,2745
AGRITECH,14-JUN-2016,8.95,9.0,8.95,9.0,700
AGRODUTCH,14-JUN-2016,2.4,2.6,2.4,2.6,8466
AHLEAST,14-JUN-2016,167.0,177.7,167.0,176.95,85
AHLUCONT,14-JUN-2016,273.0,281.1,272.75,274.1,19026
AHLWEST,14-JUN-2016,140.0,140.0,133.0,133.6,306
AIAENG,14-JUN-2016,1010.55,1051.0,1008.0,1047.4,55313
AICHAMP,14-JUN-2016,28.1,29.0,28.1,29.0,301
AIFL,14-JUN-2016,251.1,255.0,250.0,252.9,27537
AIL,14-JUN-2016,622.0,624.8,612.0,620.05,6668
AJANTPHARM,14-JUN-2016,1565.0,1594.55,1551.05,1556.3,209342
AJMERA,14-JUN-2016,153.65,158.5,153.0,155.05,85909
AKSHOPTFBR,14-JUN-2016,16.3,17.0,16.2,16.5,3103557
AKZOINDIA,14-JUN-2016,1530.0,1545.0,1518.05,1523.0,13433
ALANKIT,14-JUN-2016,127.95,132.0,126.45,127.6,503901
ALBERTDAVD,14-JUN-2016,334.0,334.0,311.0,312.25,2885
ALBK,14-JUN-2016,52.8,53.9,52.1,53.6,3516111
ALCHEM,14-JUN-2016,21.65,22.4,21.6,22.25,5465
ALEMBICLTD,14-JUN-2016,39.95,40.5,38.8,39.65,502397
ALICON,14-JUN-2016,318.1,318.1,307.0,313.8,3564
ALKALI,14-JUN-2016,52.85,54.95,52.85,54.5,14519
ALKEM,14-JUN-2016,1375.15,1388.2,1352.3,1367.7,32167
ALKYLAMINE,14-JUN-2016,316.1,329.4,316.1,325.3,6949
ALLCARGO,14-JUN-2016,178.4,179.9,162.1,166.95,536404
ALLSEC,14-JUN-2016,182.25,192.0,182.0,182.7,22457
ALMONDZ,14-JUN-2016,11.0,11.95,10.45,11.9,4373
ALOKTEXT,14-JUN-2016,3.9,4.35,3.8,4.2,14148141
ALPA,14-JUN-2016,27.7,28.4,26.65,27.7,17846
ALPHAGEO,14-JUN-2016,794.0,844.0,782.55,808.75,201821
ALPSINDUS,14-JUN-2016,5.9,6.4,5.9,6.15,61069
ALSTOMT&D,14-JUN-2016,372.35,377.05,366.5,368.7,46958
AMARAJABAT,14-JUN-2016,858.0,861.7,849.6,854.95,247330
AMBIKCO,14-JUN-2016,810.05,816.9,805.5,808.8,3161
AMBUJACEM,14-JUN-2016,237.3,238.1,233.45,233.9,2441739
AMDIND,14-JUN-2016,27.05,28.0,26.65,27.0,8711
AMRUTANJAN,14-JUN-2016,407.0,413.0,406.0,407.45,1896
AMTEKAUTO,14-JUN-2016,36.75,37.15,35.95,36.1,2325275
AMTL,14-JUN-2016,32.0,32.0,31.0,31.45,6134
ANANDAMRUB,14-JUN-2016,23.65,23.65,23.65,23.65,330
ANANTRAJ,14-JUN-2016,48.3,50.45,47.15,49.25,2213127
ANDHRABANK,14-JUN-2016,50.15,51.65,50.15,51.3,2771137
ANDHRACEMT,14-JUN-2016,7.5,8.5,7.5,8.25,1463631
ANDHRSUGAR,14-JUN-2016,214.7,219.1,211.3,213.2,446194
ANGIND,14-JUN-2016,15.0,16.5,15.0,16.3,77333
ANIKINDS,14-JUN-2016,27.3,28.3,27.0,27.35,901
ANKITMETAL,14-JUN-2016,1.6,1.6,1.55,1.55,247181
ANSALAPI,14-JUN-2016,21.5,23.25,21.5,21.95,619152
ANSALHSG,14-JUN-2016,22.7,27.2,22.4,27.2,352854
ANTGRAPHIC,14-JUN-2016,0.7,0.7,0.65,0.65,145706
APARINDS,14-JUN-2016,523.95,523.95,516.2,519.8,9878
APCOTEXIND,14-JUN-2016,346.0,370.0,345.7,361.6,31899
APLAPOLLO,14-JUN-2016,894.05,921.95,892.15,910.4,8462
APLLTD,14-JUN-2016,561.0,562.9,550.0,550.25,273738
APOLLOHOSP,14-JUN-2016,1320.0,1328.0,1309.35,1325.7,164119
APOLLOTYRE,14-JUN-2016,148.0,152.4,147.7,151.6,1507275
APTECHT,14-JUN-2016,69.25,78.45,68.5,77.1,2651695
ARCHIDPLY,14-JUN-2016,48.55,49.75,48.05,48.2,21295
ARCHIES,14-JUN-2016,21.85,22.05,21.5,21.8,24087
ARCOTECH,14-JUN-2016,388.75,388.75,365.05,368.35,112621
ARIES,14-JUN-2016,111.55,114.7,110.0,111.4,51922
ARIHANT,14-JUN-2016,39.0,39.0,39.0,39.0,50
ARMANFIN,14-JUN-2016,249.55,249.55,217.1,234.95,407
AROGRANITE,14-JUN-2016,46.5,47.45,45.15,47.2,2208
ARROWGREEN,14-JUN-2016,477.05,484.95,450.0,454.75,5804
ARROWTEX,14-JUN-2016,39.6,40.6,39.45,40.15,24565
ARSHIYA,14-JUN-2016,16.75,19.4,16.5,19.4,1013881
ARSSINFRA,14-JUN-2016,47.8,53.8,47.25,52.35,1061170
ARVIND,14-JUN-2016,306.9,309.35,302.6,306.95,847399
ARVINFRA,14-JUN-2016,84.45,86.4,83.55,84.15,33656
ASAHIINDIA,14-JUN-2016,155.8,159.0,155.2,156.05,12495
ASAHISONG,14-JUN-2016,157.6,174.2,156.25,169.5,125289
ASAL,14-JUN-2016,47.5,57.9,47.5,57.9,84699
ASHAPURMIN,14-JUN-2016,62.45,66.6,62.35,65.5,232485
ASHIANA,14-JUN-2016,156.0,157.0,154.95,155.4,65134
ASHIMASYN,14-JUN-2016,14.4,15.25,14.3,15.05,89319
ASHOKA,14-JUN-2016,128.15,133.0,128.15,132.7,101022
ASHOKLEY,14-JUN-2016,105.1,105.8,104.45,105.0,4445501
ASIANHOTNR,14-JUN-2016,106.5,112.0,104.3,111.85,1087
ASIANPAINT,14-JUN-2016,995.0,999.0,978.6,986.5,699283
ASIANTILES,14-JUN-2016,173.6,185.75,173.6,182.55,74168
ASPINWALL,14-JUN-2016,175.0,175.0,166.25,168.0,2646
ASSAMCO,14-JUN-2016,6.25,6.35,5.95,6.05,1428460
ASTEC,14-JUN-2016,289.0,312.0,288.0,299.75,203332
ASTRAL,14-JUN-2016,444.0,454.0,443.95,452.4,9576
ASTRAMICRO,14-JUN-2016,120.9,124.9,120.2,122.8,1111478
ASTRAZEN,14-JUN-2016,1035.0,1045.0,1031.0,1042.85,2281
ATFL,14-JUN-2016,518.25,527.5,517.1,522.5,2008
ATLANTA,14-JUN-2016,40.45,41.35,40.3,40.6,69160
ATLASCYCLE,14-JUN-2016,196.5,202.6,196.05,198.75,19476
ATUL,14-JUN-2016,1860.2,1893.0,1860.0,1867.95,5764
ATULAUTO,14-JUN-2016,506.2,508.0,500.0,500.5,27945
AURIONPRO,14-JUN-2016,131.95,133.05,125.25,127.2,26748
AUROPHARMA,14-JUN-2016,753.0,757.15,746.0,750.2,918300
AUSTRAL,14-JUN-2016,0.35,0.35,0.3,0.35,144485
AUTOAXLES,14-JUN-2016,619.8,648.8,619.65,640.7,16087
AUTOIND,14-JUN-2016,44.4,47.95,44.0,45.0,23249
AUTOLITIND,14-JUN-2016,49.5,50.5,49.35,50.5,2628
AVANTIFEED,14-JUN-2016,465.0,465.0,452.0,458.1,28303
AVTNPL,14-JUN-2016,31.7,32.8,31.7,32.35,174253
AXISBANK,14-JUN-2016,535.8,535.8,525.5,529.65,8234417
AXISCADES,14-JUN-2016,266.7,273.5,262.2,263.15,114040
AXISGOLD,14-JUN-2016,2737.0,2738.0,2714.0,2724.2,207
AYMSYNTEX,14-JUN-2016,98.25,105.95,97.0,102.8,60674
BAFNAPHARM,14-JUN-2016,29.15,30.35,28.7,28.9,50529
BAGFILMS,14-JUN-2016,4.15,4.35,4.0,4.25,504089
BAJAJ-AUTO,14-JUN-2016,2585.05,2586.05,2550.0,2560.75,164026
BAJAJCORP,14-JUN-2016,402.75,408.95,397.0,401.3,22386
BAJAJELEC,14-JUN-2016,228.0,232.0,227.8,229.2,62583
BAJAJFINSV,14-JUN-2016,1775.0,1897.0,1762.1,1873.9,250086
BAJAJHIND,14-JUN-2016,23.15,23.85,22.6,22.7,16713213
BAJAJHLDNG,14-JUN-2016,1542.5,1548.0,1519.95,1529.8,3276
BAJFINANCE,14-JUN-2016,7501.0,7542.0,7420.0,7491.9,74667
BALAJITELE,14-JUN-2016,116.0,120.0,112.0,112.9,788103
BALAMINES,14-JUN-2016,239.9,248.0,237.95,242.25,119549
BALKRISIND,14-JUN-2016,674.35,676.55,672.0,673.65,8811
BALLARPUR,14-JUN-2016,15.65,16.2,15.65,16.0,378045
BALMLAWRIE,14-JUN-2016,587.75,592.65,582.0,588.4,7500
BALPHARMA,14-JUN-2016,87.7,90.75,86.3,88.25,154065
BALRAMCHIN,14-JUN-2016,125.0,126.5,122.0,122.85,3942311
BANARBEADS,14-JUN-2016,40.0,40.45,38.8,39.7,351
BANARISUG,14-JUN-2016,2099.9,2179.85,2066.65,2122.15,16251
BANCOINDIA,14-JUN-2016,139.9,140.3,137.25,137.7,193898
BANG,14-JUN-2016,15.1,16.05,15.1,15.9,1290
BANKBARODA,14-JUN-2016,148.0,149.5,147.2,148.8,6759764
BANKBEES,14-JUN-2016,1810.0,1810.0,1763.0,1783.85,838
BANKINDIA,14-JUN-2016,88.1,90.9,87.8,90.45,5200930
BANSWRAS,14-JUN-2016,135.3,139.0,135.0,137.4,15004
BARTRONICS,14-JUN-2016,11.25,11.7,9.8,10.15,849646
BASF,14-JUN-2016,993.05,1000.05,982.0,984.85,5937
BASML,14-JUN-2016,210.25,216.7,210.2,216.7,53
BATAINDIA,14-JUN-2016,543.2,546.3,536.6,541.2,193659
BAYERCROP,14-JUN-2016,3917.0,3970.0,3885.0,3899.25,4964
BBL,14-JUN-2016,866.15,894.0,866.15,879.4,9856
BBTC,14-JUN-2016,413.0,417.3,402.0,403.8,34418
BEARDSELL,14-JUN-2016,105.3,105.3,105.3,105.3,100
BEDMUTHA,14-JUN-2016,15.6,15.9,15.55,15.8,3474
BEL,14-JUN-2016,1253.1,1262.0,1231.35,1243.3,212876
BEML,14-JUN-2016,854.0,859.4,845.55,850.3,157558
BEPL,14-JUN-2016,20.1,20.6,19.6,20.2,73016
BERGEPAINT,14-JUN-2016,287.05,294.7,287.05,293.35,248193
BFINVEST,14-JUN-2016,112.0,113.4,110.8,111.6,10756
BFUTILITIE,14-JUN-2016,515.0,521.0,510.3,514.45,202210
BGLOBAL,14-JUN-2016,5.25,5.25,5.25,5.25,16237
BGRENERGY,14-JUN-2016,116.3,118.85,115.8,116.55,132208
BHAGERIA,14-JUN-2016,158.85,183.75,157.0,181.15,199119
BHAGYNAGAR,14-JUN-2016,17.05,17.85,17.0,17.65,6255
BHARATFORG,14-JUN-2016,749.6,754.75,734.75,740.95,255132
BHARATGEAR,14-JUN-2016,79.2,83.0,79.2,81.35,9486
BHARATIDIL,14-JUN-2016,25.85,27.0,24.75,25.2,78698
BHARATRAS,14-JUN-2016,1156.05,1176.4,1140.0,1149.9,579
BHARATWIRE,14-JUN-2016,44.85,45.0,43.1,43.5,8061
BHARTIARTL,14-JUN-2016,343.2,344.5,337.35,342.65,3026950
BHEL,14-JUN-2016,120.8,121.9,120.3,121.4,4746428
BHUSANSTL,14-JUN-2016,38.05,43.55,38.0,40.7,3001754
BIL,14-JUN-2016,533.0,541.85,521.0,528.55,21177
BILENERGY,14-JUN-2016,0.8,0.85,0.75,0.85,20246
BILPOWER,14-JUN-2016,1.45,1.45,1.45,1.45,100
BINANIIND,14-JUN-2016,65.6,67.85,65.6,66.3,17152
BINDALAGRO,14-JUN-2016,25.1,25.8,24.9,25.55,796548
BIOCON,14-JUN-2016,717.5,722.0,710.0,713.8,284807
BIRLACORPN,14-JUN-2016,411.0,421.0,411.0,420.15,34778
BIRLACOT,14-JUN-2016,0.1,0.1,0.05,0.1,977088
BIRLAERIC,14-JUN-2016,34.2,35.6,34.2,35.45,1581
BIRLAMONEY,14-JUN-2016,22.6,24.15,22.45,23.55,49602
BLBLIMITED,14-JUN-2016,4.1,4.2,3.85,4.05,12002
BLISSGVS,14-JUN-2016,87.5,90.95,85.55,86.1,349404
BLKASHYAP,14-JUN-2016,17.0,17.9,16.65,17.6,171843
BLUEBLENDS,14-JUN-2016,80.0,80.75,75.5,76.55,13458
BLUECHIP,14-JUN-2016,0.5,0.5,0.45,0.45,2099
BLUECOAST,14-JUN-2016,152.25,153.3,152.25,153.3,620
BLUEDART,14-JUN-2016,5922.0,5941.0,5855.0,5878.35,3531
BLUEDART,14-JUN-2016,10.0,10.0,10.0,10.0,120
BLUEDART,14-JUN-2016,10.3,10.3,10.3,10.3,90
BLUESTARCO,14-JUN-2016,437.0,437.0,423.2,427.05,11224
BODALCHEM,14-JUN-2016,101.7,110.0,101.6,107.6,5370700
BOMDYEING,14-JUN-2016,44.9,45.5,44.6,45.25,418928
BOSCHLTD,14-JUN-2016,21600.25,21930.0,21400.0,21821.1,10166
BPCL,14-JUN-2016,1016.0,1017.0,988.15,991.15,1075595
BPL,14-JUN-2016,29.0,29.4,28.7,28.9,34348
BRFL,14-JUN-2016,149.8,149.8,141.55,143.25,16309
BRIGADE,14-JUN-2016,154.75,156.5,154.75,155.0,7884
BRITANNIA,14-JUN-2016,2676.0,2696.5,2667.5,2681.15,108272
BROOKS,14-JUN-2016,80.3,82.8,80.3,82.0,48274
BSELINFRA,14-JUN-2016,3.05,3.3,3.05,3.15,16496
BSL,14-JUN-2016,80.0,82.0,79.05,79.95,15974
BSLGOLDETF,14-JUN-2016,2771.85,2999.8,2771.85,2810.0,147
BSLIMITED,14-JUN-2016,10.9,11.45,10.8,11.25,179495
BSLNIFTY,14-JUN-2016,89.99,92.0,88.5,90.93,379
BURNPUR,14-JUN-2016,9.6,10.25,9.6,10.1,506360
BUTTERFLY,14-JUN-2016,167.45,167.45,162.7,163.05,7771
BVCL,14-JUN-2016,15.55,16.9,14.55,16.55,11249
BYKE,14-JUN-2016,164.55,165.35,163.15,163.85,131250
CADILAHC,14-JUN-2016,320.35,322.0,317.85,318.9,268606
