SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,18-NOV-2019,35.1,35.5,34.2,34.55,43425
21STCENMGM,18-NOV-2019,14.0,14.0,13.7,13.75,1133
3IINFOTECH,18-NOV-2019,1.9,1.95,1.85,1.9,736741
3MINDIA,18-NOV-2019,22260.0,22465.0,22260.0,22390.35,581
3PLAND,18-NOV-2019,5.95,6.2,5.95,6.2,336
5PAISA,18-NOV-2019,157.75,158.5,154.0,154.75,5209
63MOONS,18-NOV-2019,110.0,114.7,106.0,107.3,190363
763GS2059,18-NOV-2019,97.0,97.0,97.0,97.0,100
A2ZINFRA,18-NOV-2019,8.75,9.0,8.55,8.75,490862
AARON,18-NOV-2019,46.9,46.9,46.15,46.15,16500
AARTIDRUGS,18-NOV-2019,529.1,529.1,515.05,523.0,10319
AARTIIND,18-NOV-2019,814.85,840.0,805.25,834.8,137066
AARVEEDEN,18-NOV-2019,13.5,13.5,12.25,12.8,5824
AAVAS,18-NOV-2019,1627.75,1648.0,1621.05,1643.35,51794
ABAN,18-NOV-2019,29.45,29.45,28.0,28.15,25822
ABB,18-NOV-2019,1466.35,1474.0,1445.0,1455.65,33730
ABBOTINDIA,18-NOV-2019,12450.1,13050.0,12401.0,12815.4,22583
ABCAPITAL,18-NOV-2019,81.35,82.35,80.3,81.8,2087573
ABFRL,18-NOV-2019,213.0,215.4,208.2,212.75,609509
ABINFRA,18-NOV-2019,15.4,15.4,15.4,15.4,12000
ABSLBANETF,18-NOV-2019,310.0,329.97,308.27,329.84,79
ABSLFTQWDG,18-NOV-2019,8.51,8.51,8.51,8.51,90000
ACC,18-NOV-2019,1490.0,1509.1,1486.2,1492.1,644344
ACCELYA,18-NOV-2019,1111.0,1129.0,1060.2,1072.9,14481
ACCURACY,18-NOV-2019,30.65,30.65,28.5,28.5,8000
ACE,18-NOV-2019,83.0,83.95,81.6,82.05,236939
ADANIENT,18-NOV-2019,203.8,205.6,200.1,201.15,2041767
ADANIGAS,18-NOV-2019,146.8,147.0,146.15,146.35,316184
ADANIGREEN,18-NOV-2019,95.95,96.0,93.65,94.05,643258
ADANIPORTS,18-NOV-2019,366.3,367.45,364.1,365.65,1835202
ADANIPOWER,18-NOV-2019,61.0,61.65,59.5,59.85,7928200
ADANITRANS,18-NOV-2019,269.25,275.9,265.5,269.2,163193
ADFFOODS,18-NOV-2019,304.0,306.0,295.7,297.25,59883
ADHUNIK,18-NOV-2019,0.55,0.65,0.55,0.55,14483
ADHUNIKIND,18-NOV-2019,109.75,109.75,96.5,97.15,92244
ADLABS,18-NOV-2019,3.75,3.75,3.45,3.45,56308
ADORWELD,18-NOV-2019,315.0,322.0,310.25,315.3,9767
ADROITINFO,18-NOV-2019,9.8,9.8,8.9,9.55,802
ADSL,18-NOV-2019,16.3,17.8,15.6,17.25,122721
ADVANIHOTR,18-NOV-2019,55.0,57.0,55.0,55.85,1086
ADVENZYMES,18-NOV-2019,169.3,169.3,164.75,165.1,40983
AEGISCHEM,18-NOV-2019,177.45,178.85,172.2,175.45,123183
AFFLE,18-NOV-2019,1648.8,1675.0,1626.95,1636.65,140123
AGARIND,18-NOV-2019,112.6,112.9,108.55,109.1,3518
AGCNET,18-NOV-2019,132.85,132.85,123.7,123.9,6212
AGRITECH,18-NOV-2019,43.7,44.7,43.0,43.6,7317
AGROPHOS,18-NOV-2019,122.75,124.3,122.75,124.15,688388
AHLADA,18-NOV-2019,52.75,53.95,52.75,53.95,3000
AHLEAST,18-NOV-2019,173.75,177.9,173.15,173.8,6333
AHLUCONT,18-NOV-2019,283.9,283.9,273.6,274.6,1954
AHLWEST,18-NOV-2019,274.0,278.4,268.0,272.5,1016
AIAENG,18-NOV-2019,1648.0,1665.55,1639.35,1649.8,31066
AIFL,18-NOV-2019,1.65,1.65,1.65,1.65,10760
AIONJSW,18-NOV-2019,10.3,10.3,9.9,10.0,78896
AIRAN,18-NOV-2019,11.5,11.5,10.8,11.0,6973
AIROLAM,18-NOV-2019,27.5,27.5,27.5,27.5,9000
AISL,18-NOV-2019,22.7,22.7,22.5,22.5,8400
AJANTPHARM,18-NOV-2019,970.6,984.5,966.0,972.75,42024
AJMERA,18-NOV-2019,122.0,122.8,120.05,120.8,13462
AKASH,18-NOV-2019,63.5,64.95,60.1,62.05,2015
AKSHARCHEM,18-NOV-2019,194.0,218.95,194.0,205.85,5144
AKSHOPTFBR,18-NOV-2019,6.6,6.6,6.4,6.45,168900
AKZOINDIA,18-NOV-2019,1911.0,1934.0,1908.25,1920.0,5049
ALANKIT,18-NOV-2019,15.4,15.4,14.15,14.4,45865
ALBERTDAVD,18-NOV-2019,431.0,445.15,423.05,428.9,11397
ALBK,18-NOV-2019,25.5,25.95,25.1,25.2,903946
ALCHEM,18-NOV-2019,0.85,0.85,0.85,0.85,10
ALEMBICLTD,18-NOV-2019,52.55,53.75,51.2,51.75,147875
ALICON,18-NOV-2019,377.5,382.5,377.0,378.4,242
ALKALI,18-NOV-2019,43.9,43.9,40.35,41.35,6387
ALKEM,18-NOV-2019,2071.05,2110.0,2055.0,2099.75,98127
ALKYLAMINE,18-NOV-2019,1029.0,1035.0,1006.0,1007.75,5394
ALLCARGO,18-NOV-2019,95.05,95.95,95.0,95.2,46831
ALLSEC,18-NOV-2019,276.6,287.95,276.55,279.7,3965
ALMONDZ,18-NOV-2019,9.7,10.15,9.25,9.35,10539
ALOKTEXT,18-NOV-2019,2.1,2.1,2.1,2.1,352338
ALPA,18-NOV-2019,16.0,16.95,16.0,16.6,28152
ALPHAGEO,18-NOV-2019,165.0,165.2,158.0,160.95,8999
ALPSINDUS,18-NOV-2019,0.75,0.75,0.65,0.75,20740
AMARAJABAT,18-NOV-2019,745.05,754.0,741.75,749.25,507565
AMBER,18-NOV-2019,975.0,1004.95,972.35,1000.85,61832
AMBIKCO,18-NOV-2019,884.1,890.0,881.25,887.0,3342
AMBUJACEM,18-NOV-2019,202.0,204.15,200.3,201.2,1975524
AMDIND,18-NOV-2019,16.7,17.65,16.5,16.7,1955
AMJLAND,18-NOV-2019,18.6,19.4,18.6,18.95,16832
AMJUMBO,18-NOV-2019,14.7,14.7,14.0,14.05,56000
AMRUTANJAN,18-NOV-2019,424.0,442.0,423.95,436.45,65877
ANANTRAJ,18-NOV-2019,35.0,35.0,32.3,33.75,328481
ANDHRABANK,18-NOV-2019,17.25,17.6,17.2,17.4,820749
ANDHRACEMT,18-NOV-2019,2.85,2.85,2.65,2.75,27702
ANDHRSUGAR,18-NOV-2019,290.0,298.0,288.0,295.85,20520
ANIKINDS,18-NOV-2019,8.65,8.65,8.65,8.65,501
ANKITMETAL,18-NOV-2019,0.7,0.7,0.6,0.65,73541
ANSALAPI,18-NOV-2019,4.8,4.9,4.8,4.8,28671
ANSALHSG,18-NOV-2019,6.1,6.1,6.1,6.1,62781
ANTGRAPHIC,18-NOV-2019,0.6,0.65,0.55,0.65,40396
ANUP,18-NOV-2019,484.5,492.95,471.2,488.8,17605
APARINDS,18-NOV-2019,480.1,485.1,465.05,470.9,11920
APCL,18-NOV-2019,146.1,156.4,145.0,148.65,7179
APCOTEXIND,18-NOV-2019,163.0,163.0,160.1,160.65,14139
APEX,18-NOV-2019,317.5,317.5,292.25,294.35,259212
APLAPOLLO,18-NOV-2019,1519.9,1536.7,1492.55,1523.15,57887
APLLTD,18-NOV-2019,556.0,561.4,544.0,547.9,36849
APOLLO,18-NOV-2019,70.25,71.5,65.0,68.7,100826
APOLLOHOSP,18-NOV-2019,1419.0,1428.6,1398.2,1403.95,783234
APOLLOPIPE,18-NOV-2019,367.4,374.95,354.95,370.65,7449
APOLLOTYRE,18-NOV-2019,168.65,170.25,167.1,169.15,2781990
