SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,28-JUN-2016,29.2,30.0,28.5,28.7,33426
3IINFOTECH,28-JUN-2016,4.9,4.95,4.8,4.8,884175
3MINDIA,28-JUN-2016,12090.0,12400.0,12090.0,12265.2,505
8KMILES,28-JUN-2016,1830.0,1855.0,1801.15,1845.5,28018
A2ZINFRA,28-JUN-2016,36.3,43.0,35.65,41.85,9823969
AARTIDRUGS,28-JUN-2016,446.95,456.0,445.65,447.25,7781
AARTIIND,28-JUN-2016,505.05,506.9,496.95,499.25,14614
AARVEEDEN,28-JUN-2016,83.8,85.9,78.1,80.0,66727
ABAN,28-JUN-2016,206.0,210.95,204.5,207.5,1308673
ABB,28-JUN-2016,1227.5,1227.5,1187.05,1198.35,91153
ABBOTINDIA,28-JUN-2016,4560.0,4562.0,4472.25,4487.95,1262
ABFRL,28-JUN-2016,134.1,137.5,133.1,134.1,255014
ABGSHIP,28-JUN-2016,29.85,31.55,29.85,31.55,265372
ABIRLANUVO,28-JUN-2016,1135.0,1197.0,1125.2,1164.0,967199
ACC,28-JUN-2016,1608.2,1610.35,1585.0,1598.4,220564
ACCELYA,28-JUN-2016,1112.0,1115.0,1105.1,1109.65,745
ACE,28-JUN-2016,40.85,46.8,40.8,46.15,1710508
ACROPETAL,28-JUN-2016,2.55,2.55,2.35,2.5,7099
ADANIENT,28-JUN-2016,75.7,82.5,75.4,81.45,8161501
ADANIPORTS,28-JUN-2016,204.0,206.8,202.55,202.9,5865629
ADANIPOWER,28-JUN-2016,29.5,30.7,29.5,30.45,8024518
ADANITRANS,28-JUN-2016,35.1,37.2,34.6,36.4,1359082
ADFFOODS,28-JUN-2016,93.0,94.35,90.05,91.05,239031
ADHUNIK,28-JUN-2016,7.6,7.8,7.55,7.7,47448
ADI,28-JUN-2016,355.6,363.0,349.6,353.55,19931
ADLABS,28-JUN-2016,75.9,77.25,75.1,75.75,137324
ADORWELD,28-JUN-2016,290.0,296.0,285.9,288.35,4467
ADSL,28-JUN-2016,32.85,33.55,31.5,32.0,382371
ADVANIHOTR,28-JUN-2016,56.0,57.8,56.0,57.0,3597
ADVANTA,28-JUN-2016,572.9,576.6,564.0,573.5,6427
AEGISCHEM,28-JUN-2016,130.9,131.4,127.45,129.25,370874
AFL,28-JUN-2016,57.95,57.95,54.2,55.7,823
AGARIND,28-JUN-2016,122.0,130.3,122.0,126.2,2771
AGCNET,28-JUN-2016,60.0,60.95,58.5,59.0,2734
AGRITECH,28-JUN-2016,8.9,8.9,8.9,8.9,698
AGRODUTCH,28-JUN-2016,2.4,2.5,2.4,2.45,6526
AHLEAST,28-JUN-2016,180.5,184.9,180.0,184.9,127
AHLUCONT,28-JUN-2016,271.35,279.0,271.35,274.45,6420
AHLWEST,28-JUN-2016,147.0,150.0,147.0,149.95,5275
AIAENG,28-JUN-2016,978.6,985.95,969.95,974.65,21520
AIFL,28-JUN-2016,255.35,259.45,252.9,257.7,72708
AIL,28-JUN-2016,610.0,613.4,604.0,610.0,4531
AJANTPHARM,28-JUN-2016,1478.95,1520.0,1478.95,1515.7,139516
AJMERA,28-JUN-2016,149.55,155.45,149.2,152.0,88910
AKSHOPTFBR,28-JUN-2016,15.75,16.55,15.6,16.3,2439556
AKZOINDIA,28-JUN-2016,1525.0,1529.9,1505.0,1506.35,8336
ALANKIT,28-JUN-2016,140.0,143.4,132.05,132.65,320622
ALBERTDAVD,28-JUN-2016,300.5,310.5,300.0,310.5,502
ALBK,28-JUN-2016,67.7,69.0,67.05,68.3,5607160
ALCHEM,28-JUN-2016,22.4,22.4,21.6,21.95,1674
ALEMBICLTD,28-JUN-2016,35.75,36.75,35.75,36.2,122681
ALICON,28-JUN-2016,319.45,319.45,306.45,312.25,1707
ALKALI,28-JUN-2016,53.15,54.15,52.8,53.3,8097
ALKEM,28-JUN-2016,1372.0,1388.85,1370.05,1384.3,18870
ALKYLAMINE,28-JUN-2016,369.0,378.0,365.0,370.0,19189
ALLCARGO,28-JUN-2016,181.0,182.0,177.6,179.35,232950
ALLSEC,28-JUN-2016,238.7,238.7,221.0,229.0,186166
ALMONDZ,28-JUN-2016,11.95,12.95,11.95,11.95,2309
ALOKTEXT,28-JUN-2016,4.5,4.65,4.25,4.35,3697493
ALPA,28-JUN-2016,30.0,30.1,28.15,29.6,18394
ALPHAGEO,28-JUN-2016,719.2,791.1,706.0,784.05,92333
ALPSINDUS,28-JUN-2016,6.2,6.35,6.0,6.05,63382
ALSTOMT&D,28-JUN-2016,347.0,353.5,343.0,345.25,34967
AMARAJABAT,28-JUN-2016,855.0,874.7,854.35,864.8,150568
AMBIKCO,28-JUN-2016,809.5,821.4,805.65,815.6,3168
AMBUJACEM,28-JUN-2016,253.0,255.35,250.95,251.9,2876613
AMDIND,28-JUN-2016,27.5,28.0,27.5,27.75,15115
AMRUTANJAN,28-JUN-2016,406.9,425.0,405.65,412.65,15950
AMTEKAUTO,28-JUN-2016,34.15,35.5,34.0,34.8,1815066
AMTL,28-JUN-2016,29.25,31.0,29.25,30.1,104143
ANANTRAJ,28-JUN-2016,47.4,48.35,46.9,47.85,1008557
ANDHRABANK,28-JUN-2016,54.7,55.95,54.7,55.35,3536419
ANDHRACEMT,28-JUN-2016,7.75,8.4,7.75,8.15,640524
ANDHRSUGAR,28-JUN-2016,248.0,265.0,239.7,247.5,1615745
ANGIND,28-JUN-2016,14.6,15.15,14.05,14.95,25043
ANIKINDS,28-JUN-2016,27.15,27.55,26.85,27.1,1237
ANKITMETAL,28-JUN-2016,1.55,1.6,1.55,1.55,41836
ANSALAPI,28-JUN-2016,20.05,20.85,19.85,20.65,288710
ANSALHSG,28-JUN-2016,28.15,30.2,27.1,29.0,199039
ANTGRAPHIC,28-JUN-2016,0.55,0.65,0.55,0.6,83111
APARINDS,28-JUN-2016,530.5,535.05,520.0,523.1,13766
APCOTEXIND,28-JUN-2016,358.0,358.0,350.0,350.3,7985
APLAPOLLO,28-JUN-2016,925.1,953.9,925.1,937.7,11865
APLLTD,28-JUN-2016,550.0,551.8,540.3,542.2,30957
APOLLOHOSP,28-JUN-2016,1304.3,1325.95,1303.25,1319.15,231423
APOLLOTYRE,28-JUN-2016,146.0,148.6,145.6,147.95,1784911
APTECHT,28-JUN-2016,75.3,77.6,74.3,74.85,310020
ARCHIDPLY,28-JUN-2016,48.95,48.95,46.25,46.55,14677
ARCHIES,28-JUN-2016,23.8,24.5,23.25,23.9,92910
ARCOTECH,28-JUN-2016,393.0,393.0,361.0,365.95,132941
ARIES,28-JUN-2016,123.2,124.8,121.0,122.05,42504
ARIHANT,28-JUN-2016,41.1,43.8,39.2,39.6,479
ARMANFIN,28-JUN-2016,238.0,244.75,238.0,241.1,5888
AROGRANITE,28-JUN-2016,46.8,48.4,45.8,47.9,9846
ARROWGREEN,28-JUN-2016,480.0,492.0,473.0,489.8,7241
ARROWTEX,28-JUN-2016,43.0,44.0,43.0,43.3,40921
ARSHIYA,28-JUN-2016,22.3,22.3,21.5,21.65,54611
ARSSINFRA,28-JUN-2016,70.0,83.45,70.0,83.45,7439079
ARVIND,28-JUN-2016,323.5,327.5,321.7,324.15,1361696
ARVINFRA,28-JUN-2016,86.0,87.8,84.4,85.7,38673
ASAHIINDIA,28-JUN-2016,146.95,152.0,146.45,150.95,15148
ASAHISONG,28-JUN-2016,209.05,247.0,206.05,231.55,733612
ASAL,28-JUN-2016,51.0,53.7,51.0,52.95,8546
ASHAPURMIN,28-JUN-2016,67.05,69.3,66.0,67.5,109544
ASHIANA,28-JUN-2016,158.05,159.95,156.1,158.6,36472
ASHIMASYN,28-JUN-2016,14.85,15.35,14.6,14.9,255299
ASHOKA,28-JUN-2016,144.4,147.2,142.1,145.05,73873
ASHOKLEY,28-JUN-2016,98.55,99.3,98.1,98.95,8731751
ASIANHOTNR,28-JUN-2016,110.0,114.0,109.25,113.6,2063
ASIANPAINT,28-JUN-2016,981.0,985.0,975.35,980.2,822749
ASIANTILES,28-JUN-2016,190.9,197.0,188.05,192.95,93207
ASPINWALL,28-JUN-2016,220.75,220.75,209.0,216.65,20411
ASSAMCO,28-JUN-2016,6.0,6.4,6.0,6.25,1291990
ASTEC,28-JUN-2016,373.05,388.7,361.1,370.65,531186
ASTRAL,28-JUN-2016,463.0,467.5,455.1,465.6,16750
ASTRAMICRO,28-JUN-2016,119.15,123.85,118.5,121.85,577334
ASTRAZEN,28-JUN-2016,1077.0,1100.0,1070.0,1075.75,3141
ATFL,28-JUN-2016,515.0,525.0,514.0,524.9,2562
ATLANTA,28-JUN-2016,37.6,39.9,37.6,38.75,66733
ATLASCYCLE,28-JUN-2016,197.0,228.9,197.0,215.2,504384
ATUL,28-JUN-2016,1925.0,1925.0,1871.05,1877.75,15232
ATULAUTO,28-JUN-2016,485.55,492.0,481.05,490.1,27186
AURIONPRO,28-JUN-2016,122.3,127.0,122.3,124.55,20039
AUROPHARMA,28-JUN-2016,727.5,734.9,725.5,730.1,1031391
AUSTRAL,28-JUN-2016,0.3,0.35,0.3,0.35,77370
AUTOAXLES,28-JUN-2016,617.0,618.05,610.05,615.85,2890
AUTOIND,28-JUN-2016,42.95,43.85,42.25,42.95,23128
AUTOLITIND,28-JUN-2016,47.4,49.9,46.55,48.8,26471
AVANTIFEED,28-JUN-2016,466.0,476.1,459.0,474.2,20686
AVTNPL,28-JUN-2016,31.0,31.0,30.1,30.2,19808
AXISBANK,28-JUN-2016,515.0,520.5,512.75,514.0,4479273
