SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,19-SEP-2018,48.65,49.8,48.25,48.4,28266
21STCENMGM,19-SEP-2018,31.95,32.0,31.75,31.75,740
3IINFOTECH,19-SEP-2018,4.2,4.2,3.7,3.85,9471656
3MINDIA,19-SEP-2018,25200.0,25494.85,24360.05,24454.5,2582
3PLAND,19-SEP-2018,12.65,12.65,12.05,12.05,16
5PAISA,19-SEP-2018,285.3,289.7,275.0,276.5,10129
63MOONS,19-SEP-2018,85.7,86.9,83.1,83.5,248406
8KMILES,19-SEP-2018,235.45,260.15,235.45,260.15,105436
A2ZINFRA,19-SEP-2018,19.5,19.5,18.3,18.75,290658
AARON,19-SEP-2018,41.0,41.8,40.3,41.5,27000
AARTIDRUGS,19-SEP-2018,630.1,640.0,617.0,619.35,32201
AARTIIND,19-SEP-2018,1315.0,1340.95,1293.0,1313.85,16666
AARVEEDEN,19-SEP-2018,29.7,29.7,27.95,28.7,6002
ABAN,19-SEP-2018,107.2,107.7,103.65,104.75,462528
ABB,19-SEP-2018,1443.35,1468.8,1367.2,1439.25,199672
ABBOTINDIA,19-SEP-2018,8459.95,8487.95,8300.0,8379.45,4144
ABCAPITAL,19-SEP-2018,129.3,129.55,126.2,127.25,1810021
ABFRL,19-SEP-2018,189.4,191.9,185.5,188.2,609400
ABGSHIP,19-SEP-2018,4.15,4.3,4.1,4.3,11715
ACC,19-SEP-2018,1565.55,1583.95,1555.2,1563.7,270149
ACCELYA,19-SEP-2018,1049.5,1050.0,1010.25,1044.8,7470
ACE,19-SEP-2018,129.0,130.9,120.65,121.9,193180
ADANIENT,19-SEP-2018,149.4,150.7,145.3,147.35,5315295
ADANIGREEN,19-SEP-2018,54.0,54.2,51.4,51.8,242903
ADANIPORTS,19-SEP-2018,382.0,382.1,371.0,372.4,2121141
ADANIPOWER,19-SEP-2018,29.7,30.0,28.9,29.3,16866001
ADANITRANS,19-SEP-2018,183.85,186.9,176.45,178.45,178900
ADFFOODS,19-SEP-2018,250.85,253.8,240.0,241.8,33483
ADHUNIK,19-SEP-2018,3.05,3.3,3.0,3.2,67123
ADHUNIKIND,19-SEP-2018,62.5,64.6,61.0,63.15,8065
ADLABS,19-SEP-2018,31.8,32.7,30.3,30.8,68654
ADORWELD,19-SEP-2018,348.25,350.95,340.2,343.8,9016
ADROITINFO,19-SEP-2018,28.5,28.5,26.2,27.15,1511
ADSL,19-SEP-2018,16.95,16.95,15.15,15.4,36733
ADVANIHOTR,19-SEP-2018,49.3,50.55,47.1,47.45,10147
ADVENZYMES,19-SEP-2018,208.95,209.5,203.25,204.2,112111
AEGISCHEM,19-SEP-2018,215.0,218.9,213.35,216.45,111630
AFL,19-SEP-2018,83.55,83.65,79.0,80.0,22201
AGARIND,19-SEP-2018,255.0,258.95,243.8,252.7,230
AGCNET,19-SEP-2018,89.35,92.9,88.0,89.0,5024
AGLSL,19-SEP-2018,77.0,77.35,74.3,75.9,5585
AGRITECH,19-SEP-2018,71.6,72.95,70.0,70.5,14928
AGROPHOS,19-SEP-2018,34.2,34.7,32.0,34.0,204000
AHLEAST,19-SEP-2018,262.95,278.0,260.65,268.05,13267
AHLUCONT,19-SEP-2018,285.45,293.9,284.0,286.0,13466
AHLWEST,19-SEP-2018,300.0,300.05,295.15,296.0,888
AIAENG,19-SEP-2018,1751.0,1824.85,1732.0,1796.35,315602
AICHAMP,19-SEP-2018,18.5,18.5,17.6,17.6,60
AIFL,19-SEP-2018,444.7,447.0,436.15,443.05,212468
AIONJSW,19-SEP-2018,25.55,25.55,25.55,25.55,8620
AIRAN,19-SEP-2018,65.0,65.0,64.5,64.75,5000
AIROLAM,19-SEP-2018,37.7,37.7,37.25,37.25,6000
AISL,19-SEP-2018,83.5,84.95,81.55,83.8,12000
AJANTPHARM,19-SEP-2018,1198.0,1211.75,1166.0,1180.45,234065
AJMERA,19-SEP-2018,208.9,209.9,203.5,204.35,35762
AKASH,19-SEP-2018,70.0,83.0,70.0,71.0,41000
AKSHARCHEM,19-SEP-2018,514.05,515.9,508.55,509.0,1420
AKSHOPTFBR,19-SEP-2018,28.5,28.8,27.55,27.75,950163
AKZOINDIA,19-SEP-2018,1703.4,1725.0,1630.0,1639.15,15558
ALANKIT,19-SEP-2018,20.6,22.45,19.9,20.6,1259473
ALBERTDAVD,19-SEP-2018,738.05,759.7,688.1,699.65,61890
ALBK,19-SEP-2018,40.1,40.4,39.05,39.55,4555406
ALCHEM,19-SEP-2018,5.25,5.25,4.8,5.0,5890
ALEMBICLTD,19-SEP-2018,50.4,50.75,47.2,47.85,483797
ALICON,19-SEP-2018,679.0,690.0,675.0,678.3,883
ALKALI,19-SEP-2018,66.4,66.4,62.15,63.35,12248
ALKEM,19-SEP-2018,2035.0,2090.0,2005.55,2068.05,23963
ALKYLAMINE,19-SEP-2018,646.8,646.8,616.1,620.1,3450
ALLCARGO,19-SEP-2018,113.6,114.2,110.1,111.1,103708
ALLSEC,19-SEP-2018,312.7,315.65,302.05,304.4,14390
ALMONDZ,19-SEP-2018,35.25,37.2,35.25,37.0,1274
ALOKTEXT,19-SEP-2018,4.1,4.15,3.95,3.95,1470635
ALPA,19-SEP-2018,33.0,33.5,30.65,32.05,28261
ALPHAGEO,19-SEP-2018,645.0,654.5,633.2,640.9,3515
ALPSINDUS,19-SEP-2018,3.15,3.15,2.95,2.95,1092
AMARAJABAT,19-SEP-2018,792.9,799.4,780.2,789.65,420971
AMBANIORG,19-SEP-2018,66.1,66.1,66.1,66.1,4000
AMBER,19-SEP-2018,931.0,939.35,927.0,929.35,17201
AMBIKCO,19-SEP-2018,1255.0,1262.35,1250.0,1257.05,2310
AMBUJACEM,19-SEP-2018,225.0,226.4,222.0,225.0,2120702
AMDIND,19-SEP-2018,24.55,24.9,23.25,23.6,7684
AMJLAND,19-SEP-2018,24.9,24.95,24.5,24.55,14586
AMRUTANJAN,19-SEP-2018,303.5,305.9,285.0,289.4,28514
ANANTRAJ,19-SEP-2018,49.95,50.45,46.85,47.9,768780
ANDHRABANK,19-SEP-2018,31.15,31.45,30.65,30.95,3570507
ANDHRACEMT,19-SEP-2018,7.75,8.1,7.65,7.7,72942
ANDHRSUGAR,19-SEP-2018,427.0,434.35,411.9,418.3,298839
ANGIND,19-SEP-2018,2.35,2.55,2.35,2.55,2987
ANIKINDS,19-SEP-2018,28.2,28.2,27.1,27.55,3843
ANKITMETAL,19-SEP-2018,0.65,0.65,0.65,0.65,510
ANSALAPI,19-SEP-2018,15.15,15.6,14.75,15.0,87626
ANSALHSG,19-SEP-2018,14.25,14.55,14.05,14.15,12648
ANTGRAPHIC,19-SEP-2018,0.55,0.55,0.5,0.55,21991
APARINDS,19-SEP-2018,629.0,629.0,615.0,616.55,22647
APCL,19-SEP-2018,149.0,149.4,143.4,146.15,908
APCOTEXIND,19-SEP-2018,621.0,634.0,621.0,631.3,8116
APEX,19-SEP-2018,419.0,419.0,389.7,398.25,121215
APLAPOLLO,19-SEP-2018,1530.95,1550.0,1520.0,1547.0,10734
APLLTD,19-SEP-2018,628.15,640.0,628.15,637.7,31127
APOLLO,19-SEP-2018,139.95,142.4,137.5,138.15,17009
APOLLOHOSP,19-SEP-2018,1125.0,1133.7,1061.5,1070.9,860904
APOLLOTYRE,19-SEP-2018,241.0,241.8,236.3,239.85,2286893
APOLSINHOT,19-SEP-2018,1354.9,1384.95,1333.0,1335.0,888
APTECHT,19-SEP-2018,185.1,187.35,163.0,174.2,811296
ARCHIDPLY,19-SEP-2018,53.5,55.5,53.1,53.25,5188
ARCHIES,19-SEP-2018,28.9,29.4,27.6,27.85,47560
ARCOTECH,19-SEP-2018,13.6,14.0,13.3,13.8,64962
ARIES,19-SEP-2018,111.9,112.2,107.25,108.3,23864
ARIHANT,19-SEP-2018,35.4,35.4,34.0,34.05,1702
ARIHANTSUP,19-SEP-2018,72.1,73.25,70.3,71.4,40341
ARMANFIN,19-SEP-2018,405.1,405.95,390.0,394.15,2977
AROGRANITE,19-SEP-2018,60.05,60.05,58.75,58.9,7837
ARROWGREEN,19-SEP-2018,128.85,130.65,124.0,130.65,11914
ARROWTEX,19-SEP-2018,30.35,30.35,29.0,29.85,9003
ARSHIYA,19-SEP-2018,43.8,44.85,42.6,43.25,128167
ARSSINFRA,19-SEP-2018,28.0,28.85,26.75,28.5,23344
ARVIND,19-SEP-2018,384.7,388.0,376.3,379.5,1685785
ARVSMART,19-SEP-2018,147.9,151.0,143.35,144.15,17629
ASAHIINDIA,19-SEP-2018,330.15,335.0,330.15,332.7,10621
ASAHISONG,19-SEP-2018,281.0,287.95,273.5,276.4,5446
ASAL,19-SEP-2018,58.25,59.0,55.6,56.1,11541
ASHAPURMIN,19-SEP-2018,38.95,39.5,37.0,37.6,95112
ASHIANA,19-SEP-2018,148.8,149.9,143.05,145.0,73344
ASHIMASYN,19-SEP-2018,19.75,19.75,18.6,18.75,90285
