SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,25-APR-2019,38.0,38.7,37.35,38.45,15352
21STCENMGM,25-APR-2019,23.55,23.55,23.55,23.55,100
3IINFOTECH,25-APR-2019,4.15,4.15,4.0,4.1,2001275
3MINDIA,25-APR-2019,24602.05,24927.85,24602.05,24871.0,419
3PLAND,25-APR-2019,11.05,11.4,11.05,11.3,259
5PAISA,25-APR-2019,305.0,312.9,298.0,303.4,15512
63MOONS,25-APR-2019,114.0,118.8,109.25,113.85,1072933
8KMILES,25-APR-2019,120.0,121.15,114.3,115.2,117201
A2ZINFRA,25-APR-2019,17.55,17.8,17.5,17.7,326056
AARON,25-APR-2019,46.5,46.5,46.5,46.5,3000
AARTIDRUGS,25-APR-2019,629.95,629.95,621.6,624.05,3971
AARTIIND,25-APR-2019,1568.0,1599.0,1560.0,1587.8,26266
AARVEEDEN,25-APR-2019,23.9,23.95,22.7,23.65,5075
AARVI,25-APR-2019,44.5,44.5,44.5,44.5,2000
AAVAS,25-APR-2019,1113.5,1170.95,1110.0,1169.3,18761
ABAN,25-APR-2019,57.4,58.45,57.3,57.9,28509
ABB,25-APR-2019,1498.0,1499.8,1475.0,1494.4,47180
ABBOTINDIA,25-APR-2019,7825.0,7890.0,7613.0,7640.25,3733
ABCAPITAL,25-APR-2019,98.8,99.8,98.05,98.25,1181631
ABFRL,25-APR-2019,217.0,220.15,214.15,216.5,884316
ABGSHIP,25-APR-2019,1.55,1.6,1.55,1.55,6047
ABSLNN50ET,25-APR-2019,333.0,333.0,313.0,313.0,20
ACC,25-APR-2019,1606.0,1664.75,1603.0,1623.0,2274945
ACCELYA,25-APR-2019,929.2,933.95,925.2,927.2,1305
ACCORD,25-APR-2019,26.75,26.75,26.75,26.75,2000
ACE,25-APR-2019,103.3,103.8,101.0,101.5,186110
ADANIENT,25-APR-2019,135.1,137.0,133.85,134.75,2112063
ADANIGAS,25-APR-2019,152.45,152.65,145.2,146.15,499126
ADANIGREEN,25-APR-2019,44.75,45.1,43.5,43.8,599113
ADANIPORTS,25-APR-2019,390.0,392.9,387.65,389.25,5163069
ADANIPOWER,25-APR-2019,53.0,53.55,50.15,50.7,13776777
ADANITRANS,25-APR-2019,219.65,229.6,219.45,220.6,118347
ADFFOODS,25-APR-2019,246.25,246.55,242.25,244.0,8774
ADHUNIK,25-APR-2019,2.05,2.1,2.05,2.05,20254
ADHUNIKIND,25-APR-2019,65.25,66.3,64.55,65.25,36485
ADLABS,25-APR-2019,9.0,9.05,8.8,8.85,136686
ADORWELD,25-APR-2019,333.05,336.05,332.15,333.05,3962
ADROITINFO,25-APR-2019,16.55,16.55,15.1,15.1,1782
ADSL,25-APR-2019,16.0,16.5,14.8,15.55,60961
ADVANIHOTR,25-APR-2019,67.95,68.0,66.25,66.95,1307
ADVENZYMES,25-APR-2019,190.5,195.0,190.15,191.25,79660
AEGISCHEM,25-APR-2019,197.0,197.6,193.65,195.1,81007
AGARIND,25-APR-2019,181.7,189.8,178.5,179.7,11687
AGCNET,25-APR-2019,117.9,117.9,111.0,112.05,4568
AGLSL,25-APR-2019,58.05,58.55,57.15,58.15,278
AGRITECH,25-APR-2019,65.25,66.05,63.15,63.85,23598
