SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,15-NOV-2019,35.6,36.25,35.55,35.65,18102
21STCENMGM,15-NOV-2019,13.95,13.95,13.7,13.95,37
3IINFOTECH,15-NOV-2019,1.95,1.95,1.85,1.9,1541420
3MINDIA,15-NOV-2019,22300.0,22500.0,22070.05,22259.05,1194
3PLAND,15-NOV-2019,6.25,6.25,6.25,6.25,525
5PAISA,15-NOV-2019,154.95,161.3,151.3,156.3,18202
63MOONS,15-NOV-2019,114.55,115.5,109.15,110.35,152806
763GS2059,15-NOV-2019,100.3,100.3,100.3,100.3,300
824GS2033,15-NOV-2019,100.98,100.98,100.98,100.98,100
A2ZINFRA,15-NOV-2019,8.65,9.55,8.65,9.05,480512
AAKASH,15-NOV-2019,48.3,48.3,48.3,48.3,2000
AARON,15-NOV-2019,46.9,46.9,46.9,46.9,3300
AARTIDRUGS,15-NOV-2019,522.15,529.0,515.0,525.1,12531
AARTIIND,15-NOV-2019,808.0,818.0,801.0,805.2,45710
AARVEEDEN,15-NOV-2019,13.2,13.2,12.8,12.9,6731
AAVAS,15-NOV-2019,1615.0,1648.95,1600.0,1610.8,119775
ABAN,15-NOV-2019,28.4,29.5,27.6,29.1,32144
ABB,15-NOV-2019,1471.9,1477.7,1455.3,1466.35,52525
ABBOTINDIA,15-NOV-2019,12099.0,12450.0,12078.05,12365.0,13691
ABCAPITAL,15-NOV-2019,80.0,82.7,79.5,81.35,1748531
ABFRL,15-NOV-2019,209.3,215.0,205.65,214.1,735422
ABINFRA,15-NOV-2019,16.2,16.2,16.2,16.2,8000
ABSLBANETF,15-NOV-2019,320.0,320.0,309.2,309.7,13
ABSLFTQXDG,15-NOV-2019,9.1,9.1,8.52,8.52,80000
ABSLRIF6RG,15-NOV-2019,7.2,7.2,7.18,7.18,7000
ACC,15-NOV-2019,1488.15,1505.85,1483.0,1485.55,679292
ACCELYA,15-NOV-2019,1100.5,1120.0,1053.0,1060.2,11053
ACE,15-NOV-2019,84.5,84.75,80.25,83.25,131403
ADANIENT,15-NOV-2019,202.0,205.0,200.8,203.6,3314555
ADANIGAS,15-NOV-2019,147.5,147.85,146.05,146.55,498918
ADANIGREEN,15-NOV-2019,95.4,96.7,94.5,95.5,1053101
ADANIPORTS,15-NOV-2019,369.1,370.9,365.5,366.3,2362065
ADANIPOWER,15-NOV-2019,61.6,62.3,60.5,60.85,7044754
ADANITRANS,15-NOV-2019,272.0,275.0,267.5,268.95,156598
ADFFOODS,15-NOV-2019,296.5,304.3,294.15,302.35,74386
ADHUNIK,15-NOV-2019,0.6,0.65,0.55,0.6,2965
ADHUNIKIND,15-NOV-2019,100.0,103.65,96.6,99.45,64485
ADLABS,15-NOV-2019,3.75,3.75,3.45,3.6,103134
ADORWELD,15-NOV-2019,326.95,327.0,307.0,309.6,16754
ADROITINFO,15-NOV-2019,10.2,10.2,9.3,9.35,7611
ADSL,15-NOV-2019,17.3,18.5,15.75,16.25,107291
ADVANIHOTR,15-NOV-2019,56.0,56.5,55.0,55.2,2365
ADVENZYMES,15-NOV-2019,168.6,169.95,166.05,166.8,49914
AEGISCHEM,15-NOV-2019,177.0,179.75,170.3,175.15,264683
AFFLE,15-NOV-2019,1677.0,1684.0,1620.0,1638.4,206305
AGARIND,15-NOV-2019,119.0,119.55,112.0,112.6,4604
