SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,23-AUG-2019,31.0,32.7,30.7,31.45,29218
21STCENMGM,23-AUG-2019,12.05,12.45,12.05,12.05,82
3IINFOTECH,23-AUG-2019,1.85,1.9,1.55,1.65,3820093
3MINDIA,23-AUG-2019,20151.0,20625.0,20125.25,20538.9,1186
3PLAND,23-AUG-2019,5.5,5.5,5.5,5.5,20
5PAISA,23-AUG-2019,120.8,126.0,120.8,123.45,13552
63MOONS,23-AUG-2019,115.0,115.2,112.0,115.2,127508
824GS2027,23-AUG-2019,91.0,91.0,91.0,91.0,5700
8KMILES,23-AUG-2019,49.5,52.7,49.05,50.45,108410
A2ZINFRA,23-AUG-2019,9.05,9.75,8.55,9.55,210750
AAKASH,23-AUG-2019,17.6,17.6,17.6,17.6,2000
AARON,23-AUG-2019,52.5,52.5,52.5,52.5,3000
AARTIDRUGS,23-AUG-2019,453.0,479.9,451.6,477.4,7398
AARTIIND,23-AUG-2019,1452.0,1514.8,1425.75,1492.6,89263
AARVEEDEN,23-AUG-2019,12.7,13.9,12.25,12.45,8274
AAVAS,23-AUG-2019,1501.0,1519.95,1421.25,1481.25,11716
ABAN,23-AUG-2019,23.1,23.45,22.35,22.5,91904
ABB,23-AUG-2019,1341.25,1352.95,1328.5,1339.8,56160
ABBOTINDIA,23-AUG-2019,8899.5,8899.5,8700.0,8790.85,13284
ABCAPITAL,23-AUG-2019,87.2,88.9,84.75,86.85,1860285
ABFRL,23-AUG-2019,189.1,192.8,185.2,189.15,698781
ABINFRA,23-AUG-2019,17.15,17.15,17.15,17.15,4000
ABSLNN50ET,23-AUG-2019,250.7,255.19,250.7,254.2,9053
ACC,23-AUG-2019,1460.0,1478.2,1445.85,1468.75,807076
ACCELYA,23-AUG-2019,709.5,755.0,701.0,731.65,4496
ACCURACY,23-AUG-2019,36.75,36.75,36.75,36.75,3200
ACE,23-AUG-2019,48.8,55.0,48.2,53.05,290353
ADANIENT,23-AUG-2019,123.4,132.2,122.9,131.3,4374006
ADANIGAS,23-AUG-2019,142.55,148.7,141.0,146.6,353163
ADANIGREEN,23-AUG-2019,43.0,44.0,42.75,43.85,394426
ADANIPORTS,23-AUG-2019,346.4,354.15,339.65,349.35,2246560
ADANIPOWER,23-AUG-2019,57.0,59.2,55.15,58.6,8517451
ADANITRANS,23-AUG-2019,216.0,224.65,213.4,223.4,62079
ADFFOODS,23-AUG-2019,240.3,253.8,240.3,250.45,21578
ADHUNIK,23-AUG-2019,1.15,1.15,1.1,1.1,6061
ADHUNIKIND,23-AUG-2019,87.95,88.65,86.0,87.35,26414
ADLABS,23-AUG-2019,3.65,3.7,3.5,3.7,74664
ADORWELD,23-AUG-2019,281.0,285.55,281.0,284.9,965
ADSL,23-AUG-2019,13.25,14.0,12.25,13.9,42655
ADVANIHOTR,23-AUG-2019,49.0,53.05,49.0,51.5,2068
ADVENZYMES,23-AUG-2019,147.5,147.85,142.65,144.75,58083
AEGISCHEM,23-AUG-2019,198.85,199.45,193.2,194.2,65781
AFFLE,23-AUG-2019,780.0,785.9,770.6,777.5,37357
AGARIND,23-AUG-2019,123.05,130.0,122.1,124.9,47129
AGCNET,23-AUG-2019,126.95,127.45,117.7,125.25,16920
AGLSL,23-AUG-2019,45.45,50.0,43.2,48.8,9192
AGRITECH,23-AUG-2019,43.55,44.8,41.55,43.65,22197
AGROPHOS,23-AUG-2019,80.5,87.9,79.8,86.1,1128
AHLEAST,23-AUG-2019,160.95,161.0,155.0,161.0,5963
AHLUCONT,23-AUG-2019,303.05,307.0,300.15,305.0,100972
AHLWEST,23-AUG-2019,270.0,293.0,252.8,272.5,2096
AIAENG,23-AUG-2019,1576.0,1633.0,1576.0,1599.5,34021
AIONJSW,23-AUG-2019,14.6,14.8,13.1,14.3,26841
AIRAN,23-AUG-2019,17.1,18.9,16.05,17.55,24798
