SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,19-JAN-2018,56.2,56.2,54.7,55.0,76360
21STCENMGM,19-JAN-2018,36.9,37.45,36.75,37.45,21575
3IINFOTECH,19-JAN-2018,7.2,7.25,7.05,7.05,11783318
3MINDIA,19-JAN-2018,18188.0,18248.0,18100.0,18182.15,659
3RDROCK,19-JAN-2018,104.2,104.2,104.2,104.2,36400
5PAISA,19-JAN-2018,337.95,337.95,316.1,329.65,15397
63MOONS,19-JAN-2018,108.45,109.7,104.3,106.15,297648
8KMILES,19-JAN-2018,833.55,847.95,815.0,826.05,78445
A2ZINFRA,19-JAN-2018,39.5,40.5,38.3,40.05,1586122
AARTIDRUGS,19-JAN-2018,719.9,719.9,687.05,698.0,14742
AARTIIND,19-JAN-2018,1105.0,1150.0,1101.0,1126.35,21710
AARVEEDEN,19-JAN-2018,54.05,55.85,53.75,54.85,228557
AARVI,19-JAN-2018,99.0,102.0,99.0,101.5,10000
ABAN,19-JAN-2018,234.1,237.5,225.6,230.05,2444981
ABB,19-JAN-2018,1540.55,1620.0,1512.6,1585.85,105094
ABBOTINDIA,19-JAN-2018,5401.05,5498.75,5401.05,5488.1,1699
ABCAPITAL,19-JAN-2018,177.0,179.3,176.0,177.05,1998381
ABFRL,19-JAN-2018,165.0,168.4,163.1,167.5,355524
ABGSHIP,19-JAN-2018,13.0,13.0,12.75,12.85,9815
ABMINTLTD,19-JAN-2018,61.8,61.8,61.75,61.8,708
ACC,19-JAN-2018,1828.25,1836.35,1811.0,1829.5,267132
ACCELYA,19-JAN-2018,1480.0,1492.45,1428.05,1454.3,3093
ACE,19-JAN-2018,154.0,154.15,148.1,151.55,434865
ADANIENT,19-JAN-2018,195.25,201.0,188.55,199.7,14032888
ADANIPORTS,19-JAN-2018,418.8,435.45,418.8,433.45,7588904
ADANIPOWER,19-JAN-2018,36.7,38.25,36.05,38.05,15908701
ADANITRANS,19-JAN-2018,226.1,232.45,222.15,228.35,892009
ADFFOODS,19-JAN-2018,284.5,291.5,279.0,287.85,184619
ADHUNIK,19-JAN-2018,5.55,5.95,5.55,5.85,190097
ADHUNIKIND,19-JAN-2018,87.0,93.95,86.0,90.3,13720
ADLABS,19-JAN-2018,66.85,67.0,65.0,66.1,57343
ADORWELD,19-JAN-2018,548.5,562.0,536.9,541.1,36106
ADSL,19-JAN-2018,24.25,24.5,23.75,23.9,13591
ADVANIHOTR,19-JAN-2018,76.3,80.0,73.85,77.9,50040
ADVENZYMES,19-JAN-2018,295.9,295.95,285.7,289.7,238524
AEGISCHEM,19-JAN-2018,280.35,297.0,276.0,289.8,182369
AFL,19-JAN-2018,63.0,64.0,62.0,63.0,11214
AGARIND,19-JAN-2018,601.25,615.0,601.25,607.0,2602
AGCNET,19-JAN-2018,122.0,125.0,120.1,123.1,1269
AGLSL,19-JAN-2018,126.5,126.5,121.5,123.25,15167
AGRITECH,19-JAN-2018,116.15,118.3,114.0,116.4,12725
AGROPHOS,19-JAN-2018,34.5,34.5,32.45,33.25,126000
AHLEAST,19-JAN-2018,334.0,369.0,323.4,342.05,26885
AHLUCONT,19-JAN-2018,384.05,389.95,366.1,372.6,69248
AHLWEST,19-JAN-2018,272.0,284.95,272.0,272.0,524
AIAENG,19-JAN-2018,1581.0,1618.0,1554.65,1599.8,29933
AICHAMP,19-JAN-2018,34.85,36.95,34.85,36.95,528
AIFL,19-JAN-2018,449.5,472.5,444.95,463.95,337633
AIRAN,19-JAN-2018,224.5,246.0,224.5,240.05,8000
AIROLAM,19-JAN-2018,50.0,51.5,48.55,50.6,27000
AISL,19-JAN-2018,146.05,147.1,144.0,146.2,31200
AJANTPHARM,19-JAN-2018,1533.25,1567.0,1533.25,1560.05,158597
AJMERA,19-JAN-2018,311.0,319.65,301.75,311.35,103658
AJOONI,19-JAN-2018,49.85,50.3,47.25,50.2,44000
AKASH,19-JAN-2018,81.1,81.1,81.1,81.1,1000
AKSHARCHEM,19-JAN-2018,734.95,735.0,721.0,721.8,10214
AKSHOPTFBR,19-JAN-2018,40.0,41.0,39.1,40.55,1030485
AKZOINDIA,19-JAN-2018,1877.75,1883.95,1867.0,1877.2,6990
ALANKIT,19-JAN-2018,67.05,70.0,67.05,68.85,387644
ALBERTDAVD,19-JAN-2018,409.9,412.55,392.0,397.2,6956
ALBK,19-JAN-2018,70.0,71.5,69.5,70.8,2265859
ALCHEM,19-JAN-2018,13.65,13.95,13.35,13.65,9935
