SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,03-JUN-2019,39.75,40.35,39.05,39.65,32623
21STCENMGM,03-JUN-2019,19.05,19.05,18.7,18.7,1390
3IINFOTECH,03-JUN-2019,3.55,3.55,3.5,3.55,503061
3MINDIA,03-JUN-2019,22718.9,22900.0,22500.5,22859.05,1051
3PLAND,03-JUN-2019,10.4,10.4,9.95,10.0,1366
5PAISA,03-JUN-2019,247.85,250.0,231.5,235.8,14666
63MOONS,03-JUN-2019,129.05,133.9,128.3,130.75,131877
8KMILES,03-JUN-2019,100.0,101.4,99.2,99.9,71792
A2ZINFRA,03-JUN-2019,15.55,16.55,15.55,16.25,144716
AARON,03-JUN-2019,47.0,47.0,47.0,47.0,3000
AARTIDRUGS,03-JUN-2019,570.95,575.7,557.8,560.1,7816
AARTIIND,03-JUN-2019,1879.85,1884.0,1855.1,1863.9,70953
AARVEEDEN,03-JUN-2019,24.5,24.5,23.0,23.9,2792
AAVAS,03-JUN-2019,1407.35,1410.3,1381.0,1384.4,24349
ABAN,03-JUN-2019,50.35,50.35,48.2,48.6,47489
ABB,03-JUN-2019,1571.1,1615.5,1551.3,1593.35,89242
ABBOTINDIA,03-JUN-2019,7791.0,7910.0,7711.2,7884.25,17758
ABCAPITAL,03-JUN-2019,99.0,102.8,98.35,102.5,2104160
ABFRL,03-JUN-2019,209.4,219.85,209.4,218.85,579889
ABSLNN50ET,03-JUN-2019,275.99,281.5,275.99,281.0,231
ACC,03-JUN-2019,1696.85,1729.0,1678.0,1725.2,676566
ACCELYA,03-JUN-2019,897.0,900.0,890.1,892.5,5403
ACCURACY,03-JUN-2019,70.0,70.0,70.0,70.0,17600
ACE,03-JUN-2019,107.0,107.85,104.0,104.6,100940
ADANIENT,03-JUN-2019,154.0,161.9,151.65,159.05,7975636
ADANIGAS,03-JUN-2019,167.0,180.25,166.65,178.65,4940331
ADANIGREEN,03-JUN-2019,43.55,45.1,42.05,44.1,1032570
ADANIPORTS,03-JUN-2019,416.4,426.35,412.1,424.75,3852273
ADANIPOWER,03-JUN-2019,50.45,50.65,49.1,50.35,10128255
ADANITRANS,03-JUN-2019,236.4,237.0,231.5,235.7,88802
ADFFOODS,03-JUN-2019,291.0,305.0,287.9,298.85,146341
ADHUNIK,03-JUN-2019,1.9,1.95,1.85,1.85,28367
ADHUNIKIND,03-JUN-2019,84.9,84.95,82.5,82.8,11925
ADLABS,03-JUN-2019,7.5,7.8,7.35,7.55,86538
ADORWELD,03-JUN-2019,362.1,366.95,357.55,362.45,2606
ADROITINFO,03-JUN-2019,13.75,15.0,13.7,13.75,3830
ADSL,03-JUN-2019,18.15,18.4,17.05,18.0,110282
ADVANIHOTR,03-JUN-2019,64.0,65.85,63.85,65.0,8924
ADVENZYMES,03-JUN-2019,216.0,216.5,211.15,214.2,302658
AEGISCHEM,03-JUN-2019,232.0,232.0,217.3,218.9,130108
AGARIND,03-JUN-2019,164.0,164.0,159.35,161.15,2931
AGCNET,03-JUN-2019,110.05,112.45,109.0,110.0,1149
AGLSL,03-JUN-2019,59.45,59.45,53.65,56.0,1803
AGRITECH,03-JUN-2019,60.55,63.95,58.55,60.4,12239
AGROPHOS,03-JUN-2019,76.05,77.25,72.25,76.9,43613
AHLEAST,03-JUN-2019,212.0,212.0,206.3,209.35,2219
AHLUCONT,03-JUN-2019,334.0,341.35,323.0,332.85,4221
AHLWEST,03-JUN-2019,339.2,345.0,330.0,343.05,3880
AIAENG,03-JUN-2019,1786.0,1838.9,1773.0,1794.3,45348
AIFL,03-JUN-2019,5.7,5.7,5.7,5.7,2954
AIONJSW,03-JUN-2019,21.25,21.4,20.6,21.0,27289
AIRAN,03-JUN-2019,32.0,32.0,26.8,30.4,16426
AJANTPHARM,03-JUN-2019,1045.0,1051.2,1030.05,1048.0,239541
AJMERA,03-JUN-2019,180.2,184.4,177.55,181.15,56452
AKASH,03-JUN-2019,58.0,58.35,58.0,58.15,8000
AKG,03-JUN-2019,35.0,35.0,34.9,34.9,124000
AKSHARCHEM,03-JUN-2019,340.0,340.0,310.0,315.85,4557
AKSHOPTFBR,03-JUN-2019,13.35,13.45,12.55,12.7,903313
