SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,11-MAY-2017,43.6,43.6,42.5,42.65,48737
3IINFOTECH,11-MAY-2017,5.35,5.45,5.2,5.2,2138650
3MINDIA,11-MAY-2017,12375.0,12550.05,12115.0,12435.4,4126
63MOONS,11-MAY-2017,75.6,76.7,75.6,75.7,29132
8KMILES,11-MAY-2017,628.0,640.0,606.7,616.6,122892
A2ZINFRA,11-MAY-2017,48.2,50.5,47.8,48.9,1403644
AARTIDRUGS,11-MAY-2017,543.75,543.75,530.0,531.6,10109
AARTIIND,11-MAY-2017,869.95,874.9,860.05,866.05,19636
AARVEEDEN,11-MAY-2017,71.5,76.5,70.25,70.8,72748
ABAN,11-MAY-2017,221.3,225.9,220.1,224.0,772035
ABB,11-MAY-2017,1601.0,1602.0,1520.0,1532.4,292749
ABBOTINDIA,11-MAY-2017,4206.45,4323.0,4206.45,4293.15,3641
ABFRL,11-MAY-2017,159.9,164.85,158.9,164.15,512009
ABGSHIP,11-MAY-2017,20.0,20.0,19.3,19.6,6382
ABIRLANUVO,11-MAY-2017,1693.0,1713.45,1673.25,1681.0,162124
ABMINTLTD,11-MAY-2017,175.6,175.6,175.6,175.6,289
ACC,11-MAY-2017,1698.0,1722.95,1681.0,1689.3,252482
ACCELYA,11-MAY-2017,1467.6,1492.45,1451.0,1457.1,5633
ACE,11-MAY-2017,68.75,68.9,65.5,66.45,275242
ADANIENT,11-MAY-2017,125.45,126.8,117.4,120.15,23149912
ADANIPORTS,11-MAY-2017,352.0,362.55,350.5,360.05,4604066
ADANIPOWER,11-MAY-2017,31.2,31.35,30.7,30.85,5614068
ADANITRANS,11-MAY-2017,76.3,83.35,75.65,83.35,3230136
ADFFOODS,11-MAY-2017,260.45,303.9,260.4,299.5,3753301
ADHUNIK,11-MAY-2017,6.7,6.85,6.6,6.6,70600
ADHUNIKIND,11-MAY-2017,109.25,111.15,108.15,109.0,44691
ADLABS,11-MAY-2017,84.35,90.2,84.15,88.1,1491065
ADORWELD,11-MAY-2017,336.05,340.0,332.65,336.05,8750
ADSL,11-MAY-2017,27.4,29.8,27.4,29.2,14496
ADVANIHOTR,11-MAY-2017,62.0,66.5,62.0,62.25,71630
ADVENZYMES,11-MAY-2017,1974.95,1979.0,1925.0,1939.45,51405
AEGISCHEM,11-MAY-2017,185.15,195.0,185.15,193.55,346645
AFL,11-MAY-2017,58.05,59.75,57.65,59.0,48824
AGARIND,11-MAY-2017,741.0,753.9,741.0,748.5,4488
AGCNET,11-MAY-2017,107.0,108.7,107.0,108.55,3815
AGRITECH,11-MAY-2017,63.65,63.65,59.3,59.95,16595
AGROPHOS,11-MAY-2017,21.3,21.3,21.3,21.3,6000
AHLEAST,11-MAY-2017,268.0,275.0,266.1,272.0,940
AHLUCONT,11-MAY-2017,385.9,409.4,385.0,397.2,41406
AHLWEST,11-MAY-2017,203.0,203.0,197.4,203.0,1315
AIAENG,11-MAY-2017,1523.45,1544.45,1500.25,1508.8,28576
AIFL,11-MAY-2017,408.8,409.15,402.85,406.6,86876
AIRAN,11-MAY-2017,91.45,92.0,86.9,92.0,30000
AJANTPHARM,11-MAY-2017,1606.0,1611.75,1578.05,1589.6,68165
AJMERA,11-MAY-2017,238.15,239.6,230.7,232.4,59248
AKASH,11-MAY-2017,122.0,122.0,122.0,122.0,1000
AKSHARCHEM,11-MAY-2017,900.0,929.0,890.1,914.35,90176
AKSHOPTFBR,11-MAY-2017,23.15,23.25,23.0,23.05,587521
AKZOINDIA,11-MAY-2017,1977.05,1977.05,1916.8,1924.0,7276
ALANKIT,11-MAY-2017,21.05,21.3,20.5,20.8,94079
ALBERTDAVD,11-MAY-2017,321.5,329.5,313.0,321.35,5329
ALBK,11-MAY-2017,87.0,90.8,86.55,88.75,8110425
ALCHEM,11-MAY-2017,18.6,18.75,18.15,18.2,54218
ALEMBICLTD,11-MAY-2017,48.6,48.6,46.55,46.85,576963
ALICON,11-MAY-2017,523.0,524.5,492.0,496.7,9379
ALKALI,11-MAY-2017,81.0,83.65,80.85,82.0,19471
