SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,04-OCT-2016,36.6,36.9,36.0,36.2,103789
3IINFOTECH,04-OCT-2016,6.0,6.1,5.85,5.95,1874378
3MINDIA,04-OCT-2016,13255.55,13255.55,13061.05,13234.95,478
549,04-OCT-2016,9.55,9.55,9.55,9.55,1
8KMILES,04-OCT-2016,2085.0,2121.0,2075.0,2084.55,42558
A2ZINFRA,04-OCT-2016,37.1,37.45,36.1,36.55,233032
AARTIDRUGS,04-OCT-2016,644.0,645.3,626.9,632.9,20242
AARTIIND,04-OCT-2016,675.0,678.9,665.0,676.25,192032
AARVEEDEN,04-OCT-2016,76.8,89.1,75.2,89.1,233771
ABAN,04-OCT-2016,205.9,211.4,205.05,209.8,1090679
ABB,04-OCT-2016,1169.0,1182.0,1158.25,1172.4,21859
ABBOTINDIA,04-OCT-2016,4732.0,4795.0,4732.0,4788.85,5857
ABFRL,04-OCT-2016,141.45,145.0,140.8,142.15,336688
ABGSHIP,04-OCT-2016,30.5,32.2,29.7,30.7,728547
ABIRLANUVO,04-OCT-2016,1384.9,1394.5,1376.0,1387.6,331087
ACC,04-OCT-2016,1633.7,1643.4,1622.0,1637.1,354672
ACCELYA,04-OCT-2016,1341.0,1342.0,1310.0,1323.1,1319
ACE,04-OCT-2016,44.7,45.1,44.4,44.5,51813
ACROPETAL,04-OCT-2016,1.7,1.7,1.7,1.7,120
ADANIENT,04-OCT-2016,67.5,68.7,67.0,68.0,2594335
ADANIPORTS,04-OCT-2016,267.6,269.8,263.1,268.7,3083178
ADANIPOWER,04-OCT-2016,25.65,26.05,25.6,25.75,3477005
ADANITRANS,04-OCT-2016,39.3,40.65,39.1,40.05,1521256
ADFFOODS,04-OCT-2016,126.2,128.7,125.6,125.95,38420
ADHUNIK,04-OCT-2016,7.65,7.65,7.45,7.55,43589
ADHUNIKIND,04-OCT-2016,94.1,100.45,94.1,99.6,26137
ADI,04-OCT-2016,454.0,457.0,433.2,437.15,10871
ADLABS,04-OCT-2016,103.4,103.8,98.75,100.3,495286
ADORWELD,04-OCT-2016,270.0,276.8,270.0,276.1,2623
ADSL,04-OCT-2016,30.2,30.8,30.2,30.45,77884
ADVANIHOTR,04-OCT-2016,53.75,54.9,53.75,54.55,6433
ADVENZYMES,04-OCT-2016,1726.0,1839.0,1726.0,1792.3,297089
AEGISCHEM,04-OCT-2016,162.0,162.9,158.0,159.45,248894
AFL,04-OCT-2016,62.0,66.8,61.05,64.6,68664
AGARIND,04-OCT-2016,237.7,243.6,231.3,240.6,25170
AGCNET,04-OCT-2016,80.0,80.4,76.7,78.1,8908
AGRITECH,04-OCT-2016,26.15,27.3,26.15,27.2,1803
AHLEAST,04-OCT-2016,199.9,200.0,196.25,197.75,8818
AHLUCONT,04-OCT-2016,305.0,310.25,304.95,309.85,43454
AHLWEST,04-OCT-2016,197.0,198.0,197.0,198.0,171
AIAENG,04-OCT-2016,1317.0,1357.0,1290.1,1320.3,336406
AICHAMP,04-OCT-2016,24.35,26.7,24.25,26.65,2537
AIFL,04-OCT-2016,354.0,362.95,349.0,357.75,60741
AJANTPHARM,04-OCT-2016,2112.8,2125.0,2029.05,2036.5,263052
AJMERA,04-OCT-2016,141.95,147.35,141.1,145.1,39987
AKSHOPTFBR,04-OCT-2016,21.0,21.25,20.5,20.95,2624959
AKZOINDIA,04-OCT-2016,1663.0,1700.0,1663.0,1676.8,6093
ALANKIT,04-OCT-2016,139.0,141.35,134.2,134.75,272066
ALBERTDAVD,04-OCT-2016,318.8,318.8,308.3,313.95,1583
ALBK,04-OCT-2016,80.3,81.4,78.15,80.6,8418264
ALCHEM,04-OCT-2016,27.9,27.9,26.55,26.75,15639
ALEMBICLTD,04-OCT-2016,38.3,39.3,38.3,38.6,106517
ALICON,04-OCT-2016,360.1,368.5,352.8,363.7,3159
ALKALI,04-OCT-2016,60.9,66.0,58.6,63.15,97061
ALKEM,04-OCT-2016,1693.1,1697.8,1655.65,1671.2,63604
ALKYLAMINE,04-OCT-2016,315.25,320.0,314.0,314.4,8937
ALLCARGO,04-OCT-2016,188.0,189.25,182.0,185.0,51806
ALLSEC,04-OCT-2016,260.05,267.6,255.55,262.85,8127
ALMONDZ,04-OCT-2016,13.75,13.75,12.0,12.15,6048
ALOKTEXT,04-OCT-2016,3.4,3.4,3.35,3.35,2097560
ALPA,04-OCT-2016,32.15,34.15,32.15,32.8,7667
ALPHAGEO,04-OCT-2016,1077.0,1099.0,1050.0,1071.2,103082
ALPSINDUS,04-OCT-2016,6.15,6.5,6.0,6.15,53494
AMARAJABAT,04-OCT-2016,1039.0,1073.7,1036.55,1063.7,908935
AMBIKCO,04-OCT-2016,822.0,888.0,821.5,874.65,25985
AMBUJACEM,04-OCT-2016,261.0,261.0,254.35,256.15,1959624
AMDIND,04-OCT-2016,27.75,27.9,27.05,27.6,10586
AMRUTANJAN,04-OCT-2016,456.0,458.7,451.2,454.4,10312
AMTEKAUTO,04-OCT-2016,48.7,50.2,47.75,48.6,9864486
AMTL,04-OCT-2016,29.2,31.5,28.7,28.95,12187
ANANDAMRUB,04-OCT-2016,17.0,17.0,17.0,17.0,500
ANANTRAJ,04-OCT-2016,57.25,57.95,56.1,57.5,973363
ANDHRABANK,04-OCT-2016,58.1,59.15,57.2,58.7,4540725
ANDHRACEMT,04-OCT-2016,7.9,8.05,7.75,7.95,133990
ANDHRSUGAR,04-OCT-2016,210.5,213.0,207.95,208.75,67517
ANGIND,04-OCT-2016,10.95,11.5,10.7,11.4,65920
ANIKINDS,04-OCT-2016,28.35,29.4,28.35,29.4,1591
ANKITMETAL,04-OCT-2016,1.75,1.75,1.65,1.7,46645
ANSALAPI,04-OCT-2016,19.1,19.4,18.8,19.1,42628
ANSALHSG,04-OCT-2016,23.75,24.2,23.35,23.95,12109
ANTGRAPHIC,04-OCT-2016,0.85,0.9,0.8,0.9,167990
APARINDS,04-OCT-2016,561.05,566.0,559.05,560.75,1985
APCOTEXIND,04-OCT-2016,381.0,391.95,375.0,382.85,9230
APLAPOLLO,04-OCT-2016,851.0,880.0,851.0,867.85,48550
APLLTD,04-OCT-2016,671.0,675.25,655.0,660.4,110538
APOLLOHOSP,04-OCT-2016,1344.0,1363.45,1335.15,1357.15,120626
APOLLOTYRE,04-OCT-2016,224.1,225.9,219.3,220.6,2607046
APOLSINHOT,04-OCT-2016,305.0,305.0,304.0,305.0,854
APTECHT,04-OCT-2016,164.8,166.05,162.15,162.9,410622
ARCHIDPLY,04-OCT-2016,52.5,53.0,50.7,52.4,37200
ARCHIES,04-OCT-2016,25.7,25.95,25.2,25.3,75157
ARCOTECH,04-OCT-2016,348.65,348.7,339.75,344.9,110954
ARIES,04-OCT-2016,119.05,120.0,116.0,117.1,18823
ARIHANT,04-OCT-2016,44.95,45.4,43.0,45.35,766
ARMANFIN,04-OCT-2016,274.0,274.0,266.0,268.55,16225
AROGRANITE,04-OCT-2016,75.0,76.7,74.1,74.65,54517
ARROWGREEN,04-OCT-2016,503.9,503.9,489.95,497.4,3229
ARROWTEX,04-OCT-2016,47.15,47.5,42.8,44.85,256117
ARSHIYA,04-OCT-2016,29.35,30.5,29.25,30.1,80567
ARSSINFRA,04-OCT-2016,84.4,84.7,82.8,83.6,183786
ARVIND,04-OCT-2016,359.0,359.0,351.75,355.6,1704522
ARVINFRA,04-OCT-2016,81.7,82.9,80.8,81.05,64201
ASAHIINDIA,04-OCT-2016,198.05,201.0,198.0,198.0,19393
ASAHISONG,04-OCT-2016,249.8,253.55,241.85,245.85,155218
ASAL,04-OCT-2016,63.3,64.5,61.35,62.4,4406
ASHAPURMIN,04-OCT-2016,60.75,62.6,60.3,61.45,79141
ASHIANA,04-OCT-2016,143.0,145.7,141.1,144.7,10787
ASHIMASYN,04-OCT-2016,14.85,15.2,14.5,14.7,115433
ASHOKA,04-OCT-2016,175.0,176.45,172.0,173.4,98004
ASHOKLEY,04-OCT-2016,83.25,83.25,80.6,81.35,9924305
ASIANHOTNR,04-OCT-2016,101.0,103.0,100.4,103.0,345
ASIANPAINT,04-OCT-2016,1202.0,1203.0,1179.4,1192.55,503642
ASIANTILES,04-OCT-2016,294.8,297.2,289.35,291.2,123622
ASIL,04-OCT-2016,0.55,0.55,0.55,0.55,1
ASPINWALL,04-OCT-2016,209.85,213.85,205.0,210.0,2327
ASSAMCO,04-OCT-2016,5.8,5.85,5.6,5.7,476618
ASTEC,04-OCT-2016,412.0,421.95,410.0,413.5,19201
ASTRAL,04-OCT-2016,443.65,443.65,425.2,430.4,16948
ASTRAMICRO,04-OCT-2016,116.0,116.7,114.0,114.9,135932
ASTRAZEN,04-OCT-2016,937.95,940.0,921.0,926.95,12337
ATFL,04-OCT-2016,519.0,520.0,505.6,509.3,4245
ATLANTA,04-OCT-2016,69.3,76.7,67.6,75.3,2903861
ATLASCYCLE,04-OCT-2016,273.0,311.95,270.0,302.4,833192
ATUL,04-OCT-2016,2350.0,2439.9,2350.0,2418.05,28657
ATULAUTO,04-OCT-2016,504.9,505.0,485.1,489.4,53223
AURIONPRO,04-OCT-2016,118.05,121.8,117.1,119.55,11929
AUROPHARMA,04-OCT-2016,870.0,883.0,864.25,867.85,1140725
AUSOMENT,04-OCT-2016,19.05,19.05,19.05,19.05,1
AUSTRAL,04-OCT-2016,0.3,0.4,0.3,0.4,110775
AUTOAXLES,04-OCT-2016,749.95,752.05,732.1,734.95,9182
AUTOIND,04-OCT-2016,61.0,62.9,61.0,61.65,83237
AUTOLITIND,04-OCT-2016,61.9,63.5,60.75,62.2,11484
AVANTIFEED,04-OCT-2016,530.05,538.5,525.25,530.55,15804
AVTNPL,04-OCT-2016,40.4,41.3,38.9,39.6,581146
AXISBANK,04-OCT-2016,553.0,553.35,541.0,546.6,5690321
AXISCADES,04-OCT-2016,222.95,224.1,216.5,218.9,106673
AXISGOLD,04-OCT-2016,2839.0,2859.0,2831.3,2847.0,24
AYMSYNTEX,04-OCT-2016,82.4,85.9,82.4,85.45,30178
BAFNAPHARM,04-OCT-2016,33.15,34.5,32.5,32.95,100199
BAGFILMS,04-OCT-2016,4.9,4.95,4.7,4.8,171405
BAJAJ-AUTO,04-OCT-2016,2903.0,2917.0,2876.05,2894.2,260010
BAJAJCORP,04-OCT-2016,395.0,398.9,391.5,394.2,19694
BAJAJELEC,04-OCT-2016,255.65,260.75,255.65,259.1,140117
BAJAJFINSV,04-OCT-2016,3236.9,3240.5,3174.2,3199.85,182588
BAJAJHIND,04-OCT-2016,16.65,16.9,16.6,16.7,791065
BAJAJHLDNG,04-OCT-2016,1956.0,2000.0,1935.0,1991.7,30128
BAJFINANCE,04-OCT-2016,1092.0,1096.35,1072.0,1083.75,490022
BALAJITELE,04-OCT-2016,95.8,96.45,93.5,94.6,174463
BALAMINES,04-OCT-2016,309.95,317.0,301.0,311.55,19464
BALKRISHNA,04-OCT-2016,75.0,79.0,74.0,75.3,35958
BALKRISIND,04-OCT-2016,1015.4,1111.0,1015.4,1096.65,231898
BALLARPUR,04-OCT-2016,13.9,14.1,13.75,13.9,491486
BALMLAWRIE,04-OCT-2016,694.0,704.5,687.9,694.6,15042
BALPHARMA,04-OCT-2016,115.9,122.4,113.5,121.55,689140
BALRAMCHIN,04-OCT-2016,108.45,110.0,108.35,109.0,959708
BANARBEADS,04-OCT-2016,43.0,44.0,41.5,41.7,7565
BANARISUG,04-OCT-2016,1900.0,1945.9,1900.0,1927.15,950
BANCOINDIA,04-OCT-2016,216.8,218.7,212.45,214.5,72192
BANG,04-OCT-2016,22.1,23.7,20.7,23.0,19707
BANKBARODA,04-OCT-2016,169.5,171.4,165.65,169.85,16698890
BANKBEES,04-OCT-2016,1982.5,1996.4,1973.2,1990.47,976
BANKINDIA,04-OCT-2016,117.0,121.3,115.4,119.05,6860647
BANSWRAS,04-OCT-2016,167.0,171.8,166.15,167.7,5936
BARTRONICS,04-OCT-2016,13.5,13.8,13.1,13.25,167664
BASF,04-OCT-2016,1242.8,1251.0,1218.0,1227.55,4589
BASML,04-OCT-2016,326.7,351.0,326.7,341.25,2315
BATAINDIA,04-OCT-2016,498.0,499.6,487.15,489.05,353932
BAYERCROP,04-OCT-2016,4450.35,4565.0,4450.35,4512.45,4536
BBL,04-OCT-2016,770.0,780.0,765.15,767.25,6700
BBTC,04-OCT-2016,607.7,620.0,603.05,614.45,231420
BEARDSELL,04-OCT-2016,237.0,237.0,237.0,237.0,277
BEDMUTHA,04-OCT-2016,25.0,25.0,23.8,24.1,6270
BEL,04-OCT-2016,1282.75,1282.75,1262.65,1269.8,179207
BEML,04-OCT-2016,903.0,922.0,902.25,910.15,229939
BEPL,04-OCT-2016,20.25,20.35,19.7,20.15,72427
BERGEPAINT,04-OCT-2016,263.9,266.45,261.55,263.3,233914
BFINVEST,04-OCT-2016,178.0,184.4,175.2,181.8,373878
BFUTILITIE,04-OCT-2016,594.5,608.7,587.0,604.7,1050995
BGLOBAL,04-OCT-2016,4.45,4.45,4.05,4.05,9863
BGRENERGY,04-OCT-2016,113.45,114.0,112.5,113.25,57168
BHAGERIA,04-OCT-2016,595.0,639.8,587.0,637.6,355681
BHAGYNAGAR,04-OCT-2016,17.15,17.75,17.15,17.5,4674
BHARATFIN,04-OCT-2016,927.0,928.05,903.6,919.7,1579385
BHARATFORG,04-OCT-2016,944.65,948.1,921.0,924.4,770794
BHARATGEAR,04-OCT-2016,138.9,143.8,138.25,141.7,205251
BHARATIDIL,04-OCT-2016,19.8,20.3,19.6,19.85,55013
BHARATRAS,04-OCT-2016,1788.0,1788.0,1678.0,1686.7,1262
BHARATWIRE,04-OCT-2016,42.4,42.4,39.55,39.95,16171
BHARTIARTL,04-OCT-2016,317.5,324.85,316.1,324.0,2621167
BHEL,04-OCT-2016,139.0,139.1,136.7,138.0,4890091
BHUSANSTL,04-OCT-2016,42.4,43.8,41.8,43.4,1135076
BIGBLOC,04-OCT-2016,46.5,47.0,45.5,46.05,33968
BIL,04-OCT-2016,531.55,572.0,531.55,564.15,10523
BILENERGY,04-OCT-2016,0.7,0.8,0.7,0.8,9297
BINANIIND,04-OCT-2016,104.55,107.0,103.25,105.45,110189
BINDALAGRO,04-OCT-2016,27.55,28.6,27.55,27.9,114257
BIOCON,04-OCT-2016,962.0,966.7,942.25,948.6,529048
BIRLACABLE,04-OCT-2016,37.5,37.5,36.05,36.9,4210
BIRLACORPN,04-OCT-2016,721.0,735.45,716.1,720.85,36976
BIRLACOT,04-OCT-2016,0.1,0.1,0.05,0.1,1941277
BIRLAMONEY,04-OCT-2016,25.25,25.9,24.7,25.25,27123
BLBLIMITED,04-OCT-2016,4.05,4.05,4.05,4.05,2228
BLISSGVS,04-OCT-2016,145.2,146.0,142.35,143.3,123162
BLKASHYAP,04-OCT-2016,20.9,22.15,20.9,21.6,241293
BLS,04-OCT-2016,1534.0,1536.15,1458.0,1536.15,5640
BLUEBLENDS,04-OCT-2016,50.95,51.0,48.6,49.25,4204
BLUECHIP,04-OCT-2016,0.45,0.45,0.45,0.45,100
BLUEDART,04-OCT-2016,5568.0,5574.0,5477.0,5557.6,1636
BLUEDART,04-OCT-2016,10.35,10.35,10.35,10.35,14
BLUEDART,04-OCT-2016,10.37,10.37,10.37,10.37,500
BLUEDART,04-OCT-2016,10.42,10.42,10.42,10.42,366
BLUESTARCO,04-OCT-2016,575.0,575.0,559.05,562.65,45339
BODALCHEM,04-OCT-2016,150.25,150.45,145.3,146.7,950241
