SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,14-MAR-2018,51.0,52.6,49.7,51.2,205050
21STCENMGM,14-MAR-2018,37.25,37.25,37.25,37.25,1
3IINFOTECH,14-MAR-2018,5.35,5.4,5.1,5.15,8083725
3MINDIA,14-MAR-2018,20026.15,20349.0,20026.15,20116.15,526
5PAISA,14-MAR-2018,340.0,354.5,323.0,336.25,64865
63MOONS,14-MAR-2018,80.4,86.5,80.4,85.15,275599
8KMILES,14-MAR-2018,707.0,713.65,697.05,704.95,88879
A2ZINFRA,14-MAR-2018,29.75,30.7,29.55,30.35,1031242
AARTIDRUGS,14-MAR-2018,543.8,555.0,540.1,541.5,17248
AARTIIND,14-MAR-2018,1198.0,1209.45,1185.05,1189.9,60987
AARVEEDEN,14-MAR-2018,46.35,46.9,45.3,46.3,15903
ABAN,14-MAR-2018,162.0,166.4,160.6,164.1,899524
ABB,14-MAR-2018,1413.0,1413.0,1381.0,1390.25,49362
ABBOTINDIA,14-MAR-2018,5610.0,5685.0,5591.9,5593.15,3285
ABCAPITAL,14-MAR-2018,153.15,153.85,150.85,151.3,2720460
ABFRL,14-MAR-2018,149.7,152.8,148.65,150.1,1734208
ABGSHIP,14-MAR-2018,9.35,9.4,9.0,9.05,32375
ABMINTLTD,14-MAR-2018,53.0,53.0,51.2,51.2,152
ACC,14-MAR-2018,1567.65,1623.45,1565.0,1612.0,296145
ACCELYA,14-MAR-2018,1338.0,1384.0,1338.0,1378.3,4443
ACCORD,14-MAR-2018,50.9,50.9,45.0,45.05,20000
ACE,14-MAR-2018,181.85,182.9,176.8,177.65,537660
ACEINTEG,14-MAR-2018,46.0,46.0,46.0,46.0,45000
ADANIENT,14-MAR-2018,156.8,165.2,156.55,163.75,13334956
ADANIPORTS,14-MAR-2018,383.1,384.75,376.85,382.1,3616289
ADANIPOWER,14-MAR-2018,26.4,27.55,26.2,27.3,10792061
ADANITRANS,14-MAR-2018,182.1,185.8,178.05,184.05,849486
