SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,05-DEC-2018,42.35,43.35,42.0,42.05,26485
21STCENMGM,05-DEC-2018,23.7,23.7,23.05,23.7,11442
3IINFOTECH,05-DEC-2018,3.8,3.85,3.75,3.75,1509036
3MINDIA,05-DEC-2018,22463.0,22550.0,22100.0,22167.05,1359
5PAISA,05-DEC-2018,199.9,199.9,190.0,190.55,1302
63MOONS,05-DEC-2018,95.25,101.7,95.25,97.15,485827
8KMILES,05-DEC-2018,206.0,206.0,192.55,192.55,535995
A2ZINFRA,05-DEC-2018,12.4,12.75,12.05,12.6,266701
AARON,05-DEC-2018,42.8,44.1,42.5,44.1,12000
AARTIDRUGS,05-DEC-2018,561.7,563.45,554.2,560.6,21949
AARTIIND,05-DEC-2018,1454.0,1472.9,1450.9,1466.0,108730
AARVEEDEN,05-DEC-2018,24.6,25.35,24.05,24.8,5443
AARVI,05-DEC-2018,50.0,50.0,50.0,50.0,2000
AAVAS,05-DEC-2018,764.05,799.8,761.0,776.05,14960
ABAN,05-DEC-2018,75.0,76.7,72.6,73.6,295586
ABB,05-DEC-2018,1381.95,1382.15,1362.55,1372.7,22409
ABBOTINDIA,05-DEC-2018,7753.0,7755.05,7575.75,7656.95,3007
ABCAPITAL,05-DEC-2018,102.0,102.4,99.35,99.85,1233831
ABFRL,05-DEC-2018,183.0,186.0,181.45,183.6,198192
ABGSHIP,05-DEC-2018,2.2,2.3,2.15,2.15,61196
ACC,05-DEC-2018,1504.0,1506.5,1465.85,1471.15,514306
ACCELYA,05-DEC-2018,983.75,1011.35,983.75,992.3,1801
ACE,05-DEC-2018,92.9,92.9,89.2,90.4,76076
ACEINTEG,05-DEC-2018,26.5,26.5,26.5,26.5,3000
ADANIENT,05-DEC-2018,161.05,164.95,155.75,157.4,8601249
ADANIGAS,05-DEC-2018,95.15,105.8,94.2,105.35,6794511
ADANIGREEN,05-DEC-2018,44.4,47.35,44.4,46.8,1337441
ADANIPORTS,05-DEC-2018,375.0,376.75,372.7,374.75,4847267
ADANIPOWER,05-DEC-2018,55.0,55.2,53.5,54.05,17905386
ADANITRANS,05-DEC-2018,215.6,226.55,214.8,218.0,463235
ADFFOODS,05-DEC-2018,277.4,277.4,267.5,270.3,52395
ADHUNIK,05-DEC-2018,2.7,2.7,2.65,2.65,2700
ADHUNIKIND,05-DEC-2018,51.45,52.45,49.5,50.6,12058
ADLABS,05-DEC-2018,9.6,9.65,9.25,9.25,432914
ADORWELD,05-DEC-2018,368.5,370.9,363.5,369.3,9410
ADROITINFO,05-DEC-2018,20.85,20.85,19.25,20.25,443
ADSL,05-DEC-2018,13.0,13.4,12.9,13.1,8174
ADVANIHOTR,05-DEC-2018,61.7,62.8,59.95,60.85,11265
ADVENZYMES,05-DEC-2018,182.0,182.45,177.5,178.3,26824
AEGISCHEM,05-DEC-2018,211.45,213.75,209.0,212.2,60042
AGARIND,05-DEC-2018,177.5,177.5,170.15,173.3,369
AGCNET,05-DEC-2018,68.9,68.9,67.0,67.0,1182
AGLSL,05-DEC-2018,73.4,73.4,70.0,71.05,788
AGRITECH,05-DEC-2018,66.55,70.9,66.55,68.15,12986
AGROPHOS,05-DEC-2018,46.0,47.5,43.35,45.4,294000
AHLADA,05-DEC-2018,142.0,142.0,142.0,142.0,1000
AHLEAST,05-DEC-2018,254.2,259.5,235.55,244.8,2657
AHLUCONT,05-DEC-2018,293.05,299.75,285.1,291.3,451
AHLWEST,05-DEC-2018,300.0,302.0,299.0,299.65,55
AIAENG,05-DEC-2018,1740.5,1740.5,1679.15,1691.15,14660
AIFL,05-DEC-2018,26.05,26.05,26.05,26.05,14379
AIONJSW,05-DEC-2018,35.65,36.2,34.55,36.0,44733
AIRAN,05-DEC-2018,59.9,60.1,59.9,60.1,30000
AIROLAM,05-DEC-2018,33.0,34.0,31.3,33.55,30000
AISL,05-DEC-2018,62.05,65.0,62.0,65.0,3600
AJANTPHARM,05-DEC-2018,1134.45,1147.45,1078.0,1098.2,353209
AJMERA,05-DEC-2018,149.95,149.95,144.3,145.0,18546
AJOONI,05-DEC-2018,16.1,16.1,16.1,16.1,4000
AKASH,05-DEC-2018,128.0,128.0,93.0,110.5,2000
AKG,05-DEC-2018,32.5,32.5,32.0,32.25,8000
AKSHARCHEM,05-DEC-2018,435.0,435.05,425.05,426.25,1644
AKSHOPTFBR,05-DEC-2018,25.25,25.35,24.6,24.7,402461
AKZOINDIA,05-DEC-2018,1589.0,1589.0,1565.05,1572.35,3420
ALANKIT,05-DEC-2018,19.55,19.55,18.8,19.1,298952
ALBERTDAVD,05-DEC-2018,392.05,399.5,383.0,386.3,6424
ALBK,05-DEC-2018,46.95,47.45,45.35,45.7,3382975
ALCHEM,05-DEC-2018,1.85,1.85,1.85,1.85,26736
ALEMBICLTD,05-DEC-2018,43.75,43.9,40.6,42.95,239065
ALICON,05-DEC-2018,630.5,635.0,621.0,621.9,896
ALKALI,05-DEC-2018,57.05,57.5,56.1,56.45,1622
ALKEM,05-DEC-2018,1891.05,1935.0,1891.05,1916.15,11232
ALKYLAMINE,05-DEC-2018,747.9,754.95,742.55,746.3,1579
ALLCARGO,05-DEC-2018,107.2,107.5,104.6,106.55,799190
ALLSEC,05-DEC-2018,214.75,214.75,206.1,207.75,5535
ALMONDZ,05-DEC-2018,23.5,23.5,22.05,23.15,602
ALOKTEXT,05-DEC-2018,3.8,3.8,3.8,3.8,491815
