SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,16-MAY-2017,41.3,42.3,41.1,41.7,34221
3IINFOTECH,16-MAY-2017,5.15,5.15,5.0,5.05,1947828
3MINDIA,16-MAY-2017,12970.0,13950.0,12848.0,13811.0,8825
63MOONS,16-MAY-2017,76.75,77.55,76.1,76.3,27314
8KMILES,16-MAY-2017,592.5,619.7,589.8,595.25,408853
A2ZINFRA,16-MAY-2017,47.9,48.6,47.1,47.4,491653
AARTIDRUGS,16-MAY-2017,531.1,536.0,531.1,533.15,5944
AARTIIND,16-MAY-2017,938.0,977.95,932.25,953.85,144048
AARVEEDEN,16-MAY-2017,71.7,71.8,69.6,69.75,20920
ABAN,16-MAY-2017,223.7,224.4,221.25,223.55,561109
ABB,16-MAY-2017,1565.0,1569.0,1536.0,1549.55,131250
ABBOTINDIA,16-MAY-2017,4200.5,4230.05,4200.5,4206.0,738
ABFRL,16-MAY-2017,176.5,181.95,176.45,181.55,933951
ABGSHIP,16-MAY-2017,19.0,19.9,19.0,19.45,13581
ABIRLANUVO,16-MAY-2017,1713.95,1720.0,1686.15,1699.55,163862
ABMINTLTD,16-MAY-2017,150.65,150.65,150.65,150.65,67
ACC,16-MAY-2017,1683.1,1740.0,1683.1,1729.65,646805
ACCELYA,16-MAY-2017,1425.0,1448.45,1406.05,1424.5,3080
ACE,16-MAY-2017,67.55,68.4,66.5,67.3,229439
ADANIENT,16-MAY-2017,121.95,124.5,120.8,122.8,6895666
ADANIPORTS,16-MAY-2017,354.2,358.15,351.15,354.5,1321254
ADANIPOWER,16-MAY-2017,30.35,33.65,30.35,32.85,39322702
ADANITRANS,16-MAY-2017,96.25,100.15,95.5,100.15,4269535
ADFFOODS,16-MAY-2017,305.5,309.4,297.0,299.25,456307
ADHUNIK,16-MAY-2017,6.25,6.65,6.25,6.45,121728
ADHUNIKIND,16-MAY-2017,112.4,113.95,108.65,112.0,45074
ADLABS,16-MAY-2017,85.95,86.4,84.5,85.25,228201
ADORWELD,16-MAY-2017,336.0,340.0,327.05,333.35,11188
ADSL,16-MAY-2017,28.8,29.75,28.7,29.0,18965
ADVANIHOTR,16-MAY-2017,61.7,62.7,61.1,61.25,3485
ADVENZYMES,16-MAY-2017,1997.0,2025.0,1955.0,1971.25,72810
AEGISCHEM,16-MAY-2017,195.0,195.95,188.3,193.7,329542
AFL,16-MAY-2017,59.5,60.25,59.5,60.0,6166
AGARIND,16-MAY-2017,760.0,760.0,740.0,751.0,1058
AGCNET,16-MAY-2017,106.15,107.95,104.0,104.25,1424
AGRITECH,16-MAY-2017,57.35,57.35,54.1,55.0,21475
AHLEAST,16-MAY-2017,282.0,298.7,282.0,289.1,2197
AHLUCONT,16-MAY-2017,392.05,405.0,392.05,397.5,42038
AHLWEST,16-MAY-2017,201.6,219.95,201.6,219.85,731
AIAENG,16-MAY-2017,1513.3,1525.0,1485.05,1505.65,58085
AICHAMP,16-MAY-2017,28.5,28.5,27.1,28.45,1079
AIFL,16-MAY-2017,405.55,405.9,392.05,394.05,79576
AIRAN,16-MAY-2017,96.0,96.0,93.2,95.0,18000
AJANTPHARM,16-MAY-2017,1632.5,1643.45,1610.0,1634.25,49236
AJMERA,16-MAY-2017,219.7,227.05,215.85,225.8,190368
AKSHARCHEM,16-MAY-2017,938.0,938.0,910.7,926.9,8291
AKSHOPTFBR,16-MAY-2017,22.8,22.85,22.1,22.3,867856
AKZOINDIA,16-MAY-2017,1975.0,2014.95,1937.3,1949.9,7428
ALANKIT,16-MAY-2017,25.25,26.35,24.5,25.05,619229
ALBERTDAVD,16-MAY-2017,329.0,347.35,320.45,325.25,1506
ALBK,16-MAY-2017,87.9,90.4,86.4,89.5,6161486
ALCHEM,16-MAY-2017,18.15,18.45,18.0,18.3,10890
ALEMBICLTD,16-MAY-2017,45.3,47.5,45.1,46.75,893614
ALICON,16-MAY-2017,517.0,536.7,509.0,522.45,20611
