SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,19-JUL-2016,28.75,29.65,28.0,28.5,15281
3IINFOTECH,19-JUL-2016,5.15,5.15,4.95,5.0,941145
3MINDIA,19-JUL-2016,13600.0,13650.0,13226.3,13420.85,389
549,19-JUL-2016,9.5,9.5,9.5,9.5,1
8KMILES,19-JUL-2016,1899.9,1907.95,1863.5,1871.05,9279
A2ZINFRA,19-JUL-2016,39.95,40.35,38.2,38.85,730481
AARTIDRUGS,19-JUL-2016,500.0,500.0,485.0,489.2,6039
AARTIIND,19-JUL-2016,533.25,534.0,520.0,523.65,27217
AARVEEDEN,19-JUL-2016,70.95,78.6,70.95,74.75,97202
ABAN,19-JUL-2016,225.95,226.75,220.2,222.0,803376
ABB,19-JUL-2016,1271.0,1305.0,1271.0,1294.85,115957
ABBOTINDIA,19-JUL-2016,4699.5,4699.5,4612.0,4667.95,1673
ABFRL,19-JUL-2016,144.3,145.45,141.15,141.7,2413870
ABGSHIP,19-JUL-2016,31.4,31.7,30.5,30.65,399729
ABIRLANUVO,19-JUL-2016,1250.1,1258.0,1231.25,1243.1,204274
ABMINTLTD,19-JUL-2016,111.0,111.0,111.0,111.0,5
ACC,19-JUL-2016,1595.3,1611.9,1579.55,1602.55,292358
ACCELYA,19-JUL-2016,1186.05,1201.0,1186.05,1199.35,3533
ACE,19-JUL-2016,43.75,43.8,42.5,42.95,97092
ACROPETAL,19-JUL-2016,2.5,2.6,2.4,2.45,8090
ADANIENT,19-JUL-2016,80.8,82.0,79.5,80.25,2325218
ADANIPORTS,19-JUL-2016,218.9,221.8,216.1,220.6,3614887
ADANIPOWER,19-JUL-2016,28.6,28.7,28.05,28.35,3256295
ADANITRANS,19-JUL-2016,36.35,37.1,36.0,36.6,343748
ADFFOODS,19-JUL-2016,89.85,91.0,88.55,90.55,41106
ADHUNIK,19-JUL-2016,8.3,8.5,8.0,8.3,83435
ADHUNIKIND,19-JUL-2016,95.0,95.8,90.0,91.7,30489
ADI,19-JUL-2016,356.4,365.0,353.0,358.05,10367
ADLABS,19-JUL-2016,81.35,82.75,80.55,81.8,154496
ADORWELD,19-JUL-2016,288.75,292.0,285.45,286.8,14350
ADSL,19-JUL-2016,33.4,36.4,33.4,34.95,423095
ADVANIHOTR,19-JUL-2016,52.25,56.4,52.25,53.9,3012
ADVANTA,19-JUL-2016,585.45,585.95,571.05,576.4,20195
AEGISCHEM,19-JUL-2016,118.95,120.3,117.75,118.9,331305
AFL,19-JUL-2016,54.9,55.85,54.7,55.55,1224
AGARIND,19-JUL-2016,139.0,139.8,137.55,139.35,6341
AGCNET,19-JUL-2016,63.3,63.3,60.0,61.45,5704
AGRITECH,19-JUL-2016,16.3,16.3,16.3,16.3,397
AGRODUTCH,19-JUL-2016,2.45,2.6,2.45,2.55,10367
AHLEAST,19-JUL-2016,219.0,219.0,205.2,210.7,1056
AHLUCONT,19-JUL-2016,277.55,285.0,276.2,277.9,23968
AHLWEST,19-JUL-2016,193.1,194.0,165.5,167.75,305
AIAENG,19-JUL-2016,1009.5,1030.0,1002.25,1019.2,52408
AIFL,19-JUL-2016,295.25,299.5,290.0,293.75,62640
AIL,19-JUL-2016,635.95,645.0,633.0,634.95,14784
AJANTPHARM,19-JUL-2016,1590.0,1616.95,1572.5,1612.3,158927
AJMERA,19-JUL-2016,152.8,154.5,150.65,151.35,39643
AKSHOPTFBR,19-JUL-2016,16.6,16.65,16.15,16.4,590299
AKZOINDIA,19-JUL-2016,1564.0,1564.0,1532.0,1537.85,17893
ALANKIT,19-JUL-2016,138.0,138.7,131.55,135.55,117192
ALBERTDAVD,19-JUL-2016,320.0,320.95,310.1,311.95,656
ALBK,19-JUL-2016,75.5,78.4,73.4,76.45,10402850
ALCHEM,19-JUL-2016,25.95,26.2,25.3,25.4,4530
ALEMBICLTD,19-JUL-2016,37.7,37.85,37.3,37.5,115133
ALICON,19-JUL-2016,297.75,299.7,287.6,290.85,3735
ALKALI,19-JUL-2016,59.05,59.5,57.5,58.9,9719
ALKEM,19-JUL-2016,1402.6,1484.85,1402.6,1467.25,134789
ALKYLAMINE,19-JUL-2016,366.25,371.45,358.55,369.35,5708
ALLCARGO,19-JUL-2016,186.8,186.8,182.75,183.85,83374
ALLSEC,19-JUL-2016,275.85,275.85,265.15,268.35,44266
ALMONDZ,19-JUL-2016,13.1,13.1,12.15,12.5,7090
ALOKTEXT,19-JUL-2016,4.2,4.35,4.1,4.15,4069199
ALPA,19-JUL-2016,27.6,29.2,27.6,29.0,21339
ALPHAGEO,19-JUL-2016,735.55,757.95,729.9,732.5,21227
ALPSINDUS,19-JUL-2016,6.85,7.15,6.75,6.75,45317
ALSTOMT&D,19-JUL-2016,360.5,370.0,357.8,360.5,38046
AMARAJABAT,19-JUL-2016,854.0,875.6,854.0,872.7,184987
AMBIKCO,19-JUL-2016,810.05,816.8,802.0,812.8,5325
AMBUJACEM,19-JUL-2016,260.25,264.0,258.65,262.7,1137771
AMDIND,19-JUL-2016,26.75,26.85,25.25,25.8,25989
AMRUTANJAN,19-JUL-2016,425.3,428.5,423.6,426.8,10129
AMTEKAUTO,19-JUL-2016,42.6,42.85,41.6,42.25,1640437
AMTL,19-JUL-2016,28.85,28.85,27.9,27.95,2500
ANANTRAJ,19-JUL-2016,47.9,48.1,46.45,47.1,657717
ANDHRABANK,19-JUL-2016,59.9,60.7,58.5,59.25,5703352
ANDHRACEMT,19-JUL-2016,8.2,8.2,7.85,7.95,230619
ANDHRSUGAR,19-JUL-2016,246.0,251.35,242.55,243.8,209217
ANGIND,19-JUL-2016,15.3,15.65,15.25,15.35,29754
ANIKINDS,19-JUL-2016,26.8,27.5,26.6,27.5,582
ANKITMETAL,19-JUL-2016,2.0,2.0,1.8,1.9,135772
ANSALAPI,19-JUL-2016,22.5,22.5,20.7,21.55,134278
ANSALHSG,19-JUL-2016,29.9,30.0,29.5,29.6,20042
ANTGRAPHIC,19-JUL-2016,0.95,0.95,0.9,0.9,21310
APARINDS,19-JUL-2016,528.0,528.0,507.85,520.25,17309
APCOTEXIND,19-JUL-2016,358.0,365.95,355.6,357.0,6426
APLAPOLLO,19-JUL-2016,932.0,949.9,932.0,947.1,85203
APLLTD,19-JUL-2016,581.0,584.0,575.1,579.75,27578
APOLLOHOSP,19-JUL-2016,1368.0,1368.0,1331.5,1341.4,252487
APOLLOTYRE,19-JUL-2016,160.95,161.3,156.75,158.7,2711588
APTECHT,19-JUL-2016,71.0,72.85,70.2,71.95,320171
ARCHIDPLY,19-JUL-2016,54.3,54.3,51.3,52.0,72183
ARCHIES,19-JUL-2016,22.6,22.8,22.3,22.6,22084
ARCOTECH,19-JUL-2016,377.0,389.0,375.45,380.1,143243
ARIES,19-JUL-2016,113.7,114.45,113.05,114.0,9722
ARIHANT,19-JUL-2016,40.0,40.25,40.0,40.25,879
ARMANFIN,19-JUL-2016,255.05,259.9,252.55,255.95,5632
AROGRANITE,19-JUL-2016,82.4,82.9,78.3,80.5,899322
ARROWGREEN,19-JUL-2016,476.0,489.8,475.0,476.65,3556
ARROWTEX,19-JUL-2016,41.4,42.65,41.2,41.35,11608
ARSHIYA,19-JUL-2016,31.8,31.8,29.45,29.45,150121
ARSSINFRA,19-JUL-2016,103.35,104.5,93.65,94.8,1357528
ARVIND,19-JUL-2016,318.0,319.15,311.2,315.5,1227658
ARVINFRA,19-JUL-2016,88.1,91.7,88.1,90.85,25082
ASAHIINDIA,19-JUL-2016,166.9,166.9,161.1,162.4,24631
ASAHISONG,19-JUL-2016,217.5,220.95,212.55,217.35,19539
ASAL,19-JUL-2016,60.0,60.0,58.0,58.5,6744
ASHAPURMIN,19-JUL-2016,70.0,71.4,68.4,69.15,120397
ASHIANA,19-JUL-2016,172.15,173.5,167.55,168.05,10655
ASHIMASYN,19-JUL-2016,17.5,18.0,16.75,17.0,219473
