SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,22-JAN-2016,27.0,27.2,26.5,26.75,45014
3IINFOTECH,22-JAN-2016,4.6,4.7,4.35,4.6,2532606
3MINDIA,22-JAN-2016,9969.95,10050.0,9849.0,9925.5,659
8KMILES,22-JAN-2016,2048.4,2120.0,2000.0,2073.05,44670
A2ZINFRA,22-JAN-2016,21.65,23.4,21.65,23.05,164147
AARTIDRUGS,22-JAN-2016,501.05,508.85,494.0,502.15,10280
AARTIIND,22-JAN-2016,474.6,479.45,470.65,474.9,10872
AARVEEDEN,22-JAN-2016,53.9,53.95,51.5,52.05,4159
ABAN,22-JAN-2016,183.4,188.5,181.5,184.65,899993
ABB,22-JAN-2016,970.25,988.25,955.2,968.2,32167
ABBOTINDIA,22-JAN-2016,5106.05,5174.0,5010.05,5063.95,2086
ABGSHIP,22-JAN-2016,58.55,60.45,58.1,58.95,140390
ABIRLANUVO,22-JAN-2016,929.0,933.7,872.65,891.25,869744
ACC,22-JAN-2016,1239.95,1256.65,1230.05,1241.0,123254
ACCELYA,22-JAN-2016,841.25,855.7,841.25,852.0,1615
ACE,22-JAN-2016,38.95,39.1,38.0,38.8,67460
ACROPETAL,22-JAN-2016,3.1,3.4,3.1,3.15,23567
ADANIENT,22-JAN-2016,70.65,74.5,70.65,73.75,3494205
ADANIPORTS,22-JAN-2016,223.0,225.0,216.45,221.75,5622627
ADANIPOWER,22-JAN-2016,27.7,27.85,27.0,27.75,5837387
ADANITRANS,22-JAN-2016,32.75,33.6,32.15,33.0,716348
ADFFOODS,22-JAN-2016,82.2,88.5,82.2,87.75,48115
ADHUNIK,22-JAN-2016,12.65,13.0,12.3,12.9,54435
ADI,22-JAN-2016,215.1,220.7,215.1,219.9,6398
ADLABS,22-JAN-2016,111.3,113.95,108.05,109.45,98882
ADORWELD,22-JAN-2016,275.55,283.3,270.0,274.15,7898
ADSL,22-JAN-2016,44.0,44.45,42.9,43.8,293895
ADVANIHOTR,22-JAN-2016,43.0,49.0,43.0,45.8,2600
ADVANTA,22-JAN-2016,392.0,408.0,380.1,405.2,15249
AEGISCHEM,22-JAN-2016,93.95,94.1,90.0,93.55,78737
AFL,22-JAN-2016,70.05,73.0,70.0,72.85,19681
AGARIND,22-JAN-2016,155.0,155.5,147.75,150.15,22902
AGCNET,22-JAN-2016,78.05,79.95,71.6,78.85,12737
AGRITECH,22-JAN-2016,10.25,11.2,10.25,10.4,515
AGRODUTCH,22-JAN-2016,3.45,3.6,3.25,3.55,8781
AHLEAST,22-JAN-2016,145.0,153.0,142.55,147.6,34
AHLUCONT,22-JAN-2016,243.0,259.4,243.0,256.35,120415
AHLWEST,22-JAN-2016,121.0,122.0,120.0,122.0,455
AIAENG,22-JAN-2016,820.1,826.0,796.2,800.5,77261
AICHAMP,22-JAN-2016,35.15,38.45,35.15,37.1,810
AIFL,22-JAN-2016,275.0,283.0,272.5,279.1,47984
AIL,22-JAN-2016,622.0,644.4,622.0,641.7,245249
AJANTPHARM,22-JAN-2016,1165.1,1202.95,1165.05,1195.85,152930
AJMERA,22-JAN-2016,129.0,144.2,129.0,139.3,91284
AKSHOPTFBR,22-JAN-2016,14.75,15.2,14.45,14.85,1204999
AKZOINDIA,22-JAN-2016,1290.0,1316.0,1290.0,1300.2,2916
ALANKIT,22-JAN-2016,72.0,75.45,71.1,74.55,647613
ALBK,22-JAN-2016,51.9,54.35,51.7,53.65,2413717
ALCHEM,22-JAN-2016,24.4,25.4,24.0,24.95,14348
ALEMBICLTD,22-JAN-2016,41.4,42.25,40.65,41.45,390949
ALICON,22-JAN-2016,278.0,279.95,272.35,278.8,6013
ALKALI,22-JAN-2016,53.0,54.4,53.0,53.65,2943
ALKEM,22-JAN-2016,1385.0,1399.8,1315.5,1366.8,166387
ALKYLAMINE,22-JAN-2016,311.25,339.9,310.05,331.8,6386
ALLCARGO,22-JAN-2016,178.05,182.0,178.05,180.8,114301
ALLSEC,22-JAN-2016,106.95,107.55,101.05,103.4,20461
ALMONDZ,22-JAN-2016,11.35,12.65,11.25,11.4,4123
ALOKTEXT,22-JAN-2016,5.25,5.3,5.1,5.2,3402762
ALPA,22-JAN-2016,53.6,57.25,53.6,57.25,25477
ALPHAGEO,22-JAN-2016,421.65,492.0,420.0,489.35,34537
ALPSINDUS,22-JAN-2016,6.0,6.35,5.9,6.35,58647
ALSTOMT&D,22-JAN-2016,422.8,422.8,413.7,419.55,85674
AMARAJABAT,22-JAN-2016,810.0,825.0,808.2,820.85,103650
AMBIKCO,22-JAN-2016,820.0,829.0,802.5,808.45,3623
AMBUJACEM,22-JAN-2016,193.8,196.65,191.65,193.0,1064284
AMDIND,22-JAN-2016,26.95,27.5,26.0,26.65,20046
AMRUTANJAN,22-JAN-2016,417.0,424.8,416.2,418.9,9438
AMTEKAUTO,22-JAN-2016,37.0,38.25,36.8,37.65,2004300
AMTL,22-JAN-2016,26.2,27.8,26.0,26.85,10840
ANANDAMRUB,22-JAN-2016,21.2,21.2,21.2,21.2,1548
ANANTRAJ,22-JAN-2016,36.3,37.2,36.2,36.7,372294
ANDHRABANK,22-JAN-2016,51.5,53.5,51.15,53.2,1760665
ANDHRACEMT,22-JAN-2016,8.4,8.5,8.1,8.35,263528
ANDHRSUGAR,22-JAN-2016,133.05,140.0,130.55,136.2,31849
ANGIND,22-JAN-2016,45.25,46.1,44.5,45.3,48038
ANIKINDS,22-JAN-2016,28.5,28.5,28.5,28.5,500
ANKITMETAL,22-JAN-2016,2.0,2.1,2.0,2.1,94491
ANSALAPI,22-JAN-2016,18.35,19.4,18.25,19.2,121043
ANSALHSG,22-JAN-2016,24.2,24.3,23.4,24.0,13008
ANTGRAPHIC,22-JAN-2016,0.6,0.7,0.6,0.7,287776
APARINDS,22-JAN-2016,441.05,461.65,441.05,453.45,3492
APCOTEXIND,22-JAN-2016,192.0,197.95,188.0,192.8,12136
APLAPOLLO,22-JAN-2016,699.0,714.0,676.1,697.15,23830
APLLTD,22-JAN-2016,639.5,655.0,626.9,632.7,368568
APOLLOHOSP,22-JAN-2016,1377.0,1411.0,1371.05,1402.15,159715
APOLLOTYRE,22-JAN-2016,137.95,143.15,136.25,140.75,2078588
APOLSINHOT,22-JAN-2016,273.0,273.0,273.0,273.0,1
APTECHT,22-JAN-2016,60.3,62.0,59.8,60.8,276089
ARCHIDPLY,22-JAN-2016,45.2,48.2,45.0,47.5,57703
ARCHIES,22-JAN-2016,23.35,24.4,23.0,23.75,137011
ARCOTECH,22-JAN-2016,326.0,330.0,320.5,324.5,131391
ARIES,22-JAN-2016,79.25,84.2,79.25,82.45,11251
ARIHANT,22-JAN-2016,40.75,43.0,40.75,41.75,313
AROGRANITE,22-JAN-2016,53.0,53.0,50.6,50.8,6995
ARROWCOAT,22-JAN-2016,646.0,650.0,625.0,645.0,3921
ARROWTEX,22-JAN-2016,48.0,48.5,45.85,46.35,117100
ARSHIYA,22-JAN-2016,37.8,38.85,36.8,38.55,114350
ARSSINFRA,22-JAN-2016,36.3,37.5,35.9,36.75,130203
