SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,07-NOV-2016,46.0,46.9,42.9,43.15,905861
3IINFOTECH,07-NOV-2016,6.15,6.35,6.1,6.15,2001120
3MINDIA,07-NOV-2016,12875.0,12999.95,12760.0,12822.75,439
8KMILES,07-NOV-2016,773.0,814.9,736.25,766.5,522825
A2ZINFRA,07-NOV-2016,43.1,43.85,42.45,42.7,649605
AARTIDRUGS,07-NOV-2016,624.1,641.9,624.1,631.65,10953
AARTIIND,07-NOV-2016,757.95,757.95,725.25,730.3,16163
AARVEEDEN,07-NOV-2016,92.0,95.85,90.55,91.05,18600
ABAN,07-NOV-2016,242.95,253.4,236.1,239.7,4712183
ABB,07-NOV-2016,1096.0,1123.7,1087.55,1100.2,42003
ABBOTINDIA,07-NOV-2016,4774.0,4774.0,4680.0,4723.9,1233
ABFRL,07-NOV-2016,154.3,155.7,152.55,153.5,676980
ABGSHIP,07-NOV-2016,35.15,35.7,34.1,34.5,583108
ABIRLANUVO,07-NOV-2016,1292.0,1321.0,1292.0,1304.75,155794
ACC,07-NOV-2016,1499.2,1517.0,1483.25,1487.65,252525
ACCELYA,07-NOV-2016,1376.0,1395.0,1316.55,1360.05,3124
ACE,07-NOV-2016,51.5,53.5,51.5,52.2,442822
ACROPETAL,07-NOV-2016,1.5,1.55,1.5,1.55,32509
ADANIENT,07-NOV-2016,63.2,63.65,62.85,63.1,1076460
ADANIPORTS,07-NOV-2016,298.3,298.3,290.8,293.5,4697049
ADANIPOWER,07-NOV-2016,25.75,26.35,25.6,25.8,5186127
ADANITRANS,07-NOV-2016,45.85,47.25,45.7,46.15,1038362
ADFFOODS,07-NOV-2016,165.5,165.5,160.0,161.3,160326
ADHUNIK,07-NOV-2016,7.85,7.9,7.75,7.8,35846
ADHUNIKIND,07-NOV-2016,116.5,120.0,113.0,117.3,28289
ADI,07-NOV-2016,508.0,515.95,501.5,510.45,6459
ADLABS,07-NOV-2016,97.95,101.8,96.6,98.75,253871
ADORWELD,07-NOV-2016,300.0,314.8,300.0,304.05,12901
ADSL,07-NOV-2016,31.4,32.4,31.05,31.25,100922
ADVANIHOTR,07-NOV-2016,57.9,57.95,56.0,56.15,1860
ADVENZYMES,07-NOV-2016,1935.0,1970.85,1884.5,1892.5,189222
AEGISCHEM,07-NOV-2016,155.1,160.4,151.0,153.35,457040
AFL,07-NOV-2016,65.0,66.85,63.6,65.15,18674
AGARIND,07-NOV-2016,333.8,385.7,325.1,369.5,108083
AGCNET,07-NOV-2016,100.6,107.9,99.65,101.55,69659
AGRITECH,07-NOV-2016,38.1,39.75,36.65,38.65,4275
AGRODUTCH,07-NOV-2016,2.15,2.3,2.15,2.3,110
AHLEAST,07-NOV-2016,208.0,215.0,208.0,209.15,1219
AHLUCONT,07-NOV-2016,290.0,291.0,282.0,289.75,83247
AIAENG,07-NOV-2016,1252.5,1279.0,1223.0,1238.55,19640
AIFL,07-NOV-2016,420.0,435.0,415.85,431.3,46800
AJANTPHARM,07-NOV-2016,1880.0,1955.55,1829.05,1916.4,246062
AJMERA,07-NOV-2016,147.0,152.0,143.95,145.05,35272
AKSHOPTFBR,07-NOV-2016,28.4,28.75,27.7,27.9,3290549
AKZOINDIA,07-NOV-2016,1620.05,1654.35,1620.05,1640.85,1923
ALANKIT,07-NOV-2016,65.0,65.0,62.0,62.8,369654
ALBERTDAVD,07-NOV-2016,354.95,364.0,350.0,351.35,3547
ALBK,07-NOV-2016,73.0,73.25,70.05,70.6,3717106
ALCHEM,07-NOV-2016,24.8,24.8,24.2,24.25,4154
ALEMBICLTD,07-NOV-2016,38.6,39.7,38.6,39.0,118470
ALICON,07-NOV-2016,427.8,468.0,427.0,447.9,7414
ALKALI,07-NOV-2016,82.6,83.5,77.0,78.9,14581
ALKEM,07-NOV-2016,1580.0,1614.0,1548.95,1565.05,60310
ALKYLAMINE,07-NOV-2016,329.95,338.0,324.0,334.6,5528
ALLCARGO,07-NOV-2016,194.85,196.0,190.55,191.6,108350
ALLSEC,07-NOV-2016,310.05,352.0,307.75,347.55,572043
ALMONDZ,07-NOV-2016,15.15,16.8,15.1,15.75,8279
ALOKTEXT,07-NOV-2016,3.3,3.3,3.2,3.2,2018249
ALPA,07-NOV-2016,37.5,40.6,37.3,38.1,18289
ALPHAGEO,07-NOV-2016,980.0,995.4,965.1,969.95,9699
ALPSINDUS,07-NOV-2016,6.85,7.4,6.6,6.9,105464
AMARAJABAT,07-NOV-2016,1027.0,1029.1,1007.5,1013.65,182574
AMBIKCO,07-NOV-2016,1003.35,1029.1,1000.0,1018.6,10863
AMBUJACEM,07-NOV-2016,242.45,247.45,241.15,241.7,1864133
AMDIND,07-NOV-2016,36.6,39.1,35.75,37.05,49716
AMRUTANJAN,07-NOV-2016,578.0,594.95,575.35,576.15,15208
AMTEKAUTO,07-NOV-2016,40.9,41.85,40.9,41.1,808138
AMTL,07-NOV-2016,30.0,30.5,29.25,29.9,1664
ANANTRAJ,07-NOV-2016,51.3,51.8,50.2,50.7,470049
ANDHRABANK,07-NOV-2016,53.1,53.75,52.65,53.5,1183376
ANDHRACEMT,07-NOV-2016,8.4,8.5,8.3,8.35,104276
ANDHRSUGAR,07-NOV-2016,236.4,254.0,225.0,242.1,658382
ANGIND,07-NOV-2016,13.75,14.35,13.4,13.55,37596
ANIKINDS,07-NOV-2016,26.95,26.95,26.95,26.95,10
ANKITMETAL,07-NOV-2016,2.4,2.4,2.25,2.3,57599
ANSALAPI,07-NOV-2016,18.6,19.0,18.55,18.65,57066
ANSALHSG,07-NOV-2016,25.7,26.6,25.55,25.95,2903
ANTGRAPHIC,07-NOV-2016,1.15,1.15,1.15,1.15,4200
APARINDS,07-NOV-2016,569.9,582.4,558.0,564.45,15413
APCOTEXIND,07-NOV-2016,352.0,352.0,330.0,331.3,45518
APLAPOLLO,07-NOV-2016,929.6,939.0,912.0,934.45,4983
APLLTD,07-NOV-2016,647.0,662.55,647.0,656.95,97020
APOLLOHOSP,07-NOV-2016,1300.0,1313.45,1270.05,1280.55,96398
APOLLOTYRE,07-NOV-2016,198.4,198.4,193.0,193.55,1844271
APOLSINHOT,07-NOV-2016,331.0,331.0,330.0,330.0,13
APTECHT,07-NOV-2016,185.85,199.65,185.85,199.2,1699810
ARCHIDPLY,07-NOV-2016,65.0,74.6,65.0,69.2,797833
ARCHIES,07-NOV-2016,24.95,24.95,23.85,24.6,46765
ARCOTECH,07-NOV-2016,370.0,370.0,357.5,361.05,102470
ARIES,07-NOV-2016,122.5,125.85,121.1,122.45,31679
ARIHANT,07-NOV-2016,66.3,66.3,58.0,62.9,4612
ARMANFIN,07-NOV-2016,268.0,271.8,260.0,263.45,10069
AROGRANITE,07-NOV-2016,74.6,76.9,73.6,74.25,33956
ARROWGREEN,07-NOV-2016,430.0,434.9,421.05,424.55,9856
ARROWTEX,07-NOV-2016,43.0,43.8,41.8,42.25,24088
ARSHIYA,07-NOV-2016,31.9,32.9,29.0,29.5,463152
ARSSINFRA,07-NOV-2016,77.5,78.0,76.1,76.85,98177
ARVIND,07-NOV-2016,406.8,410.45,402.75,404.95,1309659
ARVINFRA,07-NOV-2016,88.95,89.5,86.75,88.4,37142
ASAHIINDIA,07-NOV-2016,192.0,197.0,190.0,191.65,12260
ASAHISONG,07-NOV-2016,244.9,268.0,244.9,257.95,357433
ASAL,07-NOV-2016,62.95,64.85,62.0,62.2,842
ASHAPURMIN,07-NOV-2016,67.4,68.7,66.4,67.45,73822
ASHIANA,07-NOV-2016,147.1,150.0,141.2,142.85,15560
ASHIMASYN,07-NOV-2016,15.35,17.9,15.35,16.6,496827
ASHOKA,07-NOV-2016,159.1,161.85,158.6,159.75,42812
ASHOKLEY,07-NOV-2016,91.9,92.3,89.2,89.45,8246926
ASIANHOTNR,07-NOV-2016,112.0,113.9,107.05,107.25,157
ASIANPAINT,07-NOV-2016,1048.0,1059.6,1027.9,1037.35,829767
ASIANTILES,07-NOV-2016,265.85,267.7,261.25,264.55,40840
ASPINWALL,07-NOV-2016,200.0,207.0,200.0,207.0,566
ASSAMCO,07-NOV-2016,5.4,5.5,5.4,5.4,273083
ASTEC,07-NOV-2016,623.0,641.0,606.25,610.05,140276
ASTRAL,07-NOV-2016,425.3,440.0,425.3,433.0,11881
ASTRAMICRO,07-NOV-2016,116.2,117.65,115.05,116.4,173917
ASTRAZEN,07-NOV-2016,983.45,993.95,974.55,982.85,3177
ATFL,07-NOV-2016,457.0,474.5,457.0,471.5,7767
ATLANTA,07-NOV-2016,69.7,71.4,66.6,67.25,187908
ATLASCYCLE,07-NOV-2016,361.8,370.95,354.0,355.6,79183
ATNINTER,07-NOV-2016,0.35,0.4,0.35,0.35,6100
ATUL,07-NOV-2016,2190.0,2230.95,2185.0,2196.5,6060
ATULAUTO,07-NOV-2016,484.0,498.15,480.0,490.8,25926
AURDIS,07-NOV-2016,70.0,74.0,69.95,72.15,40000
AURIONPRO,07-NOV-2016,117.55,117.55,110.6,112.0,16161
AUROPHARMA,07-NOV-2016,756.0,776.5,750.7,767.3,3012387
AUSOMENT,07-NOV-2016,21.6,23.7,21.6,23.7,146
AUSTRAL,07-NOV-2016,0.4,0.4,0.35,0.35,95864
AUTOAXLES,07-NOV-2016,710.0,715.0,682.55,690.05,21744
AUTOIND,07-NOV-2016,57.5,59.5,57.0,58.15,30904
AUTOLITIND,07-NOV-2016,61.8,62.95,60.0,60.0,8847
AVANTIFEED,07-NOV-2016,510.55,525.0,502.05,509.95,23562
AVTNPL,07-NOV-2016,35.25,35.5,34.5,34.8,59921
AXISBANK,07-NOV-2016,484.75,489.45,482.05,485.4,6990315
AXISCADES,07-NOV-2016,207.1,213.95,206.0,208.7,83229
AXISGOLD,07-NOV-2016,2820.0,2850.0,2810.0,2834.0,133
AYMSYNTEX,07-NOV-2016,79.8,80.9,78.0,78.65,15882
BAFNAPHARM,07-NOV-2016,32.0,32.5,31.5,31.7,20422
BAGFILMS,07-NOV-2016,5.2,5.4,5.15,5.2,92720
BAJAJ-AUTO,07-NOV-2016,2830.0,2849.9,2781.0,2824.1,286013
BAJAJCORP,07-NOV-2016,397.0,402.2,397.0,400.35,106316
BAJAJELEC,07-NOV-2016,251.95,254.65,246.4,249.35,75610
BAJAJFINSV,07-NOV-2016,3248.0,3287.0,3115.1,3141.45,338349
BAJAJHIND,07-NOV-2016,16.0,16.35,16.0,16.05,645805
BAJAJHLDNG,07-NOV-2016,2194.0,2208.0,2110.0,2122.4,467309
BAJFINANCE,07-NOV-2016,1009.8,1028.4,985.2,990.4,1063258
BALAJITELE,07-NOV-2016,88.25,91.0,86.65,87.7,78930
BALAMINES,07-NOV-2016,369.0,369.0,340.0,346.2,39626
BALKRISHNA,07-NOV-2016,96.5,99.9,92.95,94.85,82134
BALKRISIND,07-NOV-2016,1008.7,1033.85,993.0,1005.85,22189
BALLARPUR,07-NOV-2016,16.9,17.25,16.75,17.05,794686
BALMLAWRIE,07-NOV-2016,775.0,783.55,765.35,768.05,18867
BALPHARMA,07-NOV-2016,106.5,112.0,106.5,110.8,85051
BALRAMCHIN,07-NOV-2016,106.45,112.5,106.0,109.75,1701233
BANARBEADS,07-NOV-2016,43.8,44.75,43.0,44.75,2157
BANARISUG,07-NOV-2016,1899.2,1934.95,1872.0,1917.55,459
BANCOINDIA,07-NOV-2016,209.75,211.85,208.0,208.5,39327
BANG,07-NOV-2016,24.45,26.0,24.15,25.95,6415
BANKBARODA,07-NOV-2016,147.0,149.2,144.45,148.05,5240267
BANKBEES,07-NOV-2016,1943.03,1962.32,1942.71,1957.81,1800
BANKINDIA,07-NOV-2016,107.15,109.4,106.7,108.7,2629608
BANSWRAS,07-NOV-2016,151.45,154.95,151.4,153.4,9893
BARTRONICS,07-NOV-2016,14.4,15.35,14.35,15.05,140986
BASF,07-NOV-2016,1224.05,1259.85,1224.05,1231.1,13476
BASML,07-NOV-2016,300.0,301.95,298.0,298.0,639
BATAINDIA,07-NOV-2016,462.0,465.3,457.0,460.65,341992
BAYERCROP,07-NOV-2016,4040.25,4065.95,3975.0,4003.45,3509
BBL,07-NOV-2016,842.0,870.0,842.0,851.7,10261
BBTC,07-NOV-2016,573.95,590.0,573.9,576.6,66150
BEARDSELL,07-NOV-2016,574.2,574.3,548.4,548.4,183
BEDMUTHA,07-NOV-2016,25.8,26.8,25.55,25.65,17898
BEL,07-NOV-2016,1311.0,1323.8,1298.8,1302.0,152131
BEML,07-NOV-2016,886.3,905.25,877.05,887.45,217626
BEPL,07-NOV-2016,24.75,25.8,24.35,25.1,1183669
BERGEPAINT,07-NOV-2016,261.55,264.9,254.0,255.65,299984
BFINVEST,07-NOV-2016,146.85,150.0,140.25,141.9,72403
BFUTILITIE,07-NOV-2016,517.9,521.65,508.0,513.75,112454
BGLOBAL,07-NOV-2016,7.95,7.95,7.25,7.75,219112
BGRENERGY,07-NOV-2016,114.85,116.3,114.15,115.5,60291
BHAGERIA,07-NOV-2016,390.25,390.25,383.0,390.25,62280
BHAGYNAGAR,07-NOV-2016,21.0,21.0,18.6,20.05,569074
BHARATFIN,07-NOV-2016,803.25,828.35,803.25,818.8,1066267
BHARATFORG,07-NOV-2016,838.0,873.8,837.7,858.65,613289
BHARATGEAR,07-NOV-2016,125.0,131.8,121.15,122.85,24354
BHARATIDIL,07-NOV-2016,17.1,18.05,17.1,17.5,48823
BHARATRAS,07-NOV-2016,1875.0,1948.0,1790.0,1855.15,3560
BHARATWIRE,07-NOV-2016,52.5,54.0,50.35,52.15,67544
BHARTIARTL,07-NOV-2016,311.9,311.9,303.7,305.6,1664774
BHEL,07-NOV-2016,136.3,140.45,136.2,139.05,6543966
BHUSANSTL,07-NOV-2016,43.3,44.35,43.3,43.9,111370
BIGBLOC,07-NOV-2016,48.0,51.0,47.4,48.05,104049
BIL,07-NOV-2016,590.9,597.0,576.2,582.05,13801
BILENERGY,07-NOV-2016,0.85,1.0,0.85,1.0,102000
BINANIIND,07-NOV-2016,93.75,98.8,92.35,95.1,115919
BINDALAGRO,07-NOV-2016,30.8,31.4,30.0,30.25,79349
BIOCON,07-NOV-2016,885.3,906.75,883.85,898.1,890053
BIRLACABLE,07-NOV-2016,40.55,41.05,40.1,40.8,2370
BIRLACORPN,07-NOV-2016,768.0,789.5,768.0,776.1,43649
BIRLACOT,07-NOV-2016,0.1,0.1,0.05,0.1,503520
BIRLAMONEY,07-NOV-2016,26.8,26.8,26.2,26.5,13557
BLBLIMITED,07-NOV-2016,6.8,7.05,6.0,6.8,25308
BLISSGVS,07-NOV-2016,150.9,152.75,144.4,145.15,496779
BLKASHYAP,07-NOV-2016,25.5,25.9,24.5,24.6,126131
BLS,07-NOV-2016,1890.0,1890.0,1800.0,1830.55,3746
BLUEBLENDS,07-NOV-2016,56.95,59.55,55.25,55.65,9795
BLUECOAST,07-NOV-2016,113.0,113.0,113.0,113.0,50
BLUEDART,07-NOV-2016,5150.0,5150.0,5075.15,5093.9,3010
BLUESTARCO,07-NOV-2016,536.3,548.75,536.3,541.75,23809
BODALCHEM,07-NOV-2016,136.25,140.0,135.6,139.3,603294
BOMDYEING,07-NOV-2016,56.5,56.8,55.6,55.9,1105930
BOSCHLTD,07-NOV-2016,21670.0,22221.0,21300.0,21422.6,19171
BPCL,07-NOV-2016,648.0,666.5,646.6,660.1,1624305
BPL,07-NOV-2016,78.0,79.4,74.55,75.35,404070
BRFL,07-NOV-2016,152.8,155.5,152.1,153.05,1249
BRIGADE,07-NOV-2016,177.4,182.95,175.1,175.3,7859
BRITANNIA,07-NOV-2016,3329.0,3348.0,3285.0,3302.55,210916
BROOKS,07-NOV-2016,169.0,177.5,168.95,173.4,250136
BSELINFRA,07-NOV-2016,4.7,5.1,4.5,5.05,162358
BSL,07-NOV-2016,82.0,89.1,81.0,82.85,52645
BSLGOLDETF,07-NOV-2016,2964.0,2964.0,2900.0,2906.0,35
BSLIMITED,07-NOV-2016,5.05,5.1,4.9,4.95,1183138
BSLNIFTY,07-NOV-2016,91.75,92.0,91.45,91.85,81
BURNPUR,07-NOV-2016,15.3,15.3,14.75,14.9,709362
BUTTERFLY,07-NOV-2016,235.2,247.85,235.2,242.5,30469
BVCL,07-NOV-2016,27.45,28.95,27.45,27.85,7665
BYKE,07-NOV-2016,183.3,190.8,183.3,185.95,125350
CADILAHC,07-NOV-2016,392.1,402.85,380.2,383.75,642007
CAIRN,07-NOV-2016,241.4,245.0,240.25,242.4,1949534
CALSOFT,07-NOV-2016,5.95,5.95,5.95,5.95,45
CAMLINFINE,07-NOV-2016,110.0,115.95,108.75,113.9,1024587
CANBK,07-NOV-2016,297.0,302.55,294.25,299.05,2939219
CANDC,07-NOV-2016,22.2,23.0,20.7,22.3,89254
CANFINHOME,07-NOV-2016,1782.95,1782.95,1706.0,1723.9,46874
CANTABIL,07-NOV-2016,69.5,71.0,69.0,69.0,5121
CAPF,07-NOV-2016,669.0,687.75,666.0,683.1,206477
CAPLIPOINT,07-NOV-2016,367.8,394.0,367.8,381.0,119360
CARBORUNIV,07-NOV-2016,271.8,272.8,261.0,271.25,119981
CAREERP,07-NOV-2016,123.5,126.9,121.6,124.75,25763
CARERATING,07-NOV-2016,1399.0,1420.0,1362.5,1370.45,37778
CASTEXTECH,07-NOV-2016,8.9,9.15,8.85,8.95,846601
CASTROLIND,07-NOV-2016,433.0,439.85,431.5,434.35,868772
CCCL,07-NOV-2016,3.95,4.1,3.8,3.9,64225
CCHHL,07-NOV-2016,15.1,17.4,14.65,15.25,981189
CCL,07-NOV-2016,249.7,252.7,248.5,251.55,57224
CEATLTD,07-NOV-2016,1219.0,1233.0,1210.7,1220.3,578062
CEBBCO,07-NOV-2016,14.5,14.5,13.9,14.05,48361
CELEBRITY,07-NOV-2016,12.15,13.9,12.15,12.55,57489
CELESTIAL,07-NOV-2016,25.05,26.7,25.05,25.45,198060
CENTENKA,07-NOV-2016,315.0,326.6,312.0,322.95,163801
CENTEXT,07-NOV-2016,10.1,10.35,9.6,9.7,583742
CENTRALBK,07-NOV-2016,88.0,88.7,85.9,87.75,977684
CENTUM,07-NOV-2016,514.0,523.9,503.0,509.4,4184
CENTURYPLY,07-NOV-2016,231.0,237.55,230.0,232.5,111000
CENTURYTEX,07-NOV-2016,997.3,1008.25,969.5,978.25,1144452
CERA,07-NOV-2016,2700.0,2750.05,2682.4,2706.3,5793
CEREBRAINT,07-NOV-2016,23.6,24.5,22.05,23.3,585661
CESC,07-NOV-2016,590.5,599.9,587.05,596.35,333669
CGCL,07-NOV-2016,321.1,334.5,320.0,330.6,4293
CHAMBLFERT,07-NOV-2016,64.65,64.7,62.15,62.35,511101
CHEMFALKAL,07-NOV-2016,310.0,321.0,305.3,306.85,68973
CHENNPETRO,07-NOV-2016,256.0,272.4,255.5,268.0,657914
CHOLAFIN,07-NOV-2016,1160.0,1160.0,1106.2,1116.7,233881
CHROMATIC,07-NOV-2016,3.2,3.2,3.0,3.05,648665
CIGNITITEC,07-NOV-2016,419.9,419.9,402.4,407.75,21131
CIMMCO,07-NOV-2016,72.0,73.8,68.5,70.0,41293
CINELINE,07-NOV-2016,98.75,100.45,93.4,94.35,188058
CINEVISTA,07-NOV-2016,7.5,8.45,7.45,8.05,32016
CIPLA,07-NOV-2016,549.5,555.75,544.0,545.75,939497
CLNINDIA,07-NOV-2016,757.1,775.05,757.1,767.55,15108
CNOVAPETRO,07-NOV-2016,33.65,34.95,32.6,32.65,1155
COALINDIA,07-NOV-2016,318.9,322.5,316.65,319.3,2877174
COFFEEDAY,07-NOV-2016,220.15,222.1,218.0,218.05,36728
COLPAL,07-NOV-2016,987.0,993.9,972.4,977.0,340385
COMPINFO,07-NOV-2016,238.5,243.0,234.0,234.0,10621
COMPUSOFT,07-NOV-2016,17.5,17.75,15.75,16.1,374194
CONCOR,07-NOV-2016,1385.0,1434.5,1360.1,1370.65,156799
CONSOFINVT,07-NOV-2016,68.3,68.3,65.2,66.05,4415
CONTROLPR,07-NOV-2016,290.6,290.6,279.0,281.35,5273
CORDSCABLE,07-NOV-2016,60.9,63.7,58.6,62.7,37584
COROMANDEL,07-NOV-2016,263.9,265.9,259.0,262.65,133012
CORPBANK,07-NOV-2016,40.95,41.0,40.05,40.4,198899
COSMOFILMS,07-NOV-2016,390.0,392.0,383.0,385.5,102055
COUNCODOS,07-NOV-2016,4.1,4.35,4.1,4.1,8128
COX&KINGS,07-NOV-2016,210.0,216.0,210.0,214.65,206717
CPSEETF,07-NOV-2016,24.5,25.19,24.5,24.9,47840
CREST,07-NOV-2016,88.9,92.7,83.9,90.6,36674
CRISIL,07-NOV-2016,2215.0,2215.0,2175.5,2186.85,5273
CRMFGETF,07-NOV-2016,2875.0,2875.0,2875.0,2875.0,1
CROMPGREAV,07-NOV-2016,77.25,86.65,77.2,85.9,15859204
CROMPTON,07-NOV-2016,177.35,177.55,172.25,174.15,135721
CROWN,07-NOV-2016,105.0,109.95,105.0,109.95,2000
CTE,07-NOV-2016,118.1,120.55,115.85,120.45,6424
CUB,07-NOV-2016,151.0,151.0,149.15,150.5,2904311
CUBEXTUB,07-NOV-2016,15.8,16.55,15.8,16.55,580
CUMMINSIND,07-NOV-2016,833.9,842.95,828.1,838.7,178815
CUPID,07-NOV-2016,319.85,332.0,312.0,315.1,81760
CURATECH,07-NOV-2016,4.8,4.8,4.8,4.8,20000
CYBERMEDIA,07-NOV-2016,12.8,12.8,11.6,11.6,300
CYBERTECH,07-NOV-2016,82.0,85.05,79.5,82.65,57865
CYIENT,07-NOV-2016,466.0,494.0,456.0,459.55,75266
DAAWAT,07-NOV-2016,270.75,270.75,253.0,259.5,17012
DABUR,07-NOV-2016,300.6,303.0,296.05,297.2,2768060
DALMIABHA,07-NOV-2016,2040.0,2049.85,2011.0,2024.65,21260
DALMIASUG,07-NOV-2016,114.85,118.75,113.2,115.45,177845
DAMODARIND,07-NOV-2016,81.4,82.7,81.0,82.5,2202
DATAMATICS,07-NOV-2016,80.55,84.4,79.5,81.6,182216
DBCORP,07-NOV-2016,381.5,384.0,379.0,380.4,15313
DBL,07-NOV-2016,220.5,222.2,217.15,219.25,64892
DBREALTY,07-NOV-2016,45.65,46.9,45.4,45.85,293176
DBSTOCKBRO,07-NOV-2016,15.8,16.05,15.8,16.05,200
DCBBANK,07-NOV-2016,129.5,131.9,128.0,128.7,987029
DCM,07-NOV-2016,123.0,127.9,122.15,124.7,79519
DCMSHRIRAM,07-NOV-2016,234.0,245.9,234.0,237.65,83585
DCW,07-NOV-2016,33.4,33.65,32.65,32.75,768190
DECCANCE,07-NOV-2016,1105.1,1154.0,1088.0,1094.4,3372
DEEPAKFERT,07-NOV-2016,209.9,215.7,205.15,207.25,63945
DEEPAKNTR,07-NOV-2016,107.2,108.9,104.2,104.85,58165
DEEPIND,07-NOV-2016,254.95,258.85,246.0,254.0,137008
DELTACORP,07-NOV-2016,164.0,166.4,162.05,162.6,2347312
DELTAMAGNT,07-NOV-2016,38.55,38.55,38.55,38.55,100
DEN,07-NOV-2016,76.15,78.8,76.15,77.1,24004
DENABANK,07-NOV-2016,36.0,36.0,34.9,35.15,922012
DENORA,07-NOV-2016,258.0,261.05,250.0,254.2,14548
DHAMPURSUG,07-NOV-2016,117.75,120.25,116.6,117.2,232408
DHANBANK,07-NOV-2016,25.3,26.5,25.3,25.85,301831
DHANUKA,07-NOV-2016,670.0,695.0,663.5,690.55,12651
DHARSUGAR,07-NOV-2016,37.2,38.0,33.15,35.25,182753
DHFL,07-NOV-2016,304.7,315.9,303.15,312.2,2433761
DHFL,07-NOV-2016,1000.0,1000.0,1000.0,1000.0,54
DHFL,07-NOV-2016,1001.0,1001.0,999.5,999.5,127
DHFL,07-NOV-2016,1010.0,1010.0,1010.0,1010.0,110
DHFL,07-NOV-2016,1019.75,1019.75,1017.01,1018.9,2322
DHFL,07-NOV-2016,1011.0,1011.0,1011.0,1011.0,7
DHFL,07-NOV-2016,1005.0,1005.0,1005.0,1005.0,100
DHFL,07-NOV-2016,1001.0,1001.0,1001.0,1001.0,2
DHFL,07-NOV-2016,1006.9,1007.0,1006.25,1006.3,15602
DHUNINV,07-NOV-2016,211.0,215.45,191.95,198.15,23603
DIAPOWER,07-NOV-2016,54.55,54.6,40.65,42.25,945203
DICIND,07-NOV-2016,538.0,555.45,531.95,539.15,1606
DIGJAMLTD,07-NOV-2016,14.85,15.4,14.7,14.9,147542
DISHMAN,07-NOV-2016,234.0,240.0,232.15,237.55,1602317
DISHTV,07-NOV-2016,89.3,91.2,87.5,87.8,4401565
DIVISLAB,07-NOV-2016,1270.0,1279.3,1256.35,1266.8,362185
DLF,07-NOV-2016,141.0,145.25,140.6,144.05,7378917
DLINKINDIA,07-NOV-2016,86.7,86.9,83.0,86.3,60080
DOLPHINOFF,07-NOV-2016,91.25,93.9,91.25,91.8,104490
DONEAR,07-NOV-2016,75.1,77.65,74.0,75.15,103702
DPL,07-NOV-2016,82.8,83.0,80.0,80.65,45464
DPSCLTD,07-NOV-2016,37.2,37.75,35.2,36.0,30944
DQE,07-NOV-2016,26.5,27.7,26.5,26.7,63118
DREDGECORP,07-NOV-2016,400.0,409.4,397.0,399.5,13472
DRREDDY,07-NOV-2016,3124.0,3154.95,3081.05,3106.65,229170
DSKULKARNI,07-NOV-2016,72.0,73.45,71.6,72.2,4424
DSSL,07-NOV-2016,20.8,20.8,20.8,20.8,200
DTIL,07-NOV-2016,304.05,324.95,304.0,316.4,2714
DUCON,07-NOV-2016,79.1,79.1,79.1,79.1,33136
DWARKESH,07-NOV-2016,259.55,266.55,255.15,256.45,95328
DYNAMATECH,07-NOV-2016,3239.1,3286.6,3155.55,3271.15,2355
EASTSILK,07-NOV-2016,2.85,3.15,2.85,3.05,75219
EASUNREYRL,07-NOV-2016,29.55,31.5,29.55,30.3,21358
EBANK,07-NOV-2016,1949.0,1949.0,1949.0,1949.0,1
ECEIND,07-NOV-2016,322.6,334.9,322.6,331.0,407
ECLERX,07-NOV-2016,1506.55,1538.9,1485.4,1509.25,36318
ECLFINANCE,07-NOV-2016,1004.05,1011.0,1002.52,1005.0,200
ECLFINANCE,07-NOV-2016,1369.9,1373.2,1369.9,1373.2,32
ECLFINANCE,07-NOV-2016,1090.0,1124.0,1090.0,1102.0,770
ECLFINANCE,07-NOV-2016,1444.85,1444.85,1444.85,1444.85,30
ECLFINANCE,07-NOV-2016,1105.3,1106.0,1105.3,1105.92,67
ECLFINANCE,07-NOV-2016,1042.0,1060.0,1042.0,1049.44,824
EDELWEISS,07-NOV-2016,113.0,114.9,110.35,111.4,942780
EDL,07-NOV-2016,59.25,61.95,58.4,59.1,81021
EDUCOMP,07-NOV-2016,11.7,11.8,11.55,11.65,201326
EHFLNCD,07-NOV-2016,1007.05,1007.05,1007.0,1007.0,178
EHFLNCD,07-NOV-2016,1025.05,1043.11,1025.05,1042.91,442
EHFLNCD,07-NOV-2016,1041.1,1043.95,1040.4,1040.4,2009
EICHERMOT,07-NOV-2016,24271.9,24584.95,23955.05,24021.55,27450
EIDPARRY,07-NOV-2016,262.45,269.9,257.0,259.05,242454
EIHAHOTELS,07-NOV-2016,310.05,317.5,310.05,313.2,2066
EIHOTEL,07-NOV-2016,107.9,109.5,107.0,108.05,33990
EIMCOELECO,07-NOV-2016,390.0,416.0,388.0,404.0,47
EKC,07-NOV-2016,35.7,36.0,34.4,34.75,449623
ELAND,07-NOV-2016,28.0,28.15,27.25,27.3,14242
