SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,13-MAY-2019,35.2,35.2,33.8,34.15,20322
21STCENMGM,13-MAY-2019,20.95,20.95,20.15,20.15,937
3IINFOTECH,13-MAY-2019,3.75,3.75,3.55,3.6,1631635
3MINDIA,13-MAY-2019,22727.4,23118.0,22727.4,22783.8,652
3PLAND,13-MAY-2019,11.6,11.6,11.6,11.6,318
5PAISA,13-MAY-2019,294.8,294.8,281.65,284.6,4890
63MOONS,13-MAY-2019,166.25,166.25,166.25,166.25,18003
8KMILES,13-MAY-2019,105.1,106.95,102.0,102.45,109084
A2ZINFRA,13-MAY-2019,14.95,14.95,13.6,14.15,280921
AARON,13-MAY-2019,46.7,46.8,46.7,46.8,6000
AARTIDRUGS,13-MAY-2019,613.2,618.1,590.0,591.35,10045
AARTIIND,13-MAY-2019,1584.9,1595.15,1536.15,1548.75,104193
AARVEEDEN,13-MAY-2019,23.55,23.6,22.85,23.0,4429
AARVI,13-MAY-2019,39.0,39.0,39.0,39.0,4000
AAVAS,13-MAY-2019,1398.4,1398.4,1308.95,1343.45,38702
ABAN,13-MAY-2019,49.5,50.4,48.0,48.3,31805
ABB,13-MAY-2019,1398.0,1398.0,1340.0,1347.45,29755
ABBOTINDIA,13-MAY-2019,7251.0,7325.0,7241.0,7283.85,4122
ABCAPITAL,13-MAY-2019,97.9,98.35,94.6,95.0,1824704
ABFRL,13-MAY-2019,210.4,210.4,200.25,203.35,319289
ABGSHIP,13-MAY-2019,1.3,1.3,1.3,1.3,6194
ABSLNN50ET,13-MAY-2019,315.0,315.0,312.7,313.58,60
ABSLRIF6RG,13-MAY-2019,7.0,7.0,6.9,6.9,3683
ACC,13-MAY-2019,1602.7,1613.5,1575.0,1583.0,524426
ACCELYA,13-MAY-2019,919.4,930.0,911.0,922.0,4252
ACCURACY,13-MAY-2019,72.3,72.3,72.3,72.3,1600
ACE,13-MAY-2019,93.8,96.2,93.1,94.15,211235
