SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,03-APR-2018,50.0,50.8,49.0,49.9,113830
21STCENMGM,03-APR-2018,35.5,35.5,35.0,35.0,218
3IINFOTECH,03-APR-2018,5.25,5.3,5.05,5.15,2446310
3MINDIA,03-APR-2018,20182.05,20300.15,19921.0,20111.3,1118
5PAISA,03-APR-2018,340.0,346.0,328.0,344.15,3487
63MOONS,03-APR-2018,99.3,103.3,98.0,100.15,756032
8KMILES,03-APR-2018,699.0,710.0,686.35,698.25,244005
A2ZINFRA,03-APR-2018,27.85,29.2,27.45,28.85,861004
AARTIDRUGS,03-APR-2018,519.7,538.4,517.95,534.9,6032
AARTIIND,03-APR-2018,1160.15,1161.95,1146.05,1155.4,102340
AARVEEDEN,03-APR-2018,45.4,46.35,44.45,45.4,5373
ABAN,03-APR-2018,159.35,164.7,159.35,163.0,839558
ABB,03-APR-2018,1300.0,1300.05,1277.2,1283.15,68357
ABBOTINDIA,03-APR-2018,5525.0,5629.95,5480.0,5617.9,1553
ABCAPITAL,03-APR-2018,151.5,154.25,150.8,152.0,1674807
ABFRL,03-APR-2018,148.7,149.5,146.6,146.7,525457
ABGSHIP,03-APR-2018,7.8,8.1,7.8,8.05,11481
ACC,03-APR-2018,1534.0,1562.0,1534.0,1554.8,201412
ACCELYA,03-APR-2018,1363.65,1364.0,1345.0,1355.7,10236
ACE,03-APR-2018,172.0,177.25,171.0,176.05,563546
ADANIENT,03-APR-2018,158.25,163.3,156.55,162.4,11497486
ADANIPORTS,03-APR-2018,368.5,371.0,362.7,366.4,2679172
ADANIPOWER,03-APR-2018,24.2,25.2,23.7,25.1,17305908
ADANITRANS,03-APR-2018,191.5,199.25,186.5,191.35,3472192
ADFFOODS,03-APR-2018,221.55,242.5,216.6,239.4,487738
ADHUNIK,03-APR-2018,3.75,3.75,3.45,3.75,76112
ADHUNIKIND,03-APR-2018,73.5,73.5,70.6,70.6,868
ADLABS,03-APR-2018,49.9,51.25,49.5,51.25,154139
ADORWELD,03-APR-2018,404.9,412.4,395.55,405.75,16874
ADSL,03-APR-2018,21.6,21.7,21.1,21.3,25850
ADVANIHOTR,03-APR-2018,55.05,56.85,54.15,56.5,20464
ADVENZYMES,03-APR-2018,219.7,240.0,218.45,237.95,723768
AEGISCHEM,03-APR-2018,255.4,264.1,252.6,262.85,128146
AFL,03-APR-2018,51.0,55.0,51.0,52.9,5151
AGARIND,03-APR-2018,353.95,353.95,326.15,347.9,281
AGCNET,03-APR-2018,108.85,110.55,103.15,109.35,2446
AGLSL,03-APR-2018,105.25,108.9,100.5,103.65,4585
