SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,24-MAY-2018,41.45,46.7,41.3,44.95,412999
21STCENMGM,24-MAY-2018,38.0,38.0,37.65,37.65,250
3IINFOTECH,24-MAY-2018,5.0,5.1,4.9,5.1,1826890
3MINDIA,24-MAY-2018,19645.0,20100.0,19645.0,20038.75,847
3PLAND,24-MAY-2018,13.0,13.6,12.75,13.2,301
5PAISA,24-MAY-2018,373.15,381.35,355.8,362.2,22689
63MOONS,24-MAY-2018,77.8,78.85,76.0,76.5,126299
8KMILES,24-MAY-2018,636.2,645.8,602.3,610.05,352668
A2ZINFRA,24-MAY-2018,21.25,22.3,21.25,21.95,333592
AAKASH,24-MAY-2018,46.0,46.0,46.0,46.0,2000
AARTIDRUGS,24-MAY-2018,533.2,540.0,526.55,533.05,2431
AARTIIND,24-MAY-2018,1261.15,1290.0,1255.5,1272.7,29421
AARVEEDEN,24-MAY-2018,41.95,41.95,39.15,40.35,11444
AARVI,24-MAY-2018,84.0,84.0,84.0,84.0,2000
ABAN,24-MAY-2018,157.2,158.05,152.7,154.3,430606
ABB,24-MAY-2018,1195.0,1207.0,1156.65,1165.5,42684
ABBOTINDIA,24-MAY-2018,6587.0,6756.0,6523.4,6671.7,11235
ABCAPITAL,24-MAY-2018,143.1,144.0,141.25,141.9,1037594
ABFRL,24-MAY-2018,144.05,147.4,142.95,146.15,361080
ABGSHIP,24-MAY-2018,6.15,6.15,5.65,5.85,42439
ABMINTLTD,24-MAY-2018,20.6,20.6,20.6,20.6,70
ACC,24-MAY-2018,1320.0,1350.0,1290.0,1332.8,691073
ACCELYA,24-MAY-2018,1202.1,1207.0,1190.0,1194.2,2854
ACE,24-MAY-2018,166.25,168.8,164.15,166.85,245506
ADANIENT,24-MAY-2018,118.0,120.5,115.65,119.15,4368851
ADANIPORTS,24-MAY-2018,374.95,378.6,364.7,371.25,3299522
ADANIPOWER,24-MAY-2018,20.05,20.2,18.55,18.9,20383467
ADANITRANS,24-MAY-2018,120.85,127.75,115.7,124.7,910221
ADFFOODS,24-MAY-2018,258.65,262.95,254.0,255.3,74066
ADHUNIK,24-MAY-2018,3.4,3.55,3.35,3.35,66681
ADHUNIKIND,24-MAY-2018,57.35,59.0,57.35,57.35,778
ADLABS,24-MAY-2018,40.8,40.85,39.35,40.35,40335
ADORWELD,24-MAY-2018,348.9,352.9,340.0,342.35,10162
ADROITINFO,24-MAY-2018,29.0,31.0,27.7,30.55,20483
ADSL,24-MAY-2018,16.65,17.25,16.1,16.2,30087
ADVANIHOTR,24-MAY-2018,55.65,57.95,53.5,55.4,55259
ADVENZYMES,24-MAY-2018,223.1,225.65,218.0,220.1,71977
AEGISCHEM,24-MAY-2018,271.95,273.5,263.25,271.2,149358
AFL,24-MAY-2018,46.9,50.65,46.9,49.9,2356
AGARIND,24-MAY-2018,246.0,252.0,241.0,246.45,1609
AGCNET,24-MAY-2018,107.1,113.25,106.65,107.2,2525
AGLSL,24-MAY-2018,96.4,96.4,93.1,93.3,631
AGRITECH,24-MAY-2018,120.0,121.0,118.3,118.8,9293
AGROPHOS,24-MAY-2018,40.5,42.0,36.6,42.0,48000
AHLEAST,24-MAY-2018,301.05,302.1,292.55,297.6,388
AHLUCONT,24-MAY-2018,366.6,389.0,366.6,386.95,66334
AHLWEST,24-MAY-2018,238.0,262.6,238.0,262.6,89
AIAENG,24-MAY-2018,1557.95,1600.0,1553.1,1560.1,28441
